step,T,Epot,Efull,SolventMolsThroughZ,
1.603e-011,300.689,-10818.7,-6667.27,0,
1.6035e-011,295.771,-10750.4,-6666.87,0,
1.604e-011,294.26,-10725.3,-6662.67,0,
1.6045e-011,303.025,-10844.1,-6660.41,0,
1.605e-011,303.922,-10858.8,-6662.77,0,
1.6055e-011,306.673,-10899.7,-6665.68,0,
1.606e-011,308.942,-10936.7,-6671.35,0,
1.6065e-011,304.112,-10874.1,-6675.5,0,
1.607e-011,302.67,-10856.1,-6677.41,0,
1.6075e-011,303.577,-10870.1,-6678.84,0,
1.608e-011,305.195,-10895.4,-6681.8,0,
1.6085e-011,295.141,-10755.8,-6680.97,0,
1.609e-011,297.413,-10785.6,-6679.48,0,
1.6095e-011,296.549,-10771.2,-6677.01,0,
1.61e-011,302.938,-10859.1,-6676.61,0,
1.6105e-011,299.385,-10811.7,-6678.28,0,
1.611e-011,296.151,-10766.7,-6678,0,
1.6115e-011,297.796,-10787.5,-6676.02,0,
1.612e-011,294.211,-10739,-6677,0,
1.6125e-011,292.907,-10719.4,-6675.42,0,
1.613e-011,293.098,-10718.7,-6672.08,0,
1.6135e-011,308.036,-10929.2,-6676.4,0,
1.614e-011,307.205,-10924.6,-6683.24,0,
1.6145e-011,301.285,-10847.4,-6687.78,0,
1.615e-011,296.335,-10777.4,-6686.16,0,
1.6155e-011,293.601,-10735,-6681.5,0,
1.616e-011,298.096,-10793.2,-6677.62,0,
1.6165e-011,307.185,-10920.8,-6679.68,0,
1.617e-011,300.007,-10822.4,-6680.39,0,
1.6175e-011,293.378,-10729.9,-6679.49,0,
1.618e-011,296.101,-10761.8,-6673.76,0,
1.6185e-011,302.084,-10848.3,-6677.65,0,
1.619e-011,295.062,-10750.6,-6676.92,0,
1.6195e-011,293.156,-10723.2,-6675.86,0,
1.62e-011,299.094,-10800.9,-6671.58,0,
1.6205e-011,303.494,-10866.8,-6676.68,0,
1.621e-011,296.957,-10774.1,-6674.28,0,
1.6215e-011,303.578,-10868.3,-6677.08,0,
1.622e-011,293.27,-10723.2,-6674.27,0,
1.6225e-011,306.273,-10903.3,-6674.83,0,
1.623e-011,298.256,-10794.2,-6676.39,0,
1.6235e-011,299.718,-10815.4,-6677.47,0,
1.624e-011,297.071,-10778.5,-6677.03,0,
1.6245e-011,295.374,-10755.1,-6677.1,0,
1.625e-011,297.762,-10787.8,-6676.82,0,
1.6255e-011,296.756,-10775.8,-6678.72,0,
1.626e-011,293.982,-10737.3,-6678.54,0,
1.6265e-011,291.828,-10705,-6675.92,0,
1.627e-011,296.039,-10757.6,-6670.45,0,
1.6275e-011,301.036,-10825.8,-6669.61,0,
1.628e-011,300.064,-10811,-6668.26,0,
1.6285e-011,303.454,-10860.5,-6670.99,0,
1.629e-011,296.082,-10754.1,-6666.28,0,
1.6295e-011,303.731,-10859.6,-6666.25,0,
1.63e-011,307.774,-10916.7,-6667.53,0,
1.6305e-011,304.194,-10872,-6672.24,0,
1.631e-011,296.24,-10761.5,-6671.53,0,
1.6315e-011,299.881,-10810.4,-6670.16,0,
1.632e-011,300.184,-10814.3,-6669.93,0,
1.6325e-011,300.317,-10816.8,-6670.54,0,
1.633e-011,304.596,-10876.2,-6670.85,0,
1.6335e-011,307.182,-10918.4,-6677.37,0,
1.634e-011,305.371,-10896.5,-6680.48,0,
1.6345e-011,311.525,-10988.6,-6687.56,0,
1.635e-011,306.501,-10926.2,-6694.57,0,
1.6355e-011,309.979,-10981.8,-6702.14,0,
1.636e-011,311.796,-11014.9,-6710.22,0,
1.6365e-011,304.975,-10927.2,-6716.66,0,
1.637e-011,303.591,-10911.9,-6720.48,0,
1.6375e-011,305.088,-10936.5,-6724.4,0,
1.638e-011,298.073,-10842.9,-6727.64,0,
1.6385e-011,308.235,-10986.6,-6731.01,0,
1.639e-011,297.775,-10843.3,-6732.15,0,
1.6395e-011,299.666,-10869.2,-6731.99,0,
1.64e-011,297.037,-10832.2,-6731.21,0,
1.6405e-011,294.41,-10793.9,-6729.22,0,
1.641e-011,293.004,-10768.8,-6723.49,0,
1.6415e-011,295.03,-10790.9,-6717.59,0,
1.642e-011,294.7,-10783,-6714.26,0,
1.6425e-011,291.544,-10735.3,-6710.13,0,
1.643e-011,284.029,-10621.3,-6699.89,0,
1.6435e-011,300.281,-10841.5,-6695.73,0,
1.644e-011,293.775,-10749.5,-6693.52,0,
1.6445e-011,298.551,-10814.2,-6692.38,0,
1.645e-011,298.802,-10815.9,-6690.57,0,
1.6455e-011,297.21,-10794.2,-6690.86,0,
1.646e-011,306.494,-10922.3,-6690.81,0,
1.6465e-011,298.157,-10812.5,-6696.07,0,
1.647e-011,302.542,-10872.4,-6695.42,0,
1.6475e-011,293.488,-10748.5,-6696.57,0,
1.648e-011,301.546,-10860,-6696.73,0,
1.6485e-011,292.736,-10741,-6699.41,0,
1.649e-011,297.218,-10801.8,-6698.3,0,
1.6495e-011,302.193,-10872.9,-6700.78,0,
1.65e-011,291.45,-10722.7,-6698.88,0,
1.6505e-011,296.151,-10785.6,-6696.84,0,
1.651e-011,303.519,-10887.5,-6696.99,0,
1.6515e-011,296.06,-10786.5,-6698.99,0,
1.652e-011,304.4,-10900,-6697.35,0,
1.6525e-011,301.792,-10867,-6700.38,0,
1.653e-011,310.621,-10994.1,-6705.54,0,
1.6535e-011,299.94,-10853.4,-6712.4,0,
1.654e-011,297.308,-10817.5,-6712.82,0,
1.6545e-011,296.424,-10805,-6712.47,0,
1.655e-011,290.121,-10716.6,-6711.08,0,
1.6555e-011,297.015,-10807.3,-6706.64,0,
1.656e-011,298.692,-10828.9,-6705.08,0,
1.6565e-011,303.493,-10897.4,-6707.29,0,
1.657e-011,297.368,-10811,-6705.48,0,
1.6575e-011,300.682,-10856.8,-6705.55,0,
1.658e-011,294.615,-10770.2,-6702.72,0,
1.6585e-011,294.515,-10764.9,-6698.71,0,
1.659e-011,293.349,-10745.8,-6695.75,0,
1.6595e-011,292.138,-10722.2,-6688.85,0,
1.66e-011,296.26,-10777.2,-6686.93,0,
1.6605e-011,286.08,-10631,-6681.3,0,
1.661e-011,294.132,-10735,-6674.13,0,
1.6615e-011,296.346,-10765.1,-6673.72,0,
1.662e-011,299.551,-10806.6,-6670.89,0,
1.6625e-011,310.617,-10966.1,-6677.69,0,
1.663e-011,303.597,-10872.1,-6680.57,0,
1.6635e-011,303.503,-10874.7,-6684.43,0,
1.664e-011,300.953,-10839.3,-6684.3,0,
1.6645e-011,303.299,-10874.7,-6687.29,0,
1.665e-011,305.63,-10911.7,-6692.05,0,
1.6655e-011,309.398,-10968.9,-6697.31,0,
1.666e-011,299.878,-10841.3,-6701.07,0,
1.6665e-011,311.648,-11007.8,-6705.07,0,
1.667e-011,298.955,-10837.2,-6709.71,0,
1.6675e-011,301.777,-10876.1,-6709.74,0,
1.668e-011,304.941,-10921.9,-6711.82,0,
1.6685e-011,295.29,-10788.5,-6711.62,0,
1.669e-011,299.928,-10849.2,-6708.33,0,
1.6695e-011,295.022,-10780.1,-6706.98,0,
1.67e-011,304.052,-10902.3,-6704.47,0,
1.6705e-011,308.227,-10963.3,-6707.86,0,
1.671e-011,304.569,-10918.1,-6713.19,0,
1.6715e-011,295.29,-10788.9,-6712.02,0,
1.672e-011,297.052,-10812.5,-6711.32,0,
1.6725e-011,290.233,-10714.2,-6707.13,0,
1.673e-011,302.319,-10877.4,-6703.48,0,
1.6735e-011,310.265,-10995.3,-6711.75,0,
1.674e-011,308.934,-10982.6,-6717.38,0,
1.6745e-011,306.222,-10951.1,-6723.33,0,
1.675e-011,303.855,-10922.6,-6727.47,0,
1.6755e-011,305.639,-10950.3,-6730.58,0,
1.676e-011,300.589,-10885.7,-6735.73,0,
1.6765e-011,294.366,-10795.9,-6731.84,0,
1.677e-011,293.418,-10780.1,-6729.12,0,
1.6775e-011,296.956,-10826.3,-6726.51,0,
1.678e-011,298.56,-10848.4,-6726.43,0,
1.6785e-011,302.699,-10910.2,-6731.05,0,
1.679e-011,302.648,-10911.4,-6732.94,0,
1.6795e-011,300.841,-10889.4,-6735.88,0,
1.68e-011,293.1,-10779.4,-6732.76,0,
1.6805e-011,297.119,-10829.4,-6727.3,0,
1.681e-011,297.609,-10833.2,-6724.32,0,
1.6815e-011,296.361,-10812.2,-6720.55,0,
1.682e-011,297.971,-10828.5,-6714.61,0,
1.6825e-011,307.944,-10969.8,-6718.24,0,
1.683e-011,294.801,-10787.6,-6717.49,0,
1.6835e-011,306.139,-10946.1,-6719.42,0,
1.684e-011,295.416,-10799.4,-6720.81,0,
1.6845e-011,300.05,-10863.3,-6720.76,0,
1.685e-011,299.033,-10848.6,-6720.08,0,
1.6855e-011,301.092,-10878.8,-6721.9,0,
1.686e-011,303.357,-10911.1,-6722.89,0,
1.6865e-011,292.828,-10764.3,-6721.47,0,
1.687e-011,297.163,-10818.1,-6715.37,0,
1.6875e-011,307.935,-10966.3,-6714.83,0,
1.688e-011,303.858,-10913.8,-6718.72,0,
1.6885e-011,303.05,-10904.3,-6720.35,0,
1.689e-011,301.74,-10885.9,-6719.96,0,
1.6895e-011,299.692,-10861.4,-6723.75,0,
1.69e-011,285.02,-10654.7,-6719.61,0,
1.6905e-011,293.095,-10759.2,-6712.67,0,
1.691e-011,293.871,-10768.1,-6710.87,0,
1.6915e-011,288.272,-10683.8,-6703.81,0,
1.692e-011,283.672,-10609.4,-6693,0,
1.6925e-011,300.208,-10830.6,-6685.84,0,
1.693e-011,302.738,-10866,-6686.32,0,
1.6935e-011,292.771,-10724.3,-6682.19,0,
1.694e-011,307.089,-10922.4,-6682.69,0,
1.6945e-011,297.862,-10795.4,-6683.01,0,
1.695e-011,297.073,-10783.8,-6682.31,0,
1.6955e-011,291.346,-10702.4,-6680.05,0,
1.696e-011,294.84,-10742.9,-6672.26,0,
1.6965e-011,309.083,-10945.9,-6678.63,0,
1.697e-011,297.637,-10788.7,-6679.44,0,
1.6975e-011,297.432,-10784.8,-6678.42,0,
1.698e-011,306.579,-10913.6,-6680.88,0,
1.6985e-011,306.557,-10916.1,-6683.7,0,
1.699e-011,306.481,-10919.7,-6688.37,0,
1.6995e-011,305.263,-10906.8,-6692.26,0,
1.7e-011,299.654,-10830.9,-6693.81,0,
1.7005e-011,295.295,-10775.2,-6698.29,0,
1.701e-011,286.278,-10645,-6692.56,0,
1.7015e-011,290.796,-10700.3,-6685.52,0,
1.702e-011,299.342,-10817.6,-6684.78,0,
1.7025e-011,300.894,-10839.6,-6685.35,0,
1.703e-011,294.001,-10746.5,-6687.43,0,
1.7035e-011,293.842,-10740,-6683.1,0,
1.704e-011,299.341,-10814.1,-6681.29,0,
1.7045e-011,291.069,-10696.4,-6677.82,0,
1.705e-011,302.583,-10852.8,-6675.26,0,
1.7055e-011,301.676,-10840.7,-6675.69,0,
1.706e-011,297.447,-10782,-6675.33,0,
1.7065e-011,297.671,-10785.4,-6675.72,0,
1.707e-011,296.049,-10758.6,-6671.25,0,
1.7075e-011,302.872,-10856.8,-6675.28,0,
1.708e-011,298.218,-10792.8,-6675.52,0,
1.7085e-011,294.902,-10747,-6675.51,0,
1.709e-011,302.404,-10850.3,-6675.2,0,
1.7095e-011,315.566,-11038.3,-6681.48,0,
1.71e-011,305.535,-10907.6,-6689.36,0,
1.7105e-011,309.636,-10969.4,-6694.45,0,
1.711e-011,302.279,-10870.7,-6697.36,0,
1.7115e-011,302.386,-10871.9,-6697.1,0,
1.712e-011,312.384,-11015.5,-6702.67,0,
1.7125e-011,306.473,-10939.5,-6708.3,0,
1.713e-011,306.054,-10941,-6715.53,0,
1.7135e-011,306.627,-10952.1,-6718.76,0,
1.714e-011,302.826,-10904.3,-6723.36,0,
1.7145e-011,306.188,-10954.8,-6727.49,0,
1.715e-011,301.793,-10895.6,-6728.98,0,
1.7155e-011,304.119,-10929.6,-6730.87,0,
1.716e-011,303.884,-10927.8,-6732.31,0,
1.7165e-011,308.904,-11000.2,-6735.41,0,
1.717e-011,302.595,-10918.2,-6740.54,0,
1.7175e-011,305.929,-10966.1,-6742.39,0,
1.718e-011,296.926,-10842.5,-6743.02,0,
1.7185e-011,307.997,-10996.5,-6744.18,0,
1.719e-011,306.255,-10979,-6750.79,0,
1.7195e-011,302.488,-10929,-6752.75,0,
1.72e-011,302.136,-10927.9,-6756.55,0,
1.7205e-011,300.698,-10907.5,-6756,0,
1.721e-011,303.3,-10944.6,-6757.16,0,
1.7215e-011,302.457,-10934.6,-6758.83,0,
1.722e-011,305.525,-10977.9,-6759.79,0,
1.7225e-011,300.947,-10918.7,-6763.77,0,
1.723e-011,297.756,-10872.3,-6761.45,0,
1.7235e-011,301.537,-10926.2,-6763.1,0,
1.724e-011,299.707,-10902.1,-6764.28,0,
1.7245e-011,291.854,-10791.3,-6761.85,0,
1.725e-011,295.526,-10838.7,-6758.62,0,
1.7255e-011,290.079,-10758.8,-6753.92,0,
1.726e-011,291.026,-10765.9,-6747.89,0,
1.7265e-011,288.971,-10731.2,-6741.61,0,
1.727e-011,301.804,-10905.1,-6738.27,0,
1.7275e-011,305.157,-10954.1,-6740.98,0,
1.728e-011,298.79,-10869.2,-6744.04,0,
1.7285e-011,297.634,-10852.3,-6743.13,0,
1.729e-011,297.186,-10846.2,-6743.15,0,
1.7295e-011,293.241,-10787.7,-6739.16,0,
1.73e-011,299.877,-10878.9,-6738.74,0,
1.7305e-011,290.274,-10742.1,-6734.56,0,
1.731e-011,311.478,-11037.3,-6736.97,0,
1.7315e-011,303.125,-10926.8,-6741.79,0,
1.732e-011,304.505,-10950.3,-6746.25,0,
1.7325e-011,298.354,-10867.8,-6748.7,0,
1.733e-011,297.272,-10852.2,-6748.02,0,
1.7335e-011,303.756,-10942.8,-6749.03,0,
1.734e-011,300.922,-10905.3,-6750.65,0,
1.7345e-011,303.959,-10948.3,-6751.74,0,
1.735e-011,308.675,-11021.8,-6760.19,0,
1.7355e-011,303.939,-10961.5,-6765.29,0,
1.736e-011,309.885,-11050.7,-6772.36,0,
1.7365e-011,312.114,-11088.5,-6779.38,0,
1.737e-011,304.096,-10984.8,-6786.42,0,
1.7375e-011,305.774,-11009.1,-6787.5,0,
1.738e-011,309.447,-11064.8,-6792.47,0,
1.7385e-011,304.767,-11004.5,-6796.77,0,
1.739e-011,302.392,-10972,-6797.13,0,
1.7395e-011,300.286,-10941.8,-6795.94,0,
1.74e-011,301.472,-10958.5,-6796.28,0,
1.7405e-011,299.418,-10926.7,-6792.84,0,
1.741e-011,307.498,-11039.1,-6793.66,0,
1.7415e-011,304.655,-11001.1,-6794.95,0,
1.742e-011,301.131,-10952.2,-6794.73,0,
1.7425e-011,308.882,-11059.8,-6795.27,0,
1.743e-011,300.9,-10952.2,-6797.9,0,
1.7435e-011,306.025,-11024.3,-6799.26,0,
1.744e-011,293.888,-10857.6,-6800.16,0,
1.7445e-011,309.338,-11070.1,-6799.31,0,
1.745e-011,305.196,-11017,-6803.39,0,
1.7455e-011,309.791,-11083.9,-6806.89,0,
1.746e-011,306.804,-11048.8,-6812.97,0,
1.7465e-011,300.969,-10968,-6812.74,0,
1.747e-011,308.136,-11071.3,-6817.12,0,
1.7475e-011,297.633,-10926,-6816.83,0,
1.748e-011,301.124,-10974,-6816.65,0,
1.7485e-011,296.094,-10908,-6820.08,0,
1.749e-011,293.604,-10869.4,-6815.83,0,
1.7495e-011,295.869,-10897.7,-6812.84,0,
1.75e-011,296.012,-10895.9,-6809.11,0,
1.7505e-011,298.8,-10932.7,-6807.35,0,
1.751e-011,299.7,-10945.7,-6808.01,0,
1.7515e-011,301.507,-10971.1,-6808.43,0,
1.752e-011,291.676,-10833.7,-6806.7,0,
1.7525e-011,291.821,-10829.2,-6800.28,0,
1.753e-011,299.603,-10933.6,-6797.21,0,
1.7535e-011,299.518,-10934.3,-6799.08,0,
1.754e-011,288.9,-10783.3,-6794.71,0,
1.7545e-011,299.949,-10927.9,-6786.76,0,
1.755e-011,307.968,-11043.3,-6791.42,0,
1.7555e-011,305.603,-11012.5,-6793.27,0,
1.756e-011,303.156,-10983.8,-6798.4,0,
1.7565e-011,297.04,-10897.7,-6796.71,0,
1.757e-011,306.246,-11026.7,-6798.64,0,
1.7575e-011,287.004,-10757.3,-6794.86,0,
1.758e-011,301.439,-10953.9,-6792.15,0,
1.7585e-011,298.155,-10908.1,-6791.68,0,
1.759e-011,296.929,-10892.9,-6793.45,0,
1.7595e-011,299.326,-10922.8,-6790.25,0,
1.76e-011,304.603,-10999.2,-6793.8,0,
1.7605e-011,308.759,-11063,-6800.19,0,
1.761e-011,301.517,-10970.6,-6807.82,0,
1.7615e-011,297.828,-10919.9,-6808.05,0,
1.762e-011,302.458,-10985.2,-6809.39,0,
1.7625e-011,295.123,-10883.3,-6808.74,0,
1.763e-011,297.442,-10913.4,-6806.87,0,
1.7635e-011,299.896,-10946.7,-6806.22,0,
1.764e-011,300.066,-10948.4,-6805.65,0,
1.7645e-011,302.314,-10979.2,-6805.4,0,
1.765e-011,302.639,-10986.6,-6808.31,0,
1.7655e-011,295.834,-10889.8,-6805.45,0,
1.766e-011,298.062,-10919,-6803.87,0,
1.7665e-011,303.077,-10988.8,-6804.46,0,
1.767e-011,299.301,-10938.1,-6805.91,0,
1.7675e-011,290.011,-10808.1,-6804.09,0,
1.768e-011,298.992,-10926.5,-6798.54,0,
1.7685e-011,284.753,-10724.7,-6793.35,0,
1.769e-011,302.489,-10964.1,-6787.86,0,
1.7695e-011,302.641,-10966.7,-6788.33,0,
1.77e-011,302.082,-10960.1,-6789.47,0,
1.7705e-011,308.868,-11057.3,-6793,0,
1.771e-011,296.24,-10883.9,-6793.9,0,
1.7715e-011,296.671,-10892.4,-6796.53,0,
1.772e-011,300.259,-10940.6,-6795.11,0,
1.7725e-011,294.661,-10861.8,-6793.59,0,
1.773e-011,300.482,-10942.4,-6793.83,0,
1.7735e-011,294.53,-10857.2,-6790.82,0,
1.774e-011,297.803,-10902.1,-6790.55,0,
1.7745e-011,288.824,-10773.8,-6786.19,0,
1.775e-011,297.186,-10882.3,-6779.28,0,
1.7755e-011,303.605,-10972,-6780.38,0,
1.776e-011,296.27,-10871.2,-6780.84,0,
1.7765e-011,294.846,-10845.5,-6774.79,0,
1.777e-011,301.909,-10943.1,-6774.88,0,
1.7775e-011,303.506,-10967,-6776.75,0,
1.778e-011,298.371,-10898.4,-6779.03,0,
1.7785e-011,295.277,-10855.2,-6778.55,0,
1.779e-011,300.83,-10932.5,-6779.17,0,
1.7795e-011,296.766,-10875.7,-6778.5,0,
1.78e-011,301.825,-10947.5,-6780.46,0,
1.7805e-011,314.661,-11129.4,-6785.11,0,
1.781e-011,301.757,-10958.8,-6792.63,0,
1.7815e-011,305.41,-11010.5,-6793.97,0,
1.782e-011,305.502,-11014.7,-6796.84,0,
1.7825e-011,302.771,-10980.8,-6800.69,0,
1.783e-011,299.824,-10939.3,-6799.84,0,
1.7835e-011,290.051,-10801.4,-6796.87,0,
1.784e-011,293.558,-10843.2,-6790.28,0,
1.7845e-011,297.473,-10898.2,-6791.23,0,
1.785e-011,286.254,-10738.2,-6786.06,0,
1.7855e-011,303.379,-10971.4,-6782.92,0,
1.786e-011,306.232,-11015,-6787.09,0,
1.7865e-011,294.093,-10845.6,-6785.25,0,
1.787e-011,312.39,-11100.4,-6787.51,0,
1.7875e-011,303.938,-10986.7,-6790.45,0,
1.788e-011,305.697,-11015.2,-6794.65,0,
1.7885e-011,300.119,-10937.6,-6794.1,0,
1.789e-011,304.847,-11004.5,-6795.76,0,
1.7895e-011,298.526,-10919.1,-6797.61,0,
1.79e-011,293.24,-10842.3,-6793.8,0,
1.7905e-011,297.653,-10903.1,-6793.61,0,
1.791e-011,296.956,-10893.8,-6794,0,
1.7915e-011,290.344,-10797.5,-6788.9,0,
1.792e-011,297.985,-10901.2,-6787.13,0,
1.7925e-011,298.458,-10906.7,-6786.07,0,
1.793e-011,301.021,-10942,-6786.08,0,
1.7935e-011,295.906,-10872.1,-6786.79,0,
1.794e-011,294.698,-10851.1,-6782.42,0,
1.7945e-011,298.313,-10901.5,-6782.95,0,
1.795e-011,292.56,-10817.8,-6778.65,0,
1.7955e-011,290.481,-10782.3,-6771.87,0,
1.796e-011,303.476,-10959.3,-6769.48,0,
1.7965e-011,300.443,-10920,-6771.99,0,
1.797e-011,302.701,-10953.3,-6774.19,0,
1.7975e-011,299.248,-10906.7,-6775.21,0,
1.798e-011,300.88,-10931.2,-6777.16,0,
1.7985e-011,297.701,-10886.6,-6776.41,0,
1.799e-011,308.543,-11039.5,-6779.66,0,
1.7995e-011,304.513,-10989.5,-6785.28,0,
1.8e-011,306.722,-11024.1,-6789.43,0,
1.8005e-011,295.362,-10874.8,-6797,0,
1.801e-011,300.272,-10943.1,-6797.48,0,
1.8015e-011,293.076,-10841.2,-6794.87,0,
1.802e-011,301.163,-10952.7,-6794.73,0,
1.8025e-011,296.872,-10893.4,-6794.69,0,
1.803e-011,288.344,-10773.1,-6792.11,0,
1.8035e-011,300.756,-10942.3,-6789.96,0,
1.804e-011,290.082,-10793.6,-6788.71,0,
1.8045e-011,299.846,-10926.9,-6787.16,0,
1.805e-011,291.285,-10806.9,-6785.35,0,
1.8055e-011,293.655,-10837,-6782.76,0,
1.806e-011,296.62,-10875.5,-6780.3,0,
1.8065e-011,300.43,-10926.4,-6778.63,0,
1.807e-011,295.897,-10863.5,-6778.26,0,
1.8075e-011,300.431,-10922.9,-6775.04,0,
1.808e-011,303.376,-10966.7,-6778.22,0,
1.8085e-011,300.59,-10932.5,-6782.52,0,
1.809e-011,290.199,-10784.9,-6778.3,0,
1.8095e-011,291.264,-10796,-6774.7,0,
1.81e-011,291.51,-10791.5,-6766.86,0,
1.8105e-011,296.123,-10853,-6764.67,0,
1.811e-011,296.477,-10855.1,-6761.86,0,
1.8115e-011,301.773,-10928.9,-6762.58,0,
1.812e-011,292.341,-10797,-6760.9,0,
1.8125e-011,292.924,-10801.6,-6757.46,0,
1.813e-011,290.11,-10756.5,-6751.2,0,
1.8135e-011,294.052,-10806.1,-6746.36,0,
1.814e-011,304.263,-10945.9,-6745.2,0,
1.8145e-011,301.696,-10914.4,-6749.07,0,
1.815e-011,291.303,-10768,-6746.18,0,
1.8155e-011,300.532,-10893.8,-6744.57,0,
1.816e-011,294.75,-10812,-6742.65,0,
1.8165e-011,298.753,-10866.5,-6741.81,0,
1.817e-011,302.248,-10914.5,-6741.61,0,
1.8175e-011,296.756,-10838.8,-6741.72,0,
1.818e-011,297.949,-10850.6,-6737.01,0,
1.8185e-011,298.185,-10851.4,-6734.57,0,
1.819e-011,306.708,-10967.7,-6733.2,0,
1.8195e-011,300.188,-10880.5,-6736.03,0,
1.82e-011,295.117,-10805.6,-6731.11,0,
1.8205e-011,297.256,-10833.6,-6729.64,0,
1.821e-011,296.189,-10816.3,-6727.08,0,
1.8215e-011,294.732,-10794.6,-6725.43,0,
1.822e-011,298.315,-10842.2,-6723.6,0,
1.8225e-011,304.654,-10933.9,-6727.74,0,
1.823e-011,288.938,-10714,-6724.87,0,
1.8235e-011,295.449,-10802.1,-6723.02,0,
1.824e-011,300.74,-10872.6,-6720.5,0,
1.8245e-011,299.374,-10856.8,-6723.55,0,
1.825e-011,298.385,-10842.3,-6722.68,0,
1.8255e-011,302.802,-10902.4,-6721.88,0,
1.826e-011,302.034,-10897.7,-6727.78,0,
1.8265e-011,293.093,-10774.5,-6727.97,0,
1.827e-011,289.012,-10713,-6722.83,0,
1.8275e-011,292.782,-10761.8,-6719.62,0,
1.828e-011,296.101,-10803,-6714.91,0,
1.8285e-011,300.019,-10858.5,-6716.37,0,
1.829e-011,303.888,-10915.1,-6719.56,0,
1.8295e-011,301.56,-10887.2,-6723.76,0,
1.83e-011,294.828,-10792.5,-6722.05,0,
1.8305e-011,315.18,-11077.4,-6725.98,0,
1.831e-011,294.733,-10799.7,-6730.55,0,
1.8315e-011,304.274,-10931.3,-6730.46,0,
1.832e-011,293.538,-10785.9,-6733.28,0,
1.8325e-011,291.896,-10761.9,-6731.86,0,
1.833e-011,300.544,-10883.1,-6733.67,0,
1.8335e-011,297.47,-10842.4,-6735.42,0,
1.834e-011,292.845,-10779.1,-6736.04,0,
1.8345e-011,294.932,-10806,-6734.12,0,
1.835e-011,290.964,-10748.9,-6731.79,0,
1.8355e-011,298.302,-10848.4,-6729.94,0,
1.836e-011,300.088,-10875.6,-6732.5,0,
1.8365e-011,301.856,-10901.6,-6734.08,0,
1.837e-011,295.849,-10820.5,-6735.97,0,
1.8375e-011,295.747,-10818.2,-6735.02,0,
1.838e-011,303.201,-10920.9,-6734.85,0,
1.8385e-011,299.363,-10875.1,-6741.99,0,
1.839e-011,302.638,-10921.8,-6743.55,0,
1.8395e-011,297.804,-10857.8,-6746.25,0,
1.84e-011,297.356,-10853.4,-6748.07,0,
1.8405e-011,299.724,-10885.6,-6747.56,0,
1.841e-011,294.891,-10818.4,-6747.09,0,
1.8415e-011,300.714,-10896.7,-6745.01,0,
1.842e-011,302.569,-10922.9,-6745.6,0,
1.8425e-011,296.499,-10838.4,-6744.91,0,
1.843e-011,308.807,-11008.7,-6745.24,0,
1.8435e-011,305.433,-10965.6,-6748.72,0,
1.844e-011,302.566,-10930.9,-6753.57,0,
1.8445e-011,302.464,-10929.4,-6753.51,0,
1.845e-011,299.261,-10889.2,-6757.58,0,
1.8455e-011,288.748,-10739.7,-6753.21,0,
1.846e-011,294.642,-10816.8,-6748.91,0,
1.8465e-011,291.787,-10775.1,-6746.59,0,
1.847e-011,293.348,-10796.2,-6746.21,0,
1.8475e-011,290.58,-10751.4,-6739.62,0,
1.848e-011,299.565,-10875.8,-6739.97,0,
1.8485e-011,299.521,-10875.7,-6740.42,0,
1.849e-011,288.635,-10722.6,-6737.64,0,
1.8495e-011,302.933,-10917,-6734.66,0,
1.85e-011,300.758,-10891.2,-6738.85,0,
1.8505e-011,296.701,-10836.1,-6739.82,0,
1.851e-011,297.788,-10856.1,-6744.74,0,
1.8515e-011,303.979,-10944.3,-6747.5,0,
1.852e-011,287.644,-10719.8,-6748.54,0,
1.8525e-011,302.497,-10922.7,-6746.34,0,
1.853e-011,299.311,-10880.1,-6747.75,0,
1.8535e-011,313.137,-11077.5,-6754.25,0,
1.854e-011,302.152,-10932.4,-6760.82,0,
1.8545e-011,311.278,-11064.1,-6766.57,0,
1.855e-011,307.754,-11022.1,-6773.18,0,
1.8555e-011,309.927,-11060.3,-6781.42,0,
1.856e-011,305.902,-11010.4,-6787.01,0,
1.8565e-011,308.982,-11059.8,-6793.88,0,
1.857e-011,303.905,-10994.7,-6798.9,0,
1.8575e-011,297.682,-10914.2,-6804.31,0,
1.858e-011,294.048,-10866.8,-6807.15,0,
1.8585e-011,300.877,-10960.5,-6806.47,0,
1.859e-011,289.437,-10802.5,-6806.42,0,
1.8595e-011,296.129,-10892,-6803.62,0,
1.86e-011,298.761,-10927.6,-6802.8,0,
1.8605e-011,299.829,-10946.9,-6807.37,0,
1.861e-011,300.264,-10956.4,-6810.89,0,
1.8615e-011,299.457,-10948,-6813.61,0,
1.862e-011,300.743,-10965.8,-6813.68,0,
1.8625e-011,299.726,-10952,-6813.9,0,
1.863e-011,288.347,-10791.4,-6810.45,0,
1.8635e-011,292.031,-10833.2,-6801.31,0,
1.864e-011,302.845,-10983.3,-6802.15,0,
1.8645e-011,303.278,-10992.9,-6805.76,0,
1.865e-011,299.532,-10941.3,-6805.85,0,
1.8655e-011,293.09,-10849.8,-6803.33,0,
1.866e-011,293.54,-10850.4,-6797.69,0,
1.8665e-011,294.107,-10855.3,-6794.74,0,
1.867e-011,294.577,-10858.6,-6791.62,0,
1.8675e-011,300.719,-10942.3,-6790.49,0,
1.868e-011,300.094,-10934.8,-6791.65,0,
