step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Z_Klap,G,
31610,299.496,-7877.32,-7287.15,2,3,-0.0279632,7.60916,
31620,308.334,-7897.03,-7289.45,2,3,-0.0285427,7.60847,
31630,278.114,-7837.49,-7289.45,2,3,-0.0300436,7.60779,
31640,282.181,-7843.66,-7287.61,2,3,-0.029907,7.6071,
31650,302.351,-7882.8,-7287,2,3,-0.0289645,7.60641,
31660,292.391,-7863.77,-7287.6,2,3,-0.0294245,7.60571,
31670,319.561,-7919.27,-7289.56,1,2,-0.0310538,7.60502,
31680,284.539,-7850.66,-7289.96,1,2,-0.0317216,7.60432,
31690,314.683,-7909.62,-7289.53,1,2,-0.0316843,7.60362,
31700,298.565,-7878.58,-7290.24,1,2,-0.0321258,7.60292,
31710,291.538,-7864.54,-7290.05,1,2,-0.0327088,7.60221,
31720,277.716,-7835.95,-7288.7,1,2,-0.0333945,7.6015,
31730,280.868,-7839.56,-7286.1,1,2,-0.0344197,7.60079,
31740,281.103,-7838.54,-7284.62,1,2,-0.0355181,7.60008,
31750,297.882,-7870.3,-7283.32,1,2,-0.0355183,7.59937,
31760,313.858,-7902.21,-7283.74,1,2,-0.0351603,7.59865,
31770,314.667,-7905.21,-7285.14,1,2,-0.0351408,7.59793,
31780,284.415,-7845.57,-7285.12,1,2,-0.035269,7.59721,
31790,258.602,-7792.07,-7282.48,1,2,-0.034806,7.59649,
31800,279.646,-7829.89,-7278.83,1,2,-0.0343237,7.59576,
31810,318.038,-7906.29,-7279.59,1,2,-0.0341817,7.59504,
31820,301.641,-7875.99,-7281.59,1,2,-0.0337268,7.59431,
31830,294.685,-7861.88,-7281.19,1,2,-0.033113,7.59357,
31840,316.038,-7905.44,-7282.67,1,2,-0.0326807,7.59284,
31850,295.705,-7865.22,-7282.52,1,2,-0.032338,7.5921,
31860,297.963,-7869.15,-7282,1,2,-0.0310981,7.59136,
31870,328.667,-7930.94,-7283.28,1,2,-0.0298209,7.59062,
31880,301.427,-7879.71,-7285.73,1,2,-0.0291507,7.58988,
31890,289.396,-7855.86,-7285.6,1,2,-0.0286371,7.58913,
31900,286.483,-7849.75,-7285.22,1,2,-0.0269119,7.58838,
31910,298.69,-7874.12,-7285.53,1,2,-0.0250577,7.58763,
31920,315.119,-7906.57,-7285.61,1,2,-0.0246443,7.58688,
31930,293.365,-7864.88,-7286.79,1,2,-0.0250603,7.58612,
31940,292.192,-7860.22,-7284.44,1,2,-0.0249027,7.58537,
31950,306.658,-7888.92,-7284.64,1,2,-0.0246776,7.58461,
31960,300.353,-7876.76,-7284.9,1,2,-0.0251446,7.58384,
31970,289.201,-7854.77,-7284.89,1,2,-0.0253492,7.58308,
31980,281.046,-7836.49,-7282.68,1,2,-0.0249088,7.58231,
31990,291.696,-7856.62,-7281.82,1,2,-0.0240998,7.58155,
32000,297.703,-7866.46,-7279.83,1,2,-0.0230337,7.58077,
32010,308.476,-7889.34,-7281.48,1,2,-0.0219217,7.58,
32020,281.787,-7836.29,-7281.01,1,2,-0.0217363,7.57922,
32030,303.012,-7877.6,-7280.5,1,2,-0.0218906,7.57845,
32040,279.194,-7830.62,-7280.46,1,2,-0.021434,7.57767,
32050,294.752,-7859.9,-7279.08,1,2,-0.0211937,7.57688,
32060,286.228,-7842.94,-7278.92,1,2,-0.0217279,7.5761,
32070,303.129,-7874.42,-7277.09,1,2,-0.0221336,7.57531,
32080,309.895,-7889.59,-7278.93,1,2,-0.0222364,7.57452,
32090,301.664,-7873.81,-7279.37,1,2,-0.0232496,7.57373,
32100,316.286,-7903.14,-7279.88,1,2,-0.0245224,7.57294,
32110,320.714,-7914.59,-7282.61,1,2,-0.0251383,7.57214,
32120,318.316,-7912.9,-7285.64,1,2,-0.0252995,7.57134,
32130,301.512,-7881.15,-7287.01,1,2,-0.0260732,7.57054,
32140,308.262,-7895.89,-7288.45,1,2,-0.0268815,7.56974,
32150,291.655,-7862.92,-7288.21,1,2,-0.0272932,7.56893,
32160,309.744,-7899.45,-7289.09,1,2,-0.0277387,7.56813,
32170,315.74,-7912.71,-7290.54,1,2,-0.028519,7.56732,
32180,294.261,-7871.54,-7291.69,1,2,-0.0291063,7.5665,
32190,296.591,-7874.63,-7290.19,1,2,-0.0293362,7.56569,
32200,301.006,-7883.46,-7290.32,1,2,-0.0301351,7.56487,
32210,311.237,-7904.76,-7291.46,1,2,-0.031323,7.56405,
32220,289.592,-7862.05,-7291.39,1,2,-0.0321516,7.56323,
32230,284.325,-7851.53,-7291.26,1,2,-0.0324589,7.56241,
32240,269.438,-7818.73,-7287.79,1,2,-0.032786,7.56158,
32250,328.55,-7936.45,-7289.03,1,2,-0.0327079,7.56076,
32260,297.051,-7876.6,-7291.25,1,2,-0.0319862,7.55992,
32270,288.173,-7859.51,-7291.65,1,2,-0.0315782,7.55909,
32280,304.81,-7891.43,-7290.79,1,2,-0.0320313,7.55826,
32290,306.655,-7897.35,-7293.08,1,2,-0.0326162,7.55742,
32300,300.26,-7884.15,-7292.48,1,2,-0.0326894,7.55658,
32310,300.036,-7884.37,-7293.14,1,2,-0.0327078,7.55574,
32320,285.844,-7854.51,-7291.25,1,2,-0.0326696,7.5549,
32330,309.404,-7901.59,-7291.9,1,2,-0.0318792,7.55405,
32340,298.554,-7880.74,-7292.43,1,2,-0.0302972,7.5532,
32350,286.919,-7857.33,-7291.95,1,2,-0.0288076,7.55235,
32360,292.848,-7867.84,-7290.77,1,2,-0.0279375,7.5515,
32370,300.45,-7882.16,-7290.12,1,2,-0.0277305,7.55064,
32380,312.634,-7907.27,-7291.21,1,2,-0.0282715,7.54978,
32390,307.17,-7897.97,-7292.68,1,2,-0.0289017,7.54892,
32400,298.646,-7881.66,-7293.17,1,2,-0.0285096,7.54806,
32410,298.974,-7882.59,-7293.45,1,2,-0.0277083,7.5472,
32420,297.218,-7878.86,-7293.18,1,2,-0.0277538,7.54633,
32430,307.978,-7900.87,-7293.99,1,2,-0.0282545,7.54546,
32440,311.312,-7907.77,-7294.32,1,2,-0.027764,7.54459,
32450,309.754,-7906.05,-7295.67,1,2,-0.0265367,7.54372,
32460,294.234,-7874.93,-7295.13,1,2,-0.0255832,7.54284,
32470,293.452,-7873.44,-7295.18,1,2,-0.0250863,7.54196,
32480,278.645,-7841.65,-7292.57,1,2,-0.0250743,7.54108,
32490,313.613,-7910.78,-7292.8,1,2,-0.0254899,7.5402,
32500,283.244,-7850.68,-7292.53,1,2,-0.0256407,7.53932,
32510,297.926,-7880.27,-7293.2,1,2,-0.0248256,7.53843,
32520,258.476,-7800.19,-7290.85,1,2,-0.0240928,7.53754,
32530,322.858,-7925.7,-7289.5,1,2,-0.024114,7.53665,
32540,314.108,-7910.9,-7291.94,1,2,-0.0242608,7.53575,
32550,299.109,-7882.95,-7293.55,1,2,-0.0233277,7.53486,
32560,288.156,-7858.92,-7291.09,1,2,-0.0220176,7.53396,
32570,300.85,-7883.92,-7291.08,1,2,-0.0212812,7.53306,
32580,287.873,-7856.63,-7289.37,1,2,-0.0213326,7.53216,
32590,291.768,-7864.42,-7289.48,1,2,-0.0214859,7.53125,
32600,304.361,-7888.69,-7288.94,1,2,-0.0213146,7.53034,
32610,308.515,-7898.48,-7290.54,1,2,-0.0205795,7.52943,
32620,294.823,-7870.83,-7289.87,1,2,-0.0194587,7.52852,
32630,298.694,-7880.8,-7292.21,1,2,-0.0191108,7.52761,
32640,296.447,-7876.43,-7292.27,1,2,-0.0193522,7.52669,
32650,293.044,-7869.11,-7291.65,1,2,-0.0193498,7.52577,
32660,308.626,-7899.89,-7291.73,1,2,-0.0186291,7.52485,
32670,286.548,-7857.01,-7292.36,1,2,-0.0187372,7.52393,
32680,315.923,-7914.86,-7292.32,1,2,-0.0191649,7.523,
32690,291.256,-7867.12,-7293.19,1,2,-0.0189453,7.52207,
32700,286.281,-7855.07,-7290.95,1,2,-0.0184812,7.52114,
32710,291.596,-7865.26,-7290.66,1,2,-0.0187824,7.52021,
32720,299.305,-7880.1,-7290.31,1,2,-0.0190814,7.51928,
32730,305.746,-7892.89,-7290.41,1,2,-0.0187024,7.51834,
32740,300.746,-7883.92,-7291.29,1,2,-0.0185884,7.5174,
32750,293.827,-7870.67,-7291.67,1,2,-0.01863,7.51646,
32760,278.628,-7839.77,-7290.72,1,2,-0.0179193,7.51552,
32770,284.315,-7849.76,-7289.51,1,2,-0.0164654,7.51457,
32780,327.228,-7935.28,-7290.47,2,3,-0.0160288,7.51362,
32790,294.174,-7870.76,-7291.08,2,3,-0.0162125,7.51267,
32800,319.439,-7921.23,-7291.76,2,3,-0.0159866,7.51172,
32810,277.253,-7838.23,-7291.89,2,3,-0.0153264,7.51076,
32820,292.886,-7868.12,-7290.97,2,3,-0.0152277,7.50981,
32830,299.546,-7880.38,-7290.11,2,3,-0.0153082,7.50885,
32840,324.96,-7932.11,-7291.76,2,3,-0.0150108,7.50789,
32850,293.41,-7870.34,-7292.16,2,3,-0.0148015,7.50692,
32860,302.752,-7888.84,-7292.25,2,3,-0.0148976,7.50596,
32870,302.151,-7888.16,-7292.76,2,3,-0.0143972,7.50499,
32880,274.958,-7833.77,-7291.95,2,3,-0.0129097,7.50402,
32890,320.041,-7922.57,-7291.91,2,3,-0.0122318,7.50304,
32900,314.269,-7913.41,-7294.13,2,3,-0.0128712,7.50207,
32910,293.986,-7873.83,-7294.52,2,3,-0.0134987,7.50109,
32920,303.627,-7891.87,-7293.56,2,3,-0.0135037,7.50011,
32930,319.43,-7924.82,-7295.37,2,3,-0.0144898,7.49913,
32940,283.497,-7853.33,-7294.69,2,3,-0.0159022,7.49814,
32950,303.503,-7892.73,-7294.67,2,3,-0.0163056,7.49716,
32960,277.413,-7840.05,-7293.39,2,3,-0.016287,7.49617,
32970,300.256,-7884.28,-7292.62,2,3,-0.0169451,7.49518,
32980,281.974,-7847.01,-7291.37,2,3,-0.0170966,7.49418,
32990,282.81,-7846.96,-7289.67,2,3,-0.0161818,7.49319,
33000,295.043,-7870.49,-7289.09,2,3,-0.016156,7.49219,
33010,278.215,-7836.92,-7288.69,2,3,-0.0168378,7.49119,
33020,298.813,-7877.37,-7288.55,2,3,-0.0167055,7.49019,
33030,303.137,-7886.54,-7289.19,3,4,-0.0159001,7.48918,
33040,274.112,-7830.25,-7290.1,3,4,-0.0160269,7.48818,
33050,289.857,-7858.15,-7286.98,3,4,-0.0160567,7.48717,
33060,313.202,-7905.84,-7288.66,3,4,-0.0154547,7.48616,
33070,296.13,-7872.17,-7288.64,3,4,-0.0149771,7.48514,
33080,294.647,-7867.51,-7286.89,3,4,-0.0150159,7.48413,
33090,299.895,-7878.37,-7287.42,3,4,-0.0143123,7.48311,
33100,282.11,-7841.65,-7285.74,3,4,-0.013035,7.48209,
33110,325.475,-7928.9,-7287.54,3,4,-0.0122642,7.48107,
33120,286.849,-7855.05,-7289.8,3,4,-0.0119511,7.48004,
33130,324.574,-7931.91,-7292.32,3,4,-0.0119266,7.47902,
33140,290.83,-7866.88,-7293.79,3,4,-0.0121767,7.47799,
33150,314.824,-7913.77,-7293.4,3,4,-0.0127107,7.47695,
33160,305.28,-7896.48,-7294.91,3,4,-0.0127065,7.47592,
33170,295.626,-7877.85,-7295.3,3,4,-0.0125017,7.47488,
33180,298.96,-7885.1,-7295.99,3,4,-0.0124604,7.47385,
33190,292.415,-7871.04,-7294.83,3,4,-0.012898,7.47281,
33200,290.665,-7866.49,-7293.72,3,4,-0.0130309,7.47176,
33210,311.972,-7907.68,-7292.93,3,4,-0.0126168,7.47072,
33220,313.983,-7914.84,-7296.12,3,4,-0.0121609,7.46967,
33230,280.615,-7847.46,-7294.5,3,4,-0.0116228,7.46862,
33240,284.423,-7855.67,-7295.21,3,4,-0.0107182,7.46757,
33250,276.121,-7837.03,-7292.93,3,4,-0.00955072,7.46652,
33260,288.008,-7859.63,-7292.1,3,4,-0.00925276,7.46546,
33270,291.924,-7864.96,-7289.71,3,4,-0.00894577,7.4644,
33280,294.011,-7869.66,-7290.3,3,4,-0.00848889,7.46334,
33290,308.501,-7898.57,-7290.65,3,4,-0.00853105,7.46228,
33300,326.164,-7938.17,-7295.45,3,4,-0.0094891,7.46121,
33310,290.277,-7868.39,-7296.38,3,4,-0.00970523,7.46014,
33320,289.935,-7867.71,-7296.39,3,4,-0.00902185,7.45908,
33330,279.498,-7847.31,-7296.55,3,4,-0.00863094,7.458,
33340,272.195,-7829.5,-7293.13,3,4,-0.00861252,7.45693,
33350,295.391,-7873.92,-7291.84,3,4,-0.00864125,7.45585,
33360,316.13,-7915.99,-7293.04,3,4,-0.00876235,7.45477,
33370,312.026,-7909.58,-7294.72,3,4,-0.00945651,7.45369,
33380,323.575,-7935.18,-7297.57,3,4,-0.00978839,7.45261,
33390,297.408,-7884.64,-7298.59,3,4,-0.010437,7.45152,
33400,299.604,-7888.95,-7298.57,3,4,-0.0114885,7.45044,
33410,301.53,-7892.97,-7298.79,3,4,-0.0126766,7.44935,
33420,296.329,-7883.21,-7299.28,3,4,-0.013077,7.44825,
33430,286.42,-7863,-7298.59,3,4,-0.0134546,7.44716,
33440,284.615,-7857.67,-7296.83,3,4,-0.0140472,7.44606,
33450,305.971,-7899.01,-7296.08,2,3,-0.0146653,7.44497,
33460,295.234,-7879.31,-7297.54,2,3,-0.0153272,7.44386,
33470,297.02,-7882.77,-7297.48,2,3,-0.016327,7.44276,
33480,304.117,-7897.66,-7298.38,2,3,-0.0173649,7.44166,
33490,291.072,-7872.03,-7298.46,2,3,-0.0177141,7.44055,
33500,293.229,-7875.83,-7298.01,2,3,-0.0179135,7.43944,
33510,288.421,-7865.78,-7297.44,2,3,-0.0180012,7.43833,
33520,293.273,-7874.07,-7296.16,2,3,-0.0177607,7.43721,
33530,288.46,-7864.68,-7296.26,2,3,-0.0168035,7.43609,
33540,285.565,-7857.32,-7294.6,2,3,-0.0166129,7.43497,
33550,271.525,-7827.52,-7292.47,2,3,-0.0173784,7.43385,
33560,311.575,-7905.58,-7291.61,2,3,-0.0178693,7.43273,
33570,307.975,-7899.86,-7292.98,2,3,-0.0173348,7.4316,
33580,308.128,-7901.23,-7294.05,2,3,-0.0172685,7.43048,
33590,299.336,-7884.28,-7294.43,2,3,-0.0181287,7.42935,
33600,298.095,-7881.81,-7294.4,2,3,-0.0183123,7.42821,
33610,298.122,-7882.53,-7295.07,2,3,-0.0176712,7.42708,
33620,301.978,-7890.06,-7295,2,3,-0.0174505,7.42594,
33630,290.563,-7866.42,-7293.85,2,3,-0.0180301,7.4248,
33640,317.182,-7920.12,-7295.1,2,3,-0.0186927,7.42366,
33650,284.686,-7855.54,-7294.56,2,3,-0.0197791,7.42252,
33660,299.497,-7885.07,-7294.89,2,3,-0.0205092,7.42137,
33670,283.285,-7851.97,-7293.74,2,3,-0.0202353,7.42023,
33680,276.052,-7836.2,-7292.23,2,3,-0.0199386,7.41907,
33690,284.566,-7850.62,-7289.87,2,3,-0.0209165,7.41792,
33700,301.249,-7884.04,-7290.42,2,3,-0.0220267,7.41677,
33710,293.058,-7867.47,-7289.99,2,3,-0.0219497,7.41561,
33720,287.115,-7854.35,-7288.58,2,3,-0.021421,7.41445,
33730,278.684,-7835.58,-7286.42,2,3,-0.0212776,7.41329,
33740,316.309,-7909.66,-7286.36,2,3,-0.0216669,7.41213,
33750,307.904,-7894.47,-7287.73,2,3,-0.022473,7.41096,
33760,291.404,-7862.31,-7288.08,2,3,-0.0238075,7.40979,
33770,291.5,-7861.99,-7287.57,2,3,-0.0246333,7.40862,
33780,280.456,-7838.47,-7285.82,2,3,-0.024515,7.40745,
33790,285.122,-7846.09,-7284.25,2,3,-0.0242702,7.40628,
33800,288.276,-7850.99,-7282.93,2,3,-0.0249043,7.4051,
33810,304.25,-7882.22,-7282.69,2,3,-0.0258201,7.40392,
33820,309.36,-7892.69,-7283.08,2,3,-0.0260923,7.40274,
33830,332.878,-7941.91,-7285.96,2,3,-0.0263268,7.40155,
33840,281.648,-7841.5,-7286.5,2,3,-0.0273555,7.40037,
33850,326.498,-7930.05,-7286.67,2,3,-0.0284472,7.39918,
33860,297.322,-7874.95,-7289.07,2,3,-0.0282049,7.39799,
33870,288.911,-7856.56,-7287.25,2,3,-0.0273108,7.3968,
33880,304.349,-7887.42,-7287.69,2,3,-0.0264497,7.3956,
33890,289.964,-7858.82,-7287.43,2,3,-0.026024,7.39441,
33900,306.737,-7892.02,-7287.58,2,3,-0.0262913,7.39321,
33910,305.723,-7890.43,-7288,2,3,-0.0274962,7.39201,
33920,300.883,-7882.4,-7289.49,2,3,-0.0277585,7.3908,
33930,287.53,-7855.77,-7289.18,2,3,-0.0265272,7.3896,
33940,310.446,-7900.5,-7288.75,2,3,-0.02547,7.38839,
33950,302.253,-7884.4,-7288.8,2,3,-0.025705,7.38718,
33960,312.092,-7904.33,-7289.34,2,3,-0.0257539,7.38596,
33970,289.004,-7860.43,-7290.94,2,3,-0.0253372,7.38475,
33980,321.039,-7922.73,-7290.11,2,3,-0.025696,7.38353,
33990,307.575,-7897.88,-7291.79,2,3,-0.0261036,7.38231,
34000,315.032,-7913.35,-7292.57,2,3,-0.0257322,7.38109,
34010,283.948,-7852.57,-7293.04,2,3,-0.0256271,7.37987,
34020,293.835,-7871.4,-7292.39,2,3,-0.0267066,7.37864,
34030,278.808,-7841.83,-7292.43,2,3,-0.0270746,7.37741,
34040,296.49,-7875.86,-7291.62,2,3,-0.0267631,7.37618,
34050,263.688,-7811.25,-7291.65,2,3,-0.0270278,7.37495,
34060,279.101,-7837.44,-7287.46,2,3,-0.0280706,7.37372,
34070,292.647,-7862.88,-7286.21,2,3,-0.0285629,7.37248,
34080,280.597,-7838.53,-7285.6,1,2,-0.0284756,7.37124,
34090,312.027,-7899.4,-7284.54,1,2,-0.0283172,7.37,
34100,304.933,-7886.85,-7285.97,1,2,-0.028143,7.36876,
34110,303.642,-7884.4,-7286.06,1,2,-0.028438,7.36751,
34120,267.05,-7811,-7284.77,1,2,-0.0291851,7.36626,
34130,299.479,-7873.79,-7283.65,1,2,-0.0297502,7.36501,
34140,270.456,-7813.32,-7280.37,1,2,-0.0289714,7.36376,
34150,312.078,-7894.62,-7279.66,1,2,-0.0276503,7.36251,
34160,286.726,-7845.59,-7280.58,1,2,-0.0269143,7.36125,
34170,304.373,-7878.84,-7279.06,1,2,-0.0273095,7.35999,
34180,291.166,-7852.67,-7278.92,1,2,-0.0282094,7.35873,
34190,283.676,-7837.09,-7278.1,1,2,-0.0295136,7.35746,
34200,317.792,-7904.61,-7278.39,1,2,-0.0309605,7.3562,
34210,306.473,-7884.14,-7280.22,1,2,-0.0313415,7.35493,
34220,294.804,-7862.54,-7281.62,1,2,-0.0307471,7.35366,
34230,285.779,-7844.97,-7281.83,1,2,-0.0305461,7.35239,
34240,295.694,-7863.77,-7281.09,1,2,-0.0315478,7.35111,
34250,296.979,-7865.97,-7280.76,1,2,-0.0319364,7.34984,
34260,292.001,-7857.22,-7281.82,1,2,-0.0314718,7.34856,
34270,286.332,-7843.85,-7279.62,1,2,-0.0311345,7.34728,
34280,310.429,-7891.18,-7279.47,1,2,-0.0310789,7.34599,
34290,286.519,-7844.12,-7279.52,1,2,-0.0305692,7.34471,
34300,295.191,-7861,-7279.32,1,2,-0.0304859,7.34342,
34310,289.603,-7849.52,-7278.85,1,2,-0.0310804,7.34213,
34320,292.804,-7854.24,-7277.26,1,2,-0.0305313,7.34084,
34330,331.068,-7931.77,-7279.39,1,2,-0.0288423,7.33954,
34340,283.553,-7839.01,-7280.26,1,2,-0.0279657,7.33825,
34350,317.76,-7905.42,-7279.27,1,2,-0.0280276,7.33695,
34360,290.919,-7853.49,-7280.22,1,2,-0.0268304,7.33565,
34370,285.605,-7841.45,-7278.65,1,2,-0.025008,7.33434,
34380,294.192,-7858.05,-7278.33,1,2,-0.0242778,7.33304,
34390,302.772,-7875.99,-7279.36,1,2,-0.0244945,7.33173,
34400,302.096,-7876.22,-7280.93,1,2,-0.0243237,7.33042,
34410,304.249,-7880.8,-7281.27,1,2,-0.0240482,7.32911,
34420,281.529,-7836.5,-7281.73,1,2,-0.0236153,7.32779,
34430,287.879,-7846.98,-7279.7,1,2,-0.0220866,7.32648,
34440,284.866,-7839.79,-7278.45,1,2,-0.0200086,7.32516,
34450,300.799,-7870.63,-7277.89,1,2,-0.0192346,7.32384,
34460,290.739,-7850.59,-7277.68,1,2,-0.0199319,7.32251,
34470,304.104,-7877.4,-7278.15,1,2,-0.0200281,7.32119,
34480,277.463,-7824.54,-7277.78,1,2,-0.0192423,7.31986,
34490,293.72,-7854.9,-7276.11,1,2,-0.0189526,7.31853,
34500,306.644,-7880.84,-7276.58,1,2,-0.0197196,7.3172,
34510,282.136,-7831.35,-7275.39,1,2,-0.020688,7.31587,
34520,281.92,-7829.35,-7273.82,1,2,-0.0219815,7.31453,
34530,288.72,-7840.84,-7271.91,1,2,-0.0236006,7.31319,
34540,294.593,-7851.64,-7271.13,1,2,-0.0247115,7.31185,
34550,300.36,-7862.91,-7271.03,1,2,-0.0250436,7.31051,
34560,310.633,-7883.39,-7271.27,1,2,-0.0255382,7.30916,
34570,300.855,-7864.43,-7271.58,1,2,-0.0262621,7.30782,
34580,305.877,-7874.63,-7271.89,1,2,-0.0266692,7.30647,
34590,277.088,-7816.44,-7270.43,1,2,-0.0274801,7.30511,
34600,297.861,-7857.66,-7270.71,1,2,-0.0288647,7.30376,
34610,277.751,-7816.14,-7268.82,1,2,-0.0296802,7.3024,
34620,317.848,-7895.74,-7269.41,1,2,-0.0296158,7.30105,
34630,302.999,-7867.98,-7270.91,1,2,-0.030041,7.29969,
34640,293.231,-7849,-7271.18,1,2,-0.0309772,7.29832,
34650,304.145,-7870.91,-7271.58,1,2,-0.0313591,7.29696,
34660,280.195,-7823.8,-7271.66,1,2,-0.0314194,7.29559,
34670,292.943,-7847.84,-7270.59,1,2,-0.0320542,7.29422,
34680,307.736,-7877.23,-7270.82,1,2,-0.0325366,7.29285,
34690,297.562,-7857.5,-7271.14,1,2,-0.032077,7.29148,
34700,326.627,-7916.84,-7273.21,2,3,-0.0316115,7.2901,
34710,292.642,-7851.35,-7274.69,2,3,-0.0318433,7.28872,
34720,289.319,-7843.31,-7273.19,2,3,-0.0319823,7.28734,
34730,301.618,-7866.53,-7272.18,2,3,-0.0315449,7.28596,
34740,293.27,-7849.74,-7271.84,2,3,-0.0312304,7.28458,
34750,271.999,-7805.7,-7269.71,1,2,-0.0314281,7.28319,
34760,300.909,-7861.52,-7268.57,1,2,-0.0314538,7.2818,
34770,293.063,-7845.8,-7268.3,1,2,-0.0309255,7.28041,
34780,293.349,-7846.25,-7268.2,1,2,-0.0302269,7.27902,
34790,315.016,-7889.45,-7268.7,1,2,-0.0296707,7.27762,
34800,295.177,-7850.93,-7269.27,1,2,-0.0294793,7.27622,
34810,299.348,-7858.8,-7268.92,1,2,-0.0297373,7.27482,
34820,313.98,-7888.51,-7269.8,1,2,-0.030303,7.27342,
34830,305.868,-7874.45,-7271.72,1,2,-0.0303091,7.27202,
34840,298.513,-7862.14,-7273.91,1,2,-0.030074,7.27061,
34850,299.285,-7862.56,-7272.81,1,2,-0.0304874,7.2692,
34860,293.552,-7851.42,-7272.96,1,2,-0.0312356,7.26779,
34870,290.531,-7845.13,-7272.62,1,2,-0.0310154,7.26638,
34880,291.048,-7845.56,-7272.04,1,2,-0.0306692,7.26496,
34890,298.906,-7860.81,-7271.81,1,2,-0.0309729,7.26355,
34900,308.736,-7881.07,-7272.69,1,2,-0.0307218,7.26213,
34910,287.494,-7839.22,-7272.7,1,2,-0.0296928,7.2607,
34920,310.565,-7885.66,-7273.68,1,2,-0.029644,7.25928,
34930,276.361,-7816.35,-7271.77,1,2,-0.0301601,7.25785,
34940,301.374,-7864.95,-7271.08,1,2,-0.0292324,7.25643,
34950,289.985,-7841.25,-7269.82,1,2,-0.0280706,7.25499,
34960,308.66,-7879.39,-7271.16,1,2,-0.02814,7.25356,
34970,316.997,-7898.16,-7273.51,1,2,-0.0279362,7.25213,
34980,307.589,-7882.02,-7275.9,1,2,-0.0260129,7.25069,
34990,304.528,-7876.22,-7276.14,1,2,-0.0246349,7.24925,
35000,297.351,-7861.1,-7275.16,1,2,-0.0249049,7.24781,
35010,305.621,-7878.17,-7275.94,1,2,-0.0253262,7.24637,
35020,276.344,-7821.34,-7276.8,1,2,-0.0250416,7.24492,
35030,294.632,-7855.61,-7275.03,1,2,-0.0251739,7.24347,
35040,286.325,-7838.39,-7274.17,1,2,-0.025675,7.24202,
35050,332.2,-7930.65,-7276.04,1,2,-0.025698,7.24057,
35060,298.87,-7867.09,-7278.15,1,2,-0.0254878,7.23912,
35070,312.351,-7894.36,-7278.86,1,2,-0.0257165,7.23766,
35080,288.806,-7847.54,-7278.44,1,2,-0.026095,7.2362,
35090,300.693,-7871.91,-7279.38,1,2,-0.0261178,7.23474,
35100,281.172,-7832.55,-7278.49,1,2,-0.0262068,7.23328,
35110,313.258,-7895.45,-7278.16,1,2,-0.0265473,7.23181,
35120,289.462,-7849.22,-7278.82,1,2,-0.026676,7.23034,
35130,306.804,-7882.91,-7278.34,1,2,-0.0258345,7.22887,
35140,278.155,-7826.04,-7277.93,1,2,-0.0246011,7.2274,
35150,295.044,-7858.2,-7276.8,1,2,-0.0234216,7.22593,
35160,292.452,-7854.99,-7278.71,1,2,-0.0220284,7.22445,
35170,314.029,-7898.49,-7279.68,1,2,-0.0203618,7.22297,
35180,300.098,-7871.56,-7280.2,1,2,-0.0192112,7.22149,
35190,312.736,-7897.21,-7280.95,1,2,-0.0182727,7.22001,
35200,287.761,-7847.63,-7280.59,1,2,-0.0172004,7.21853,
35210,316.968,-7905.84,-7281.24,1,2,-0.0168237,7.21704,
35220,280.265,-7833.72,-7281.45,1,2,-0.0169799,7.21555,
35230,289.583,-7851.38,-7280.75,1,2,-0.0164051,7.21406,
35240,315.218,-7903.79,-7282.65,1,2,-0.0155906,7.21256,
35250,311.173,-7897.65,-7284.48,1,2,-0.0158869,7.21107,
35260,303.633,-7883.54,-7285.22,1,2,-0.015875,7.20957,
35270,292.395,-7861.3,-7285.12,1,2,-0.0143188,7.20807,
35280,296.707,-7869.08,-7284.41,1,2,-0.0132184,7.20657,
35290,293.424,-7863.16,-7284.96,1,2,-0.0141705,7.20506,
35300,291.097,-7858.72,-7285.1,1,2,-0.0154279,7.20356,
35310,290.02,-7855.58,-7284.08,1,2,-0.0155801,7.20205,
35320,299.634,-7874.26,-7283.81,1,2,-0.0156351,7.20054,
35330,300.11,-7875.25,-7283.87,1,2,-0.0158882,7.19902,
35340,300.417,-7875.27,-7283.29,1,2,-0.0160787,7.19751,
35350,310.772,-7896.54,-7284.15,1,2,-0.0165658,7.19599,
35360,293.309,-7862.77,-7284.79,1,2,-0.0175129,7.19447,
35370,293.412,-7861.37,-7283.19,1,2,-0.0175606,7.19295,
35380,311.498,-7898.59,-7284.77,1,2,-0.0166657,7.19143,
35390,264.166,-7803.86,-7283.31,1,2,-0.0163492,7.1899,
35400,280.174,-7833.84,-7281.75,1,2,-0.0170135,7.18837,
35410,288.766,-7849.03,-7280.01,1,2,-0.0174383,7.18684,
35420,318.134,-7907.33,-7280.43,1,2,-0.016994,7.18531,
35430,308.835,-7890.31,-7281.74,1,2,-0.0166082,7.18378,
35440,323.594,-7922.72,-7285.06,1,2,-0.0161351,7.18224,
35450,272.149,-7822.55,-7286.27,1,2,-0.0153677,7.1807,
35460,317.853,-7913.71,-7287.37,1,2,-0.0147168,7.17916,
35470,270.094,-7818.51,-7286.28,1,2,-0.0145535,7.17762,
35480,311.117,-7899.43,-7286.36,1,2,-0.0132585,7.17607,
35490,295.828,-7869.72,-7286.78,1,2,-0.0109814,7.17452,
