t,temperature,ConvEKinTemp(ekin),sum_mom_xy,sum_vel[0],sum_vel[1],sum_vel[2],sum_vel_wk_up[0],sum_vel_wk_up[1],sum_vel_wk_up[2],sum_vel_wk_dw[0],sum_vel_wk_dw[1],sum_vel_wk_dw[2],sum_vel_up[0],sum_vel_up[1],sum_vel_up[2],sum_vel_dw[0],sum_vel_dw[1],sum_vel_dw[2],sum_f_wk_up[0],sum_f_wk_up[1],sum_f_wk_up[2],sum_f_wk_dw[0],sum_f_wk_dw[1],sum_f_wk_dw[2]
1200.000000,295.000000,270.644464,0.918640,-21.567365,-88.099608,12.828664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.068655,-3.461531,26.535440,-14.498710,-84.638077,-13.706776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1202.000000,295.000000,263.761196,0.891953,7.351983,-75.567642,16.739166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.546614,-22.905226,8.463433,8.898597,-52.662416,8.275733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1204.000000,295.000000,266.460033,0.875148,-0.814239,-84.683514,39.418481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.095085,-50.008944,18.784407,25.280846,-34.674570,20.634074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1206.000000,295.000000,267.198454,0.869218,-29.369784,-116.648572,35.601016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44.978993,-69.101950,45.835961,15.609210,-47.546622,-10.234945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1208.000000,295.000000,268.712884,0.877268,-26.707716,-131.544850,1.716780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34.106274,-62.384102,46.833137,7.398557,-69.160748,-45.116357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1210.000000,295.000000,268.532409,0.894291,6.081637,-103.187578,-24.781800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-16.279182,-36.932751,18.352439,22.360819,-66.254827,-43.134239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1212.000000,295.000000,266.117976,0.904881,14.998603,-67.445029,-27.511288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21.953344,-15.062131,0.677437,36.951947,-52.382898,-28.188725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1214.000000,295.000000,264.775694,0.898695,-20.079362,-64.506471,-25.577380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-41.255785,0.233683,13.813142,21.176423,-64.740154,-39.390522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1216.000000,295.000000,265.355586,0.879716,-50.564763,-69.799513,-31.656176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44.678460,9.742211,22.228186,-5.886303,-79.541724,-53.884362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1218.000000,295.000000,263.930670,0.859155,-31.078498,-51.442296,-30.081433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-27.357482,18.109887,-0.546706,-3.721016,-69.552184,-29.534727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1220.000000,295.000000,264.260936,0.800228,11.529400,-38.767533,-14.784731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.452672,11.073451,-15.754204,28.982072,-49.840984,0.969473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1222.000000,295.000000,266.333258,0.785797,13.718482,-68.040669,-4.968191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-27.030594,-16.142087,-0.480029,40.749076,-51.898582,-4.488163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1224.000000,295.000000,261.919595,0.776550,-20.269377,-113.904907,-7.569322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-37.819057,-41.130691,19.452860,17.549679,-72.774216,-27.022181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1226.000000,295.000000,263.391431,0.776094,-21.805324,-127.724882,-1.024617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.987684,-44.106446,25.670632,5.182360,-83.618435,-26.695249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1228.000000,295.000000,270.451271,0.781034,16.826396,-106.956768,18.147114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.518690,-29.429589,32.567002,23.345086,-77.527180,-14.419888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1230.000000,295.000000,274.558341,0.781942,22.485670,-90.666811,19.864471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.965612,-12.609766,48.766261,30.451281,-78.057045,-28.901791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1232.000000,295.000000,273.297282,0.775722,-33.590695,-91.003220,-0.254354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.559623,-8.301868,59.273450,-0.031072,-82.701352,-59.527805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1234.000000,295.000000,270.684841,0.769648,-78.836885,-79.465550,-0.726020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-49.040570,-6.068789,57.828069,-29.796316,-73.396761,-58.554089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1236.000000,295.000000,272.657677,0.767929,-52.040163,-47.268807,32.011361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-41.329070,3.408960,51.828671,-10.711093,-50.677767,-19.817310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1238.000000,295.000000,275.149256,0.761237,-4.568821,-24.660328,50.935332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-29.968677,11.983922,48.064882,25.399855,-36.644249,2.870450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1240.000000,295.000000,278.494878,0.737798,-15.662202,-29.153527,25.574271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-29.641671,3.926420,45.908185,13.979469,-33.079948,-20.333914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1242.000000,295.000000,270.370145,0.711725,-53.229002,-38.978536,-4.227353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-31.214731,-5.062130,31.432347,-22.014271,-33.916406,-35.659700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1244.000000,295.000000,271.652417,0.685546,-29.052313,-42.056326,11.126503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.762190,-0.449643,21.062662,-16.290122,-41.606683,-9.936159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1246.000000,295.000000,271.128342,0.660661,35.701568,-60.484999,42.462444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.921401,2.660900,25.074947,21.780168,-63.145898,17.387497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1248.000000,295.000000,271.658902,0.635969,36.014239,-102.427529,30.909924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.444519,-18.221840,28.944722,25.569720,-84.205689,1.965203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1250.000000,295.000000,268.945057,0.611901,-38.761485,-130.158267,-2.494283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-31.391972,-41.967008,23.563533,-7.369513,-88.191259,-26.057817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1252.000000,295.000000,266.452096,0.592220,-80.129342,-114.695916,5.210041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-65.808201,-32.966418,23.289680,-14.321141,-81.729498,-18.079639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1254.000000,295.000000,264.806373,0.581908,-41.199595,-85.251811,43.035828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.121463,-4.907550,35.737645,14.921868,-80.344261,7.298183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1256.000000,295.000000,268.579024,0.582312,-8.141874,-75.381865,46.978120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.547160,10.700976,40.147761,25.405286,-86.082841,6.830359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1258.000000,295.000000,278.135646,0.590626,-40.553154,-67.614057,10.739499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.654121,5.365686,26.611276,-13.899034,-72.979743,-15.871777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1260.000000,295.000000,275.454844,0.625004,-70.924872,-39.716326,-12.362182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.153418,15.273151,14.283461,-47.771454,-54.989477,-26.645644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1262.000000,295.000000,275.606512,0.625966,-28.148770,-18.518792,-0.079050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.533714,34.503114,12.801396,-29.682484,-53.021907,-12.880446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1264.000000,295.000000,263.220657,0.610281,36.389015,-38.620584,4.150313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.573122,33.847783,4.310047,6.815892,-72.468367,-0.159734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1266.000000,295.000000,266.428000,0.580137,30.771745,-82.238511,-26.988175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.708949,-1.653009,-11.932759,7.062796,-80.585502,-15.055417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1268.000000,295.000000,269.595792,0.546310,-23.550558,-102.348199,-52.307879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.974952,-34.587419,-21.540503,-0.575605,-67.760780,-30.767376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1270.000000,295.000000,276.606762,0.521737,-28.111527,-95.483058,-31.029663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-63.979379,-30.955500,-8.980415,35.867852,-64.527557,-22.049249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1272.000000,295.000000,269.296299,0.513959,18.042978,-92.994544,2.848778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.566504,-4.958690,10.385658,77.609482,-88.035854,-7.536880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1274.000000,295.000000,267.835882,0.521502,20.511908,-100.116311,0.063227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-43.782681,9.476870,14.397879,64.294589,-109.593181,-14.334651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1276.000000,295.000000,269.188782,0.538617,-34.186344,-99.952382,-20.097922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-45.394958,0.652103,13.521613,11.208613,-100.604485,-33.619535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1278.000000,295.000000,265.531056,0.559402,-56.786112,-92.541505,-14.380155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-37.458846,-8.414981,26.730124,-19.327266,-84.126523,-41.110280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1280.000000,295.000000,269.548741,0.569377,-12.922958,-92.350047,7.587170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.205095,-0.694375,48.130057,-15.128053,-91.655672,-40.542887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1282.000000,295.000000,263.821847,0.564137,24.575268,-100.766894,6.951015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.841606,-1.277431,49.930684,-14.266338,-99.489463,-42.979669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1284.000000,295.000000,269.495667,0.552132,6.105409,-102.157905,-17.641911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.866989,-26.844674,28.045411,-25.761580,-75.313231,-45.687323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1286.000000,295.000000,270.608494,0.538138,-14.875376,-86.085553,-31.715933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.187271,-52.816133,13.127464,-7.688106,-33.269420,-44.843397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1288.000000,295.000000,275.187262,0.530843,17.473441,-70.069455,-23.001488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-29.344229,-43.230392,21.799548,46.817670,-26.839063,-44.801037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1290.000000,295.000000,272.593615,0.536494,57.458590,-67.815107,-17.207423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.322823,0.048879,23.166496,83.781413,-67.863985,-40.373919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1292.000000,295.000000,275.488178,0.554101,38.378264,-57.463160,-19.654820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-31.125274,39.367769,2.930044,69.503538,-96.830929,-22.584864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1294.000000,295.000000,276.839235,0.577913,-12.101638,-29.032289,-3.684680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-43.520720,57.023701,-10.915557,31.419082,-86.055990,7.230877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1296.000000,295.000000,274.916841,0.600664,-23.205858,-15.117056,25.446173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-40.028521,60.610906,12.161638,16.822663,-75.727961,13.284535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1298.000000,295.000000,272.783972,0.616339,2.066983,-30.444801,35.054002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.634624,50.925360,37.152742,11.701608,-81.370161,-2.098740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1300.000000,295.000000,265.352523,0.631858,-1.986803,-40.668809,27.093259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.772635,40.991039,25.735196,1.785832,-81.659848,1.358063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1302.000000,295.000000,267.790085,0.608279,-44.333912,-29.533073,27.930013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-27.373686,10.859327,11.461979,-16.960226,-40.392400,16.468035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1304.000000,295.000000,278.224433,0.586709,-55.999403,-29.820301,33.575691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-47.397243,-32.120502,26.486792,-8.602160,2.300201,7.088900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1306.000000,295.000000,278.592211,0.578059,-18.132434,-63.697929,13.653359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-47.752206,-59.758174,38.791172,29.619772,-3.939754,-25.137813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1308.000000,295.000000,275.392708,0.582014,-1.173845,-95.063150,-24.052817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-50.985616,-47.366445,24.814343,49.811771,-47.696705,-48.867160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1310.000000,295.000000,266.240606,0.588477,-38.922851,-80.733753,-30.354247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-71.973528,-8.289400,5.679758,33.050676,-72.444352,-36.034005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1312.000000,295.000000,265.526151,0.591103,-66.073649,-47.593992,1.121516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-78.387903,22.679505,6.640380,12.314254,-70.273497,-5.518864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1314.000000,295.000000,265.225733,0.592551,-32.340448,-49.551458,14.001603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-42.073037,23.592780,24.937686,9.732589,-73.144238,-10.936083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1316.000000,295.000000,270.782213,0.597336,5.341530,-73.757553,-11.155296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.691340,25.008923,21.045141,4.650190,-98.766476,-32.200438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1318.000000,295.000000,271.846835,0.605737,-13.676928,-66.633294,-19.964992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.590680,47.888204,-4.629801,-8.086248,-114.521499,-15.335191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1320.000000,295.000000,273.423899,0.637649,-31.845784,-32.532394,13.709449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.612218,50.390301,-16.651206,-8.233566,-82.922696,30.360655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1322.000000,295.000000,273.944927,0.650450,21.636523,-33.394824,28.396057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.443975,6.620916,-12.539877,22.080498,-40.015740,40.935934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1324.000000,295.000000,269.374137,0.674752,86.285083,-81.506858,-11.913461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.982732,-44.215331,-20.804996,58.302351,-37.291527,8.891535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1326.000000,295.000000,274.510128,0.708643,69.101999,-109.801294,-39.087946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.718571,-42.166863,-41.371786,71.820569,-67.634431,2.283840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1328.000000,295.000000,277.042297,0.740437,8.866959,-86.127949,-6.542728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.022002,-3.816328,-39.166572,64.888960,-82.311621,32.623844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1330.000000,295.000000,272.808274,0.760237,5.258176,-68.200944,24.141803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-53.334162,9.348842,-11.764024,58.592338,-77.549786,35.905828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1332.000000,295.000000,267.657932,0.766817,42.240542,-93.042992,-0.118512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.091276,-20.267995,6.227231,55.331818,-72.774997,-6.345743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1334.000000,295.000000,266.325269,0.763395,18.706234,-114.576087,-36.549329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.535571,-30.791609,-8.169841,28.241805,-83.784478,-28.379489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1336.000000,295.000000,270.099988,0.754667,-61.432343,-87.265450,-23.908289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.580986,4.579558,-16.207543,-4.851357,-91.845008,-7.700747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1338.000000,295.000000,274.928906,0.747588,-78.021715,-43.702808,14.533899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-67.733535,23.803286,7.196345,-10.288180,-67.506095,7.337554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1340.000000,295.000000,275.996571,0.752070,-4.516645,-41.692851,5.043551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-16.772529,-15.540577,30.133195,12.255885,-26.152275,-25.089644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1342.000000,295.000000,274.496753,0.774021,43.213587,-70.694221,-45.144298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.656104,-55.888942,10.708188,24.557483,-14.805279,-55.852486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1344.000000,295.000000,270.786624,0.805773,3.218255,-71.923524,-47.650335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.868187,-34.652849,-20.285782,9.086442,-37.270675,-27.364552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1346.000000,295.000000,269.885465,0.833339,-32.661962,-39.757452,10.305954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-41.028889,20.691370,-1.103572,8.366927,-60.448822,11.409526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1348.000000,295.000000,262.246494,0.850766,14.643885,-28.462679,32.237862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21.839322,32.068563,35.656684,36.483208,-60.531242,-3.418822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1350.000000,295.000000,273.051016,0.860669,65.669011,-55.093373,-13.634552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.511132,-0.871843,30.153257,53.157879,-54.221530,-43.787809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1352.000000,295.000000,271.325005,0.865998,15.271066,-70.296376,-36.222192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.630832,1.353922,0.247803,27.901898,-71.650297,-36.469995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1354.000000,295.000000,273.781176,0.864115,-80.562110,-45.807868,7.987979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-75.945591,48.799558,5.934532,-4.616519,-94.607426,2.053447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1356.000000,295.000000,269.114798,0.851472,-95.283925,-29.316656,31.362598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-88.830580,56.174359,33.867045,-6.453345,-85.491015,-2.504447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1358.000000,295.000000,274.879708,0.835402,-39.772020,-63.101576,-24.251930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-46.408235,-4.422990,23.844261,6.636215,-58.678585,-48.096191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
