t,temperature,ConvEKinTemp(ekin),sum_mom_xy,sum_vel[0],sum_vel[1],sum_vel[2],sum_vel_up[0],sum_vel_up[1],sum_vel_up[2],sum_vel_dw[0],sum_vel_dw[1],sum_vel_dw[2],sum_fup[0],sum_fup[1],sum_fup[2],sum_fdw[0],sum_fdw[1],sum_fdw[2]
6588.000000,295.000000,296.845565,-137.551863,-22.742836,57.461570,-47.884326,-30.200989,36.218332,18.666380,7.458153,21.243238,-66.550707,358.656374,354.335867,119.960009,817.360582,1635.300122,1333.955799
6590.000000,295.000000,293.017842,-121.966363,-2.299217,4.993595,-31.642444,-9.713966,4.025265,39.116875,7.414749,0.968330,-70.759320,468.299492,449.477624,185.332987,753.802254,1452.449054,1097.331953
6592.000000,295.000000,292.745462,-45.067733,13.139066,-40.888948,14.448646,22.165204,-32.118366,38.786180,-9.026138,-8.770582,-24.337533,333.818371,424.789804,225.678369,168.359060,820.090749,913.249762
6594.000000,295.000000,290.575309,-65.226282,-15.678916,19.254628,5.609070,-0.703864,0.089993,13.360287,-14.975051,19.164634,-7.751217,-29.222266,329.445707,204.637010,-629.326637,10.807546,851.322187
6596.000000,295.000000,285.390552,-155.704148,-39.600973,94.367512,-54.297810,-40.887993,51.922163,-5.218187,1.287020,42.445349,-49.079622,-326.209634,189.797391,119.983897,-1258.643579,-737.707219,889.327767
6598.000000,295.000000,292.522505,-175.403671,-6.776484,58.558092,-70.855363,-25.426321,28.960387,2.063215,18.649838,29.597705,-72.918578,-247.006539,67.352058,23.455793,-1512.823495,-1187.420391,953.864594
6600.000000,295.000000,292.928264,-114.962645,40.083893,-31.200420,-12.461786,18.029828,-41.432624,18.871108,22.054065,10.232203,-31.332894,273.141447,133.924120,0.986772,-1428.169915,-1189.959256,1009.510274
6602.000000,295.000000,294.402976,-89.972795,25.388863,-42.409731,35.180604,6.045811,-54.196070,24.635534,19.343053,11.786339,10.545070,1070.610472,490.804494,102.523493,-1120.784267,-830.481162,1042.898614
6604.000000,295.000000,287.569949,-134.309068,-32.689866,1.798601,12.174565,-48.980017,-13.145798,25.551173,16.290151,14.944399,-13.376608,1882.137293,953.287742,296.509851,-667.572174,-385.821217,1007.820821
6606.000000,295.000000,290.872463,-158.304319,-44.989200,-18.847835,-13.575200,-53.421476,-16.932418,42.206046,8.432276,-1.915417,-55.781247,2373.551684,1165.956806,502.642336,-153.029887,-87.318433,854.658930
6608.000000,295.000000,292.754236,-125.024255,7.501147,-95.328677,32.123863,4.620851,-74.581098,68.717057,2.880295,-20.747579,-36.593194,2210.495997,935.715462,652.507027,287.912189,3.882347,598.503903
6610.000000,295.000000,302.682641,-102.916416,46.451152,-98.229999,89.271931,32.192383,-82.565978,71.413274,14.258770,-15.664021,17.858657,1354.944752,352.392841,700.320011,548.644107,-121.818711,319.990413
6612.000000,295.000000,295.204313,-122.212759,31.143936,-6.595703,56.689678,-1.227725,-22.123515,33.056160,32.371661,15.527812,23.633518,167.413211,-367.995036,613.115272,613.473886,-499.973194,92.747416
6614.000000,295.000000,297.304090,-119.809336,23.982448,49.203432,-23.808419,-18.383155,19.889550,-7.376028,42.365603,29.313882,-16.432391,-804.847832,-1006.159401,400.847398,473.460146,-1067.828596,-55.439791
6616.000000,295.000000,299.888791,-62.450233,69.592130,10.904075,-31.052867,31.508472,-13.921623,-13.411290,38.083658,24.825698,-17.641577,-1202.238128,-1348.157662,139.849544,56.579857,-1631.940388,-112.204489
6618.000000,295.000000,296.283879,-5.321927,109.551894,-28.139886,20.751106,71.346501,-53.812189,-6.910199,38.205393,25.672303,27.661305,-1003.664178,-1277.708386,-74.195301,-651.452290,-2060.856403,-62.239601
6620.000000,295.000000,293.026005,2.495229,79.391270,-9.179497,14.056919,36.101029,-38.176784,-29.989198,43.290241,28.997286,44.046117,-450.039260,-936.228065,-207.182722,-1477.568604,-2371.449450,69.893309
6622.000000,295.000000,291.754540,-14.410645,20.933370,-3.163692,-49.589416,-21.093396,-5.805210,-51.025393,42.026766,2.641518,1.435977,113.113411,-667.535092,-302.064689,-2131.451522,-2576.174680,195.766870
6624.000000,295.000000,294.264165,-25.217146,12.355560,-68.882770,-55.066927,-13.433125,-35.029463,-29.335178,25.788685,-33.853308,-25.731748,342.610265,-718.213965,-412.615392,-2385.562421,-2563.036159,217.911740
6626.000000,295.000000,293.651561,-54.628252,39.551545,-141.091144,12.906451,34.244786,-95.853030,10.819248,5.306760,-45.238114,2.087204,110.225984,-1032.137666,-547.653907,-2111.210480,-2213.894614,85.516494
6628.000000,295.000000,296.495066,-105.059253,35.806610,-120.923210,49.078502,25.528753,-98.074757,12.535142,10.277858,-22.848453,36.543360,-348.588222,-1362.652962,-676.474212,-1258.841276,-1572.731080,-219.561398
6630.000000,295.000000,291.802379,-128.335386,5.962271,-35.725413,15.038205,-22.318455,-24.467862,1.704846,28.280726,-11.257551,13.333359,-589.661815,-1482.328530,-753.307141,100.896569,-787.838365,-692.716323
6632.000000,295.000000,294.678735,-124.804972,14.634918,-3.740267,-9.463474,-21.345342,7.710682,12.309359,35.980259,-11.450949,-21.772833,-300.461655,-1262.137610,-729.547396,1680.100237,56.303895,-1266.955132
6634.000000,295.000000,294.628512,-139.066552,63.489967,-37.662654,19.921650,31.930633,-27.447185,34.405037,31.559334,-10.215469,-14.483387,444.546148,-689.433332,-591.168001,2993.970425,873.422411,-1795.267883
6636.000000,295.000000,290.425837,-166.015574,78.138679,-39.279218,36.535151,45.583304,-49.938937,25.055092,32.555375,10.659719,11.480059,1341.642075,79.534696,-408.213795,3640.060433,1405.214093,-2110.650469
6638.000000,295.000000,294.010025,-146.600808,36.247882,5.836137,-6.997608,-2.465979,-12.490638,-7.191189,38.713861,18.326775,0.193581,2042.801801,751.781323,-312.924877,3430.698949,1347.431839,-2113.415912
6640.000000,295.000000,294.439288,-74.294839,7.222538,8.940976,-46.130193,-21.815726,18.093072,-6.186808,29.038264,-9.152097,-39.943385,2315.326095,1094.306753,-385.479865,2390.425590,647.966252,-1815.395010
6642.000000,295.000000,291.388191,-42.420995,26.926643,-46.083176,-21.141408,25.391335,-16.070370,33.253019,1.535308,-30.012806,-54.394427,2116.639637,1119.841439,-562.730467,708.674582,-427.905213,-1314.365572
6644.000000,295.000000,292.424375,-104.298339,40.366425,-75.911964,21.003793,43.328956,-63.586387,53.125391,-2.962530,-12.325577,-32.121598,1690.682704,1040.166778,-684.722063,-1184.712911,-1510.866655,-755.290212
6646.000000,295.000000,296.464932,-161.680921,9.157771,-36.586903,15.620049,-8.137550,-49.069315,31.042945,17.295321,12.482412,-15.422896,1432.849307,1057.671613,-625.197044,-2730.905036,-2302.704489,-298.016718
6648.000000,295.000000,300.870582,-133.018865,-21.706550,16.913082,-11.151378,-47.354758,4.371435,14.998311,25.648208,12.541647,-26.149689,1590.363661,1242.908825,-362.850131,-3463.260630,-2553.643894,-73.769961
6650.000000,295.000000,298.625094,-113.229398,-1.170602,19.879611,3.573787,-19.079708,15.227471,37.141489,17.909106,4.652140,-33.567703,2004.639674,1542.782381,35.132288,-3236.195817,-2067.466594,-124.035766
6652.000000,295.000000,299.232376,-194.062147,34.999890,-7.723212,42.157442,11.025737,-22.895849,51.683083,23.974153,15.172637,-9.525641,2277.088582,1787.520507,444.792898,-2227.471396,-897.448632,-367.276352
6654.000000,295.000000,289.941568,-268.289997,14.320433,-8.487617,31.061049,-28.958247,-35.426291,11.726664,43.278679,26.938674,19.334386,2025.272272,1716.449918,714.812968,-775.204562,564.796884,-640.939604
6656.000000,295.000000,301.715433,-196.818279,-40.921638,9.399602,-27.769586,-76.297615,-2.502466,-41.861349,35.375976,11.902068,14.091762,1109.852013,1131.511175,741.708704,733.203914,1838.515447,-790.540022
6658.000000,295.000000,295.517594,-55.974365,-41.608517,-2.943706,-47.588448,-46.014609,6.832139,-39.459207,4.406092,-9.775845,-8.129241,-322.631318,98.817639,545.547783,1907.690794,2647.050325,-735.963254
6660.000000,295.000000,297.286796,-14.783617,15.549160,-37.119998,-3.309801,25.519535,-22.729245,8.865988,-9.970375,-14.390753,-12.175789,-1929.943000,-1031.752727,244.044992,2478.181179,2950.168204,-485.785320
6662.000000,295.000000,294.542250,-63.328820,44.155266,-42.065831,23.046222,36.691192,-41.098870,29.591760,7.464074,-0.966961,-6.545537,-3207.269793,-1862.305306,-33.342650,2421.126982,2800.494183,-138.975840
6664.000000,295.000000,298.152511,-63.484170,15.466295,-13.250409,-12.879272,-7.990839,-18.744440,5.914981,23.457135,5.494030,-18.794253,-3759.446567,-2175.343561,-201.763103,1908.100976,2316.010684,170.834344
6666.000000,295.000000,293.926377,-7.626904,-0.654868,2.930754,-38.068466,-10.990999,6.597047,3.104662,10.336131,-3.666292,-41.173128,-3559.712893,-1956.623090,-236.370576,1126.613131,1715.496487,338.860191
6668.000000,295.000000,293.963691,-47.415627,41.211937,-14.925804,5.602447,35.837017,-5.057496,40.439349,5.374920,-9.868308,-34.836902,-2931.241435,-1336.476201,-173.212663,202.444821,1201.172420,332.201005
6670.000000,295.000000,300.364645,-229.576174,75.264068,-32.587259,46.821792,28.264328,-36.323964,54.241010,46.999740,3.736705,-7.419218,-2288.868318,-568.239621,-100.151093,-750.225509,787.738227,224.602553
6672.000000,295.000000,296.507257,-363.040896,32.411164,-26.279431,5.321263,-44.667614,-37.103055,3.536022,77.078778,10.823624,1.785241,-1859.645246,56.758758,-109.926370,-1555.222700,342.230373,149.158683
6674.000000,295.000000,303.907770,-285.704278,-30.729079,-26.412575,-61.626185,-82.059787,-23.198104,-55.182683,51.330708,-3.214471,-6.443503,-1665.936400,392.642017,-225.239559,-2072.215820,-165.947737,195.418620
6676.000000,295.000000,289.659481,-125.060125,-24.352316,-50.021270,-47.587334,-38.255683,-29.674995,-44.121103,13.903367,-20.346275,-3.466231,-1567.265566,536.408556,-382.776277,-2195.304029,-579.370303,335.812241
6678.000000,295.000000,299.177814,-85.278806,20.981928,-60.965943,22.428269,5.556049,-49.025305,9.501740,15.425879,-11.940638,12.926529,-1355.582664,697.193885,-498.435239,-1840.828193,-701.064870,483.484977
6680.000000,295.000000,294.962572,-117.016157,20.442818,-42.155532,27.325015,-16.596720,-49.439885,19.274179,37.039538,7.284353,8.050836,-859.869991,990.411348,-531.023727,-916.758334,-475.716801,556.631399
6682.000000,295.000000,298.227405,-46.432667,-9.550162,-22.680340,-33.318505,-39.743447,-27.536138,-14.548583,30.193285,4.855797,-18.769921,-140.566770,1385.190690,-486.453793,442.779580,45.116964,506.075631
6684.000000,295.000000,288.503496,81.211620,9.689455,-20.405403,-27.818138,7.698080,-7.429762,-4.656581,1.991375,-12.975641,-23.161557,502.455032,1790.184324,-397.967591,1840.276708,763.301768,305.221462
6686.000000,295.000000,296.862833,52.606390,69.113492,-21.815799,68.777584,66.254140,-7.572854,64.132003,2.859352,-14.242944,4.645581,748.045058,2110.874527,-325.017271,2803.445821,1459.635534,-11.551907
6688.000000,295.000000,294.550648,-140.829680,80.101525,-14.844194,117.143195,41.190983,-16.833965,94.979431,38.910542,1.989771,22.163763,507.554556,2259.554284,-341.717591,3038.262453,1781.999707,-298.229460
6690.000000,295.000000,290.456151,-259.042639,23.043066,-7.839841,55.674305,-31.548608,-14.757614,42.920827,54.591674,6.917773,12.753479,-40.258710,2205.134900,-479.681359,2534.780590,1485.493276,-366.061274
6692.000000,295.000000,291.659320,-187.467255,-14.578451,-11.618342,-1.243547,-44.776054,-5.190136,-8.995549,30.197603,-6.428206,7.752002,-606.351847,2033.543408,-682.122291,1473.429327,669.706708,-146.176161
6694.000000,295.000000,291.505325,-90.925311,21.015601,-13.230511,32.792297,17.907181,-8.439905,0.218567,3.108421,-4.790606,32.573731,-963.428772,1895.807445,-858.116784,222.468777,-320.236705,241.013741
6696.000000,295.000000,302.205448,-104.822464,64.669436,0.316023,81.672426,49.581865,-15.296638,37.266217,15.087571,15.612660,44.406209,-976.207792,1868.494643,-968.715779,-759.962626,-1157.312726,611.236935
6698.000000,295.000000,297.720230,-130.730434,49.868741,9.447381,47.679271,16.757131,-16.371967,29.377529,33.111609,25.819348,18.301742,-668.811562,1894.182224,-1024.160796,-1122.489496,-1643.222668,828.632370
6700.000000,295.000000,289.764393,-59.709247,20.383497,-11.988522,-23.482527,2.498461,-24.991268,-9.697614,17.885035,13.002746,-13.784914,-270.525670,1863.585485,-1028.697979,-836.690652,-1653.094392,841.520877
6702.000000,295.000000,281.995935,19.972418,36.892177,-51.477737,-13.103069,47.207474,-34.404787,1.827750,-10.315297,-17.072950,-14.930819,-77.682497,1711.467025,-978.720841,-194.416042,-1190.538512,668.581986
6704.000000,295.000000,286.372662,-14.606294,62.284172,-71.454556,72.391090,67.652385,-37.884054,61.612921,-5.368213,-33.570503,10.778169,-201.896343,1411.249959,-901.562431,461.707772,-508.011321,403.102278
6706.000000,295.000000,286.704631,-116.577241,29.440172,-69.919107,105.307999,10.684810,-45.419041,89.894596,18.755362,-24.500066,15.413403,-527.963942,946.157947,-844.203217,888.357046,-8.660328,203.113356
6708.000000,295.000000,289.909027,-166.079456,-36.563163,-76.318602,49.344881,-54.075883,-67.956784,49.368005,17.512720,-8.361819,-0.023125,-862.265626,360.739709,-821.130916,950.028359,78.343422,202.022112
6710.000000,295.000000,292.620129,-149.188104,-46.043710,-81.847674,12.644858,-45.249952,-75.632712,11.847281,-0.793758,-6.214962,0.797576,-1072.266916,-199.470630,-812.407010,592.702938,-197.542786,394.285704
6712.000000,295.000000,289.440110,-136.107736,17.946815,-49.969637,47.235978,4.836832,-47.174856,28.303796,13.109984,-2.794781,18.932181,-1106.046575,-594.752106,-816.450170,-76.758534,-715.535301,665.754509
6714.000000,295.000000,289.042288,-137.339222,73.250539,3.113797,64.575584,25.365251,-14.738260,48.051786,47.885288,17.852057,16.523798,-932.675952,-812.416837,-869.208702,-890.033870,-1416.801554,893.323719
6716.000000,295.000000,294.251396,-91.514276,75.256033,26.866207,2.486653,23.095912,-10.911820,21.989228,52.160121,37.778027,-19.502576,-608.621495,-920.951881,-986.511364,-1754.454806,-2197.215677,991.959059
6718.000000,295.000000,298.222303,-13.397849,75.590207,18.367854,-63.812516,51.090476,-21.161057,-21.359327,24.499731,39.528911,-42.453190,-276.346592,-959.143528,-1123.712643,-2686.759106,-2868.059920,930.355021
6720.000000,295.000000,307.574051,-2.516872,102.228207,11.178975,-43.341186,94.019294,-5.487610,-10.745410,8.208913,16.666585,-32.595776,-70.459180,-951.827260,-1221.545986,-3658.460606,-3287.588819,720.219063
6722.000000,295.000000,300.369956,-65.402717,102.112084,7.698602,18.268765,81.416615,18.389325,31.899255,20.695469,-10.690723,-13.630491,10.968873,-982.055091,-1257.418940,-4427.268375,-3446.101523,409.137474
6724.000000,295.000000,295.435678,-111.767602,36.823787,-17.009613,15.690800,15.665822,5.838593,30.002544,21.157965,-22.848206,-14.311744,23.518083,-1156.046743,-1235.012356,-4676.012436,-3337.865276,75.271689
6726.000000,295.000000,293.757703,-133.452431,-48.801764,-54.251281,-36.963245,-43.463333,-33.823144,-17.592516,-5.338431,-20.428136,-19.370729,-80.897122,-1500.263873,-1156.677986,-4239.343570,-2809.325561,-210.327526
6728.000000,295.000000,299.809868,-183.694808,-78.975113,-59.955865,-43.066196,-63.875719,-43.539013,-38.335522,-15.099394,-16.416852,-4.730673,-365.992591,-1959.412524,-1040.468452,-3097.362855,-1753.409009,-461.122039
