step,T,Epot,Efull,
2.1017e-010,307.46,-1803.13,3588.27,
2.1018e-010,294.721,-1555.59,3612.44,
2.1019e-010,303.139,-1708.43,3607.2,
2.102e-010,304.817,-1754.96,3590.1,
2.1021e-010,298.525,-1632.15,3602.59,
2.1022e-010,307.955,-1810.79,3589.29,
2.1023e-010,305.203,-1759.88,3591.95,
2.1024e-010,297.611,-1609.85,3608.84,
2.1025e-010,304.455,-1742.76,3595.95,
2.1026e-010,306.976,-1792.39,3590.53,
2.1027e-010,298.8,-1635.93,3603.62,
2.1028e-010,303.38,-1726.41,3593.45,
2.1029e-010,301.546,-1687.62,3600.09,
2.103e-010,299.254,-1643.44,3604.07,
2.1031e-010,304.054,-1746.65,3585.02,
2.1032e-010,304.875,-1759.27,3586.8,
2.1033e-010,299.633,-1659.43,3594.72,
2.1034e-010,306.048,-1777.06,3589.58,
2.1035e-010,297.039,-1607.8,3600.87,
2.1036e-010,298.051,-1632.76,3593.65,
2.1037e-010,309.454,-1850.77,3575.6,
2.1038e-010,295.763,-1596.47,3589.82,
2.1039e-010,297.573,-1621.55,3596.49,
2.104e-010,305.278,-1762.2,3590.94,
2.1041e-010,300.375,-1670.84,3596.32,
2.1042e-010,305.395,-1766.95,3588.24,
2.1043e-010,308.083,-1821.88,3580.45,
2.1044e-010,296.034,-1588.41,3602.63,
2.1045e-010,301.082,-1681.79,3597.78,
2.1046e-010,311.309,-1870.8,3588.1,
2.1047e-010,303.291,-1721.98,3596.31,
2.1048e-010,309.909,-1849.17,3585.17,
2.1049e-010,310.624,-1864.33,3582.55,
2.105e-010,293.67,-1553.44,3596.16,
2.1051e-010,311.516,-1882.34,3580.18,
2.1052e-010,309.989,-1858.43,3577.32,
2.1053e-010,302.848,-1724.85,3585.69,
2.1054e-010,312.69,-1904.69,3578.43,
2.1055e-010,298.36,-1646.16,3585.68,
2.1056e-010,298.726,-1643.53,3594.72,
2.1057e-010,305.416,-1778.28,3577.27,
2.1058e-010,308.438,-1826.64,3581.92,
2.1059e-010,301.93,-1706.58,3587.86,
2.106e-010,308.547,-1834.95,3575.51,
2.1061e-010,304.519,-1754.37,3585.47,
2.1062e-010,296.123,-1606.85,3585.76,
2.1063e-010,312.804,-1914.32,3570.78,
2.1064e-010,303.628,-1744.61,3579.6,
2.1065e-010,303.726,-1746.82,3579.11,
2.1066e-010,308.614,-1836.25,3575.39,
2.1067e-010,295.302,-1592.15,3586.06,
2.1068e-010,304.753,-1765.2,3578.74,
2.1069e-010,307.545,-1825.85,3567.03,
2.107e-010,294.217,-1579.32,3579.87,
2.1071e-010,302.564,-1728.98,3576.56,
2.1072e-010,307.745,-1816.72,3579.69,
2.1073e-010,291.485,-1511.88,3599.4,
2.1074e-010,302.629,-1726.29,3580.4,
2.1075e-010,311.161,-1882.2,3574.1,
2.1076e-010,296.872,-1612.9,3592.83,
2.1077e-010,313.301,-1920.29,3573.54,
2.1078e-010,305.893,-1780.81,3583.13,
2.1079e-010,299.859,-1665.06,3593.06,
2.108e-010,313.102,-1927.43,3562.91,
2.1081e-010,303.694,-1750.51,3574.86,
2.1082e-010,298.302,-1646.65,3584.17,
2.1083e-010,313.688,-1931.81,3568.8,
2.1084e-010,302.157,-1712.7,3585.71,
2.1085e-010,297.656,-1639.07,3580.42,
2.1086e-010,321.498,-2083.95,3553.61,
2.1087e-010,296.578,-1621.25,3579.33,
2.1088e-010,298.158,-1648.18,3580.11,
2.1089e-010,318.447,-2017.07,3566.98,
2.109e-010,294.645,-1577.15,3589.53,
2.1091e-010,306.983,-1814.13,3568.92,
2.1092e-010,310.84,-1883.23,3567.44,
2.1093e-010,292.729,-1538.01,3595.08,
2.1094e-010,305.481,-1777.06,3579.64,
2.1095e-010,308.331,-1832.82,3573.86,
2.1096e-010,292.543,-1540.42,3589.42,
2.1097e-010,310.11,-1870.81,3567.06,
2.1098e-010,304.406,-1756.36,3581.49,
2.1099e-010,289.071,-1465.92,3603.02,
2.11e-010,311.187,-1879.57,3577.19,
2.1101e-010,303.334,-1736.26,3582.79,
2.1102e-010,293.841,-1562.35,3590.24,
2.1103e-010,314.751,-1951.97,3567.28,
2.1104e-010,300.485,-1673.48,3595.62,
2.1105e-010,295.035,-1574.06,3599.47,
2.1106e-010,316.642,-1981.33,3571.09,
2.1107e-010,299.026,-1651.61,3591.89,
2.1108e-010,303.094,-1725.36,3589.49,
2.1109e-010,311.729,-1884.24,3582.02,
2.111e-010,288.438,-1442.4,3615.44,
2.1111e-010,304.569,-1744.82,3595.89,
2.1112e-010,313.06,-1911.18,3578.43,
2.1113e-010,294.713,-1564.53,3603.34,
2.1114e-010,309.988,-1853.43,3582.31,
2.1115e-010,306.012,-1770.36,3595.65,
2.1116e-010,290.254,-1473.22,3616.48,
2.1117e-010,310.734,-1864.48,3584.33,
2.1118e-010,309.371,-1833.79,3591.13,
2.1119e-010,294.069,-1544.5,3612.1,
2.112e-010,309.116,-1828.52,3591.92,
2.1121e-010,298.267,-1621.95,3608.26,
2.1122e-010,293.105,-1522.42,3617.27,
2.1123e-010,317.556,-1988.25,3580.19,
2.1124e-010,298.101,-1623.29,3603.99,
2.1125e-010,298.708,-1636.95,3600.99,
2.1126e-010,318.593,-2005.79,3580.84,
2.1127e-010,291.927,-1506.65,3612.38,
2.1128e-010,300.234,-1668.69,3596.01,
2.1129e-010,317.819,-1988.74,3584.31,
2.113e-010,291.54,-1492.91,3619.34,
2.1131e-010,306.386,-1775.46,3597.12,
2.1132e-010,313.289,-1898.85,3594.76,
2.1133e-010,291.336,-1485.85,3622.81,
2.1134e-010,314.373,-1923.4,3589.23,
2.1135e-010,311.368,-1868.18,3591.75,
2.1136e-010,292.559,-1511.01,3619.11,
2.1137e-010,312.376,-1884.52,3593.09,
2.1138e-010,305.62,-1752.36,3606.79,
2.1139e-010,292.728,-1513.46,3619.61,
2.114e-010,320.068,-2029.63,3582.86,
2.1141e-010,301.453,-1676.84,3609.23,
2.1142e-010,293.193,-1523.34,3617.88,
2.1143e-010,324.347,-2102.39,3585.13,
2.1144e-010,300.147,-1656.04,3607.13,
2.1145e-010,298.551,-1637.03,3598.16,
2.1146e-010,321.399,-2054.86,3580.96,
2.1147e-010,291.255,-1487.68,3619.57,
2.1148e-010,301.007,-1671.47,3606.78,
2.1149e-010,311.043,-1863.97,3590.26,
2.115e-010,291.308,-1490.76,3617.41,
2.1151e-010,309.005,-1828.58,3589.93,
2.1152e-010,309.243,-1831.31,3591.35,
2.1153e-010,288.616,-1447.6,3613.36,
2.1154e-010,311.676,-1881.68,3583.66,
2.1155e-010,309.407,-1831.98,3593.56,
2.1156e-010,291.41,-1500.93,3609.03,
2.1157e-010,310.326,-1860.01,3581.66,
2.1158e-010,297.264,-1607.2,3605.41,
2.1159e-010,289.333,-1453.75,3619.78,
2.116e-010,308.279,-1816.37,3589.4,
2.1161e-010,299.126,-1636,3609.27,
2.1162e-010,293.327,-1525.49,3618.08,
2.1163e-010,316.339,-1956.59,3590.51,
2.1164e-010,296.824,-1582.59,3622.32,
2.1165e-010,299.463,-1636.62,3614.56,
2.1166e-010,315.45,-1935.38,3596.13,
2.1167e-010,293.798,-1522.18,3629.65,
2.1168e-010,309.05,-1804.18,3615.1,
2.1169e-010,311.375,-1850.48,3609.57,
2.117e-010,285.598,-1364.25,3643.79,
2.1171e-010,312.404,-1870.68,3607.41,
2.1172e-010,314.599,-1910.33,3606.26,
2.1173e-010,291.667,-1485.64,3628.82,
2.1174e-010,317.529,-1964.02,3603.94,
2.1175e-010,300.373,-1642.18,3624.94,
2.1176e-010,288.254,-1407.61,3647,
2.1177e-010,311.85,-1855.6,3612.79,
2.1178e-010,300.216,-1637.59,3626.79,
2.1179e-010,290.183,-1446.39,3642.06,
2.118e-010,313.205,-1877.01,3615.15,
2.1181e-010,295.64,-1545.69,3638.45,
2.1182e-010,297.319,-1582.59,3630.99,
2.1183e-010,321.773,-2038.51,3603.87,
2.1184e-010,299.32,-1609.72,3638.94,
2.1185e-010,301.229,-1650.24,3631.9,
2.1186e-010,311.822,-1849.8,3618.09,
2.1187e-010,286.722,-1377.43,3650.32,
2.1188e-010,306.869,-1765.08,3615.96,
2.1189e-010,319.14,-1987.72,3608.5,
2.119e-010,284.18,-1336.89,3646.28,
2.1191e-010,305.289,-1728.6,3624.73,
2.1192e-010,309.901,-1808.11,3626.09,
2.1193e-010,291.284,-1462.53,3645.22,
2.1194e-010,315.95,-1924,3616.28,
2.1195e-010,301.356,-1647.87,3636.49,
2.1196e-010,288.872,-1403.39,3662.07,
2.1197e-010,314.697,-1888.89,3629.41,
2.1198e-010,298.294,-1582.44,3648.23,
2.1199e-010,299.36,-1609.51,3639.85,
2.12e-010,326.145,-2110.98,3608.06,
2.1201e-010,301.164,-1632.47,3648.54,
2.1202e-010,299.861,-1613.72,3644.43,
2.1203e-010,318.394,-1961.68,3621.45,
2.1204e-010,294.681,-1520.31,3647.01,
2.1205e-010,307.479,-1758.98,3632.76,
2.1206e-010,314.736,-1891.33,3627.67,
2.1207e-010,282.961,-1292.12,3669.69,
2.1208e-010,304.745,-1701.89,3641.9,
2.1209e-010,310.647,-1822.55,3624.75,
2.121e-010,290.028,-1435.35,3650.38,
2.1211e-010,311.068,-1834.26,3620.42,
2.1212e-010,308.066,-1767.29,3634.75,
2.1213e-010,292.26,-1475.35,3649.52,
2.1214e-010,317.145,-1948.21,3613.03,
2.1215e-010,300.654,-1639.24,3632.81,
2.1216e-010,294.601,-1522.56,3643.36,
2.1217e-010,320.224,-1995.83,3619.39,
2.1218e-010,299.196,-1604.85,3641.65,
2.1219e-010,298.578,-1598.2,3637.45,
2.122e-010,318.719,-1982.85,3605.99,
2.1221e-010,294.634,-1524.48,3642,
2.1222e-010,301.28,-1649.17,3633.87,
2.1223e-010,313.421,-1875.42,3620.51,
2.1224e-010,287.274,-1383.01,3654.42,
2.1225e-010,305.163,-1729.46,3621.67,
2.1226e-010,314.506,-1900.71,3614.25,
2.1227e-010,284.466,-1334.19,3654,
2.1228e-010,304.035,-1699.75,3631.61,
2.1229e-010,309.553,-1800.03,3628.08,
2.123e-010,288.426,-1410.69,3646.95,
2.1231e-010,319.058,-1981.5,3613.28,
2.1232e-010,299.754,-1624.89,3631.39,
2.1233e-010,291.396,-1454.02,3655.69,
2.1234e-010,315.086,-1904.92,3620.21,
2.1235e-010,299.047,-1607.05,3636.83,
2.1236e-010,298.434,-1596.54,3636.59,
2.1237e-010,320.024,-2003.33,3608.39,
2.1238e-010,302.819,-1675.59,3634.44,
2.1239e-010,296.554,-1568.52,3631.64,
2.124e-010,321.207,-2027.36,3605.11,
2.1241e-010,293.292,-1504.84,3638.12,
2.1242e-010,306.423,-1750.33,3622.88,
2.1243e-010,316.052,-1932.08,3609.98,
2.1244e-010,289.39,-1426.5,3648.05,
2.1245e-010,307.547,-1767.94,3624.98,
2.1246e-010,314.373,-1895.43,3617.19,
2.1247e-010,295.583,-1538.47,3644.66,
2.1248e-010,307.715,-1781.16,3614.72,
2.1249e-010,313.036,-1869.44,3619.74,
2.125e-010,292.458,-1487.61,3640.73,
2.1251e-010,317.977,-1969.72,3606.1,
2.1252e-010,303.453,-1697.93,3623.21,
2.1253e-010,291.685,-1480.43,3634.36,
2.1254e-010,320.573,-2016.96,3604.38,
2.1255e-010,295.599,-1550.14,3633.28,
2.1256e-010,293.146,-1498.86,3641.55,
2.1257e-010,315.968,-1934.2,3606.4,
2.1258e-010,298.398,-1604.3,3628.21,
2.1259e-010,302.761,-1693.09,3615.92,
2.126e-010,318.348,-1985.23,3597.1,
2.1261e-010,292.294,-1496.38,3629.09,
2.1262e-010,302.111,-1684.28,3613.33,
2.1263e-010,316.358,-1952.13,3595.31,
2.1264e-010,292.734,-1509.03,3624.15,
2.1265e-010,308.737,-1804.64,3609.16,
2.1266e-010,304.794,-1731.66,3612.98,
2.1267e-010,288.621,-1418.79,3642.27,
2.1268e-010,312.068,-1864.67,3607.54,
2.1269e-010,306.541,-1765.02,3610.27,
2.127e-010,293.898,-1528.51,3625.08,
2.1271e-010,318.797,-1992.84,3597.35,
2.1272e-010,298.387,-1612.56,3619.75,
2.1273e-010,291.723,-1487.23,3628.21,
2.1274e-010,318.447,-1986.26,3597.8,
2.1275e-010,302.641,-1687.44,3619.47,
2.1276e-010,295.598,-1558.37,3625.03,
2.1277e-010,311.045,-1848.24,3606.03,
2.1278e-010,297.244,-1581.48,3630.78,
2.1279e-010,306.799,-1769.32,3610.5,
2.128e-010,316.433,-1957.46,3591.29,
2.1281e-010,291.404,-1484.27,3625.59,
2.1282e-010,307.595,-1774.39,3619.37,
2.1283e-010,312.375,-1863.76,3613.83,
2.1284e-010,287.988,-1416.86,3633.1,
2.1285e-010,312.263,-1864.11,3611.52,
2.1286e-010,307.721,-1783.42,3612.56,
2.1287e-010,289.946,-1450,3634.3,
2.1288e-010,314.778,-1910.88,3608.84,
2.1289e-010,303.282,-1703.23,3614.92,
2.129e-010,297.429,-1597.5,3618,
2.1291e-010,319.084,-2005.15,3590.09,
2.1292e-010,302.177,-1687.04,3611.73,
2.1293e-010,297.139,-1593.17,3617.25,
2.1294e-010,309.979,-1837.9,3597.68,
2.1295e-010,299.715,-1637.8,3617.79,
2.1296e-010,299.56,-1647.61,3605.27,
2.1297e-010,316.238,-1955.51,3589.82,
2.1298e-010,294.012,-1536.59,3619,
2.1299e-010,303.054,-1708.57,3605.58,
2.13e-010,315.735,-1943.51,3592.99,
2.1301e-010,300.8,-1661.92,3612.71,
2.1302e-010,310.973,-1859.29,3593.72,
2.1303e-010,307.582,-1795.47,3598.08,
2.1304e-010,291.809,-1489.38,3627.58,
2.1305e-010,308.475,-1806.73,3602.47,
2.1306e-010,307.265,-1783.87,3604.12,
2.1307e-010,298.954,-1625.99,3616.27,
2.1308e-010,316.34,-1959.85,3587.27,
2.1309e-010,304.64,-1736.87,3605.08,
2.131e-010,298.48,-1620.25,3613.69,
2.1311e-010,315.393,-1947.82,3582.69,
2.1312e-010,302.723,-1707.39,3600.94,
2.1313e-010,303.84,-1727.14,3600.79,
2.1314e-010,308.669,-1814.31,3598.29,
2.1315e-010,291.608,-1488.5,3624.93,
2.1316e-010,302.759,-1698.25,3610.71,
2.1317e-010,315.431,-1944.7,3586.48,
2.1318e-010,294.533,-1556.75,3607.98,
2.1319e-010,309.547,-1833.44,3594.56,
2.132e-010,312.907,-1892.32,3594.6,
2.1321e-010,289.903,-1467.1,3616.44,
2.1322e-010,310.666,-1854.13,3593.49,
2.1323e-010,304.554,-1742.61,3597.85,
2.1324e-010,292.563,-1509.56,3620.62,
2.1325e-010,308.685,-1812.83,3600.05,
2.1326e-010,298.039,-1615.39,3610.82,
2.1327e-010,296.847,-1587.63,3617.67,
2.1328e-010,316.089,-1952.57,3590.16,
2.1329e-010,306.105,-1761.42,3606.22,
2.133e-010,298.782,-1621.43,3617.8,
2.1331e-010,314.47,-1908.69,3605.63,
2.1332e-010,296.88,-1579.7,3626.18,
2.1333e-010,299.93,-1640.69,3618.67,
2.1334e-010,316.665,-1951.66,3601.16,
2.1335e-010,296.286,-1571.53,3623.93,
2.1336e-010,305.805,-1749.17,3613.21,
2.1337e-010,312.106,-1869.71,3603.17,
2.1338e-010,296.037,-1569.34,3621.76,
2.1339e-010,312.704,-1883.64,3599.72,
2.134e-010,316.54,-1947.18,3603.44,
2.1341e-010,293.69,-1520.78,3629.15,
2.1342e-010,304.178,-1722.41,3611.45,
2.1343e-010,301.304,-1660.45,3623.01,
2.1344e-010,294.34,-1526.91,3634.43,
2.1345e-010,314.08,-1904.53,3602.96,
2.1346e-010,302.426,-1682.3,3620.84,
2.1347e-010,296.406,-1572.84,3624.74,
2.1348e-010,316.344,-1947.49,3599.7,
2.1349e-010,305.062,-1736.55,3612.79,
2.135e-010,305.703,-1756.53,3604.06,
2.1351e-010,312.446,-1883.72,3595.1,
2.1352e-010,292.388,-1501.45,3625.66,
2.1353e-010,300.806,-1654.82,3619.89,
2.1354e-010,313.007,-1881.45,3607.21,
2.1355e-010,297.832,-1597.64,3624.94,
2.1356e-010,308.373,-1801.15,3606.27,
2.1357e-010,311.674,-1855.75,3609.55,
2.1358e-010,296.017,-1562.11,3628.64,
2.1359e-010,308.544,-1802.3,3608.11,
2.136e-010,309.079,-1807.57,3612.22,
2.1361e-010,295.065,-1545.85,3628.2,
2.1362e-010,308.058,-1792.94,3608.96,
2.1363e-010,300.756,-1647.46,3626.39,
2.1364e-010,291.192,-1474.19,3631.95,
2.1365e-010,312.307,-1867.47,3608.93,
2.1366e-010,301.751,-1668.66,3622.64,
2.1367e-010,304.023,-1709.74,3621.4,
2.1368e-010,314.843,-1914.41,3606.47,
2.1369e-010,295.043,-1545.25,3628.42,
2.137e-010,299.197,-1625.29,3621.23,
2.1371e-010,312.538,-1870.3,3610.14,
2.1372e-010,293.543,-1515.79,3631.58,
2.1373e-010,300.88,-1657.55,3618.47,
2.1374e-010,304.153,-1718.09,3615.33,
2.1375e-010,290.053,-1455.76,3630.4,
2.1376e-010,308.869,-1807.86,3608.25,
2.1377e-010,308.002,-1791.14,3609.77,
2.1378e-010,300.635,-1652.24,3619.48,
2.1379e-010,313.221,-1892.25,3600.17,
2.138e-010,305.358,-1748,3606.54,
2.1381e-010,290.542,-1476.37,3618.37,
2.1382e-010,307.895,-1800.08,3598.95,
2.1383e-010,303.471,-1713.27,3608.18,
2.1384e-010,298.841,-1631.26,3609,
2.1385e-010,313.527,-1906.95,3590.84,
2.1386e-010,300.801,-1669.32,3605.31,
2.1387e-010,303.74,-1728.03,3598.14,
2.1388e-010,316.016,-1957,3584.44,
2.1389e-010,297.97,-1623.47,3601.52,
2.139e-010,303.384,-1723.98,3595.94,
2.1391e-010,306.454,-1779.55,3594.22,
2.1392e-010,292.313,-1510.14,3615.65,
2.1393e-010,304.67,-1746.6,3595.88,
2.1394e-010,306.896,-1785.61,3595.9,
2.1395e-010,297.276,-1603.37,3609.45,
2.1396e-010,309.105,-1829.45,3590.8,
2.1397e-010,307.398,-1798.22,3592.1,
2.1398e-010,301.299,-1680.08,3603.29,
2.1399e-010,307.275,-1802.03,3586.12,
2.14e-010,301.674,-1692.44,3597.5,
2.1401e-010,294.602,-1556.89,3609.05,
2.1402e-010,307.655,-1801.22,3593.6,
2.1403e-010,297.576,-1612.56,3605.52,
2.1404e-010,297.188,-1605.61,3605.67,
2.1405e-010,310.26,-1850.27,3590.24,
2.1406e-010,294.617,-1558.83,3607.36,
2.1407e-010,302.119,-1691.15,3606.59,
2.1408e-010,310.459,-1848.97,3595.02,
2.1409e-010,299.049,-1632.66,3611.26,
2.141e-010,299.403,-1646.52,3603.6,
2.1411e-010,304.155,-1738.08,3595.37,
2.1412e-010,297.875,-1615.75,3607.58,
2.1413e-010,304.96,-1756.14,3591.43,
2.1414e-010,308.545,-1820.04,3590.39,
2.1415e-010,292.014,-1518.73,3601.83,
2.1416e-010,313.922,-1917.29,3587.42,
2.1417e-010,301.983,-1701.05,3594.32,
2.1418e-010,295.206,-1566.17,3610.35,
2.1419e-010,310.526,-1847.15,3598.02,
2.142e-010,303.133,-1713.56,3601.98,
2.1421e-010,293.582,-1537.97,3610.09,
2.1422e-010,306.336,-1774.57,3597.13,
2.1423e-010,302.912,-1703.34,3608.31,
2.1424e-010,298.279,-1625.8,3604.61,
2.1425e-010,311.433,-1874.46,3586.61,
2.1426e-010,304.174,-1735.51,3598.27,
2.1427e-010,303.912,-1727.06,3602.13,
2.1428e-010,309.78,-1835.57,3596.51,
2.1429e-010,300.922,-1668.28,3608.47,
2.143e-010,302.721,-1704.63,3603.66,
2.1431e-010,310.824,-1854.83,3595.56,
2.1432e-010,302.658,-1701.45,3605.75,
2.1433e-010,309.102,-1830.27,3589.92,
2.1434e-010,309.83,-1841.92,3591.04,
2.1435e-010,298.001,-1624.77,3600.77,
2.1436e-010,305.521,-1766.22,3591.18,
2.1437e-010,306.998,-1793.46,3589.83,
2.1438e-010,302.592,-1710.83,3595.21,
2.1439e-010,298.61,-1651.04,3585.18,
2.144e-010,303.939,-1739.8,3589.87,
2.1441e-010,297.75,-1625.28,3595.85,
2.1442e-010,309.295,-1841.84,3581.73,
2.1443e-010,299.021,-1655.31,3588.11,
2.1444e-010,302.463,-1719.64,3584.15,
2.1445e-010,305.357,-1777.04,3577.48,
2.1446e-010,296.735,-1613.45,3589.89,
2.1447e-010,295.467,-1591.3,3589.79,
2.1448e-010,306.232,-1789,3580.86,
2.1449e-010,297.069,-1615.35,3593.85,
2.145e-010,297.471,-1627.99,3588.25,
2.1451e-010,306.884,-1797.86,3583.44,
2.1452e-010,291.308,-1516,3592.17,
2.1453e-010,303.354,-1733.65,3585.76,
2.1454e-010,306.357,-1792.58,3579.49,
2.1455e-010,299.897,-1668.28,3590.5,
2.1456e-010,304.495,-1749.46,3589.95,
2.1457e-010,303.241,-1729.69,3587.73,
2.1458e-010,300.044,-1664.88,3596.48,
2.1459e-010,305.749,-1773.59,3587.81,
2.146e-010,305.792,-1774.58,3587.57,
2.1461e-010,301.149,-1690.68,3590.05,
2.1462e-010,309.3,-1843.84,3579.84,
2.1463e-010,304.78,-1764,3580.41,
2.1464e-010,301.342,-1699.89,3584.22,
2.1465e-010,307.144,-1808.93,3576.94,
2.1466e-010,307.326,-1810.96,3578.1,
2.1467e-010,296.708,-1622.23,3580.63,
2.1468e-010,308.361,-1831.76,3575.45,
2.1469e-010,300.817,-1691.83,3583.09,
2.147e-010,299.276,-1665.62,3582.29,
2.1471e-010,305.644,-1790.52,3569.03,
2.1472e-010,303.116,-1735.64,3579.59,
2.1473e-010,307.584,-1822.38,3571.2,
2.1474e-010,311.364,-1891.63,3568.23,
2.1475e-010,308.372,-1839.62,3567.78,
2.1476e-010,311.476,-1901.75,3560.06,
2.1477e-010,308.301,-1850.11,3556.03,
2.1478e-010,303.05,-1745.54,3568.53,
2.1479e-010,311.443,-1897.54,3563.71,
2.148e-010,309.432,-1862.91,3563.06,
2.1481e-010,303.443,-1757.76,3563.2,
2.1482e-010,306.024,-1808.4,3557.83,
2.1483e-010,304.893,-1784.07,3562.32,
2.1484e-010,301.006,-1711.85,3566.38,
2.1485e-010,302.274,-1744.97,3555.49,
2.1486e-010,309.245,-1868.17,3554.52,
2.1487e-010,297.905,-1657.64,3566.21,
2.1488e-010,306.796,-1813.26,3566.5,
2.1489e-010,298.218,-1654.51,3574.82,
2.149e-010,298.048,-1657.22,3569.14,
2.1491e-010,309.294,-1868.4,3555.17,
2.1492e-010,304.762,-1789.1,3554.99,
2.1493e-010,304.249,-1776.98,3558.12,
2.1494e-010,306.434,-1819.37,3554.04,
2.1495e-010,301.085,-1720.62,3559,
2.1496e-010,303.766,-1776.46,3550.18,
2.1497e-010,310.872,-1911.24,3540,
2.1498e-010,299.253,-1696.17,3551.32,
2.1499e-010,301.508,-1735.46,3551.57,
2.15e-010,302.706,-1759.73,3548.31,
2.1501e-010,301.012,-1726.69,3551.64,
2.1502e-010,304.036,-1790.9,3540.47,
2.1503e-010,308.808,-1876,3539.04,
2.1504e-010,300.73,-1725.5,3547.89,
2.1505e-010,300.162,-1714.61,3548.82,
2.1506e-010,304.371,-1792.2,3545.04,
2.1507e-010,306.637,-1830.64,3546.33,
2.1508e-010,305.764,-1818.16,3543.49,
2.1509e-010,301.471,-1735.55,3550.83,
2.151e-010,300.909,-1715.88,3560.65,
2.1511e-010,307.304,-1841.52,3547.15,
2.1512e-010,307.91,-1855.98,3543.32,
2.1513e-010,305.062,-1803.3,3546.05,
2.1514e-010,308.366,-1865.94,3541.34,
2.1515e-010,304.408,-1782.09,3555.8,
2.1516e-010,300.708,-1717.03,3555.98,
2.1517e-010,306.68,-1832.94,3544.78,
2.1518e-010,306.149,-1814.36,3554.06,
2.1519e-010,298.933,-1681.81,3560.08,
2.152e-010,299.853,-1695.74,3562.27,
2.1521e-010,296.545,-1635.31,3564.7,
2.1522e-010,304.846,-1794.07,3551.5,
2.1523e-010,314.627,-1973.4,3543.67,
2.1524e-010,299.913,-1701.73,3557.33,
2.1525e-010,304.263,-1780.59,3554.75,
2.1526e-010,305.305,-1797.03,3556.59,
2.1527e-010,294.879,-1604.42,3566.38,
2.1528e-010,313.882,-1956.36,3547.65,
2.1529e-010,307.713,-1847.07,3548.78,
2.153e-010,293.278,-1576,3566.72,
2.1531e-010,306.23,-1817.65,3552.18,
2.1532e-010,302.493,-1751.7,3552.61,
2.1533e-010,299.61,-1699.11,3554.64,
2.1534e-010,313.164,-1946.72,3544.7,
2.1535e-010,298.744,-1674.39,3564.17,
2.1536e-010,296.201,-1622.68,3571.29,
2.1537e-010,308.375,-1849.88,3557.56,
2.1538e-010,300.239,-1702.33,3562.44,
2.1539e-010,299.272,-1690.16,3557.66,
2.154e-010,310.51,-1895.36,3549.52,
2.1541e-010,300.102,-1698.12,3564.26,
2.1542e-010,301.672,-1739.75,3550.17,
2.1543e-010,310.59,-1905.63,3540.66,
2.1544e-010,296.162,-1636.58,3556.72,
2.1545e-010,305.654,-1815.29,3544.44,
2.1546e-010,306.089,-1823.17,3544.19,
2.1547e-010,294.149,-1598.83,3559.17,
2.1548e-010,306.765,-1837.6,3541.61,
2.1549e-010,302.516,-1762.78,3541.92,
2.155e-010,294.307,-1611.44,3549.32,
2.1551e-010,311.851,-1933.13,3535.27,
2.1552e-010,301.822,-1749.39,3543.15,
2.1553e-010,298.289,-1680.97,3549.62,
2.1554e-010,311.116,-1926.64,3528.87,
2.1555e-010,299.93,-1716.64,3542.72,
2.1556e-010,303.608,-1779.69,3544.17,
2.1557e-010,307.015,-1846.64,3536.96,
2.1558e-010,293.846,-1595.32,3557.36,
2.1559e-010,302.179,-1752.55,3546.24,
2.156e-010,313.23,-1962.54,3530.05,
2.1561e-010,298.182,-1673.5,3555.21,
2.1562e-010,304.232,-1788.61,3546.19,
2.1563e-010,311.363,-1916.13,3543.72,
2.1564e-010,297.267,-1653.11,3559.56,
2.1565e-010,309.454,-1886.21,3540.16,
2.1566e-010,308.613,-1864.49,3547.12,
2.1567e-010,291.074,-1540.36,3563.71,
2.1568e-010,311.785,-1929.45,3537.8,
2.1569e-010,306.149,-1821.06,3547.36,
2.157e-010,297.995,-1672.36,3553.07,
2.1571e-010,315.75,-2007.28,3529.5,
2.1572e-010,301.862,-1742.05,3551.19,
2.1573e-010,300.928,-1731.99,3544.87,
2.1574e-010,317.388,-2041.53,3523.96,
2.1575e-010,301.391,-1736.74,3548.25,
2.1576e-010,299.625,-1708.14,3545.88,
2.1577e-010,309.755,-1894.23,3537.41,
2.1578e-010,289.798,-1516.59,3565.1,
2.1579e-010,301.337,-1734.13,3549.9,
2.158e-010,314.033,-1974.29,3532.38,
2.1581e-010,290.208,-1527.59,3561.31,
2.1582e-010,303.584,-1783.36,3540.07,
2.1583e-010,310.971,-1914.89,3538.08,
2.1584e-010,292.607,-1566.06,3564.89,
2.1585e-010,313.919,-1967.72,3536.94,
2.1586e-010,305.175,-1799.77,3551.56,
2.1587e-010,290.082,-1513.34,3573.33,
2.1588e-010,316.924,-2015.28,3542.09,
2.1589e-010,303.576,-1764.58,3558.72,
2.159e-010,290.294,-1520.7,3569.7,
2.1591e-010,313.769,-1961.23,3540.79,
2.1592e-010,294.039,-1584.71,3571.36,
2.1593e-010,298.078,-1660.76,3566.12,
2.1594e-010,316.803,-2013.31,3541.93,
2.1595e-010,290.021,-1508.76,3576.85,
2.1596e-010,298.534,-1667.32,3567.56,
2.1597e-010,313.23,-1940.44,3552.14,
2.1598e-010,285.879,-1426.67,3586.31,
2.1599e-010,306.808,-1823.47,3556.5,
