step,T,Epot,Efull,
2.186e-010,303.384,-6582.74,-1550.37,
2.1862e-010,304.011,-6535.99,-1493.22,
2.1864e-010,300.534,-6520.56,-1535.46,
2.1866e-010,303.542,-6594.68,-1559.69,
2.1868e-010,299.96,-6491.98,-1516.41,
2.187e-010,304.377,-6569.88,-1521.04,
2.1872e-010,298.874,-6496.4,-1538.85,
2.1874e-010,299.626,-6502.46,-1532.44,
2.1876e-010,297.817,-6430.7,-1490.67,
2.1878e-010,296.669,-6471.71,-1550.74,
2.188e-010,300.719,-6527.72,-1539.57,
2.1882e-010,295.951,-6421.41,-1512.34,
2.1884e-010,296.866,-6447.91,-1523.67,
2.1886e-010,299.227,-6493.86,-1530.45,
2.1888e-010,303.574,-6595.05,-1559.53,
2.189e-010,296.319,-6438.86,-1523.68,
2.1892e-010,298.449,-6458.99,-1508.49,
2.1894e-010,303.834,-6614.43,-1574.6,
2.1896e-010,300.534,-6542.22,-1557.13,
2.1898e-010,304.898,-6611.56,-1554.08,
2.19e-010,305.652,-6669.22,-1599.23,
2.1902e-010,294.574,-6446.28,-1560.05,
2.1904e-010,302.47,-6557.4,-1540.2,
2.1906e-010,297.911,-6448.46,-1506.88,
2.1908e-010,298.676,-6498.03,-1543.75,
2.191e-010,300.512,-6500.09,-1515.36,
2.1912e-010,298.316,-6446.82,-1498.53,
2.1914e-010,295.317,-6401.03,-1502.48,
2.1916e-010,301.349,-6511.14,-1512.52,
2.1918e-010,298.455,-6427.44,-1476.84,
2.192e-010,300.492,-6481.56,-1497.16,
2.1922e-010,298.257,-6434.33,-1487.01,
2.1924e-010,300.291,-6469.08,-1488.02,
2.1926e-010,304.934,-6584.13,-1526.05,
2.1928e-010,295.299,-6378.93,-1480.68,
2.193e-010,299.721,-6499,-1527.38,
2.1932e-010,293.939,-6363.58,-1487.89,
2.1934e-010,301.266,-6503.31,-1506.08,
2.1936e-010,297.187,-6425.1,-1495.53,
2.1938e-010,308.659,-6660.37,-1540.5,
2.194e-010,302.157,-6494.59,-1482.57,
2.1942e-010,298.312,-6479.96,-1531.72,
2.1944e-010,300.863,-6468.34,-1477.79,
2.1946e-010,300.53,-6505.93,-1520.9,
2.1948e-010,293.693,-6342.93,-1471.32,
2.195e-010,302.642,-6533.32,-1513.25,
2.1952e-010,303.644,-6533.43,-1496.75,
2.1954e-010,300.563,-6494.57,-1508.99,
2.1956e-010,303.156,-6508.96,-1480.38,
2.1958e-010,307.228,-6662.03,-1565.89,
2.196e-010,296.495,-6420.5,-1502.4,
2.1962e-010,301.212,-6508.8,-1512.45,
2.1964e-010,299.69,-6452.18,-1481.08,
2.1966e-010,298.738,-6493.46,-1538.15,
2.1968e-010,301.749,-6490.77,-1485.53,
2.197e-010,294.94,-6425.51,-1533.2,
2.1972e-010,288.279,-6257.08,-1475.26,
2.1974e-010,300.655,-6561.08,-1573.98,
2.1976e-010,297.97,-6421.19,-1478.64,
2.1978e-010,297.648,-6443.14,-1505.93,
2.198e-010,300.453,-6499.88,-1516.12,
2.1982e-010,298.048,-6469.96,-1526.11,
2.1984e-010,295.429,-6412.1,-1511.68,
2.1986e-010,301.629,-6570.93,-1567.68,
2.1988e-010,292.946,-6363.13,-1503.9,
2.199e-010,301.587,-6593.67,-1591.12,
2.1992e-010,301.449,-6526.72,-1526.45,
2.1994e-010,304.511,-6607.35,-1556.29,
2.1996e-010,298.87,-6533.23,-1575.74,
2.1998e-010,301.958,-6587.77,-1579.05,
2.2e-010,294.114,-6417.91,-1539.31,
2.2002e-010,299.329,-6532.79,-1567.68,
2.2004e-010,298.667,-6513.39,-1559.27,
2.2006e-010,298.279,-6497.54,-1549.85,
2.2008e-010,301.615,-6532.34,-1529.32,
2.201e-010,296.043,-6478.63,-1568.04,
2.2012e-010,303.046,-6595.44,-1568.69,
2.2014e-010,297.375,-6482.35,-1549.65,
2.2016e-010,297.127,-6491.98,-1563.4,
2.2018e-010,304.984,-6669.14,-1610.24,
2.202e-010,294.961,-6434.5,-1541.86,
2.2022e-010,303.626,-6625.6,-1589.22,
2.2024e-010,301.036,-6597.14,-1603.71,
2.2026e-010,296.111,-6499.62,-1587.89,
2.2028e-010,299.107,-6538.82,-1577.4,
2.203e-010,294.085,-6466.5,-1588.38,
2.2032e-010,301.493,-6589.77,-1588.77,
2.2034e-010,298.705,-6538.3,-1583.55,
2.2036e-010,295.297,-6481.65,-1583.43,
2.2038e-010,294.078,-6487.82,-1609.82,
2.204e-010,296.072,-6500.15,-1589.06,
2.2042e-010,296.146,-6488.54,-1576.24,
2.2044e-010,292.995,-6416.94,-1556.89,
2.2046e-010,304.449,-6637.83,-1587.8,
2.2048e-010,295.742,-6448.88,-1543.28,
2.205e-010,300.019,-6563.58,-1587.03,
2.2052e-010,298.442,-6538.01,-1587.61,
2.2054e-010,291.857,-6396.58,-1555.43,
2.2056e-010,298.937,-6549.38,-1590.78,
2.2058e-010,294.725,-6443.1,-1554.37,
2.206e-010,299.913,-6540.59,-1565.81,
2.2062e-010,297.27,-6538.52,-1607.56,
2.2064e-010,300.281,-6530.58,-1549.68,
2.2066e-010,302.934,-6612.83,-1587.94,
2.2068e-010,296.749,-6476.94,-1554.64,
2.207e-010,308.04,-6674.49,-1564.89,
2.2072e-010,295.511,-6474.39,-1572.62,
2.2074e-010,301.846,-6575.55,-1568.71,
2.2076e-010,301.623,-6575.53,-1572.37,
2.2078e-010,298.839,-6561.49,-1604.51,
2.208e-010,297.381,-6500.8,-1568.02,
2.2082e-010,301.741,-6590.74,-1585.63,
2.2084e-010,295.227,-6491.1,-1594.03,
2.2086e-010,300.89,-6582.09,-1591.09,
2.2088e-010,301.662,-6583.51,-1579.71,
2.209e-010,295.854,-6471.42,-1563.96,
2.2092e-010,300.833,-6582.24,-1592.18,
2.2094e-010,301.348,-6588.92,-1590.32,
2.2096e-010,297.312,-6459.89,-1528.24,
2.2098e-010,304.752,-6642.37,-1587.32,
2.21e-010,297.131,-6463.23,-1534.58,
2.2102e-010,306.276,-6629.46,-1549.12,
2.2104e-010,303.957,-6601.61,-1559.73,
2.2106e-010,296.245,-6487.18,-1573.23,
2.2108e-010,297.142,-6507.94,-1579.12,
2.211e-010,288.559,-6315.04,-1528.59,
2.2112e-010,300.008,-6529.85,-1553.49,
2.2114e-010,296.256,-6468.51,-1554.38,
2.2116e-010,304.094,-6589.85,-1545.7,
2.2118e-010,295.519,-6443.21,-1541.31,
2.212e-010,299.387,-6517.85,-1551.79,
2.2122e-010,298.97,-6514.82,-1555.67,
2.2124e-010,295.732,-6439.75,-1534.31,
2.2126e-010,304.683,-6608.73,-1554.82,
2.2128e-010,304.055,-6626.14,-1582.65,
2.213e-010,301.495,-6580.31,-1579.27,
2.2132e-010,297.893,-6503.78,-1562.49,
2.2134e-010,302.963,-6634.06,-1608.68,
2.2136e-010,302.078,-6586.07,-1575.38,
2.2138e-010,299.895,-6535.76,-1561.28,
2.214e-010,304.284,-6686.72,-1639.43,
2.2142e-010,303.811,-6638.22,-1598.76,
2.2144e-010,298.347,-6544.14,-1595.33,
2.2146e-010,306.144,-6693.46,-1615.32,
2.2148e-010,299.386,-6593.76,-1627.7,
2.215e-010,294.632,-6460.22,-1573.03,
2.2152e-010,294.985,-6466.76,-1573.71,
2.2154e-010,296.98,-6524.07,-1597.92,
2.2156e-010,301.546,-6581.57,-1579.7,
2.2158e-010,297.767,-6482.34,-1543.14,
2.216e-010,305.19,-6679.93,-1617.61,
2.2162e-010,298.498,-6515.06,-1563.73,
2.2164e-010,293.762,-6389.63,-1516.88,
2.2166e-010,296.012,-6457.93,-1547.85,
2.2168e-010,300.491,-6555.73,-1571.34,
2.217e-010,296.744,-6408.77,-1486.55,
2.2172e-010,302.58,-6561.99,-1542.95,
2.2174e-010,295.179,-6446,-1549.72,
2.2176e-010,301.834,-6556.11,-1549.45,
2.2178e-010,300.191,-6469.63,-1490.23,
2.218e-010,301.984,-6562.72,-1553.58,
2.2182e-010,301.077,-6568.57,-1574.47,
2.2184e-010,297.058,-6419.44,-1492.01,
2.2186e-010,296.494,-6407.63,-1489.55,
2.2188e-010,300.557,-6541.21,-1555.73,
2.219e-010,302.435,-6499.17,-1482.55,
2.2192e-010,295.391,-6366.12,-1466.33,
2.2194e-010,304.142,-6567.93,-1522.99,
2.2196e-010,297.326,-6416.58,-1484.69,
2.2198e-010,297.073,-6411.04,-1483.36,
2.22e-010,308.348,-6652.88,-1538.17,
2.2202e-010,299.13,-6478.27,-1516.46,
2.2204e-010,300.609,-6522.75,-1536.42,
2.2206e-010,295.253,-6386.62,-1489.12,
2.2208e-010,298.988,-6516.63,-1557.19,
2.221e-010,299.432,-6483.8,-1516.99,
2.2212e-010,297.327,-6433.11,-1501.21,
2.2214e-010,307.399,-6659.98,-1561.01,
2.2216e-010,305.904,-6633.19,-1559.03,
2.2218e-010,295.324,-6431.76,-1533.09,
2.222e-010,300.562,-6569.98,-1584.42,
2.2222e-010,294.292,-6446.34,-1564.78,
2.2224e-010,296.602,-6487.73,-1567.86,
2.2226e-010,296.982,-6469.55,-1543.38,
2.2228e-010,299.216,-6527.99,-1564.77,
2.223e-010,298.437,-6515.77,-1565.46,
2.2232e-010,300.262,-6504.3,-1523.71,
2.2234e-010,296.082,-6454.03,-1542.78,
2.2236e-010,303.904,-6626.4,-1585.4,
2.2238e-010,298.399,-6453.36,-1503.69,
2.224e-010,303.323,-6601.34,-1569.98,
2.2242e-010,304.215,-6636.1,-1589.94,
2.2244e-010,297.372,-6484.89,-1552.25,
2.2246e-010,298.991,-6520.8,-1561.31,
2.2248e-010,298.775,-6527.5,-1571.59,
2.225e-010,298.736,-6531.22,-1575.94,
2.2252e-010,296.892,-6475.62,-1550.94,
2.2254e-010,293.953,-6383.96,-1508.03,
2.2256e-010,302.366,-6625.34,-1609.87,
2.2258e-010,299.416,-6521.4,-1554.86,
2.226e-010,295.993,-6465.91,-1556.15,
2.2262e-010,299.479,-6555.36,-1587.77,
2.2264e-010,300.764,-6592.1,-1603.19,
2.2266e-010,302.124,-6607.93,-1596.47,
2.2268e-010,298.026,-6522,-1578.51,
2.227e-010,302.767,-6618.89,-1596.76,
2.2272e-010,301.624,-6601.57,-1598.39,
2.2274e-010,294.714,-6434.86,-1546.31,
2.2276e-010,300.157,-6573.04,-1594.21,
2.2278e-010,298.888,-6562.5,-1604.71,
2.228e-010,299.27,-6558.4,-1594.28,
2.2282e-010,291.262,-6359.52,-1528.22,
2.2284e-010,308.485,-6717.48,-1600.5,
2.2286e-010,293.999,-6434.31,-1557.62,
2.2288e-010,301.828,-6582.41,-1575.86,
2.229e-010,293.891,-6421.33,-1546.42,
2.2292e-010,303.15,-6621.68,-1593.19,
2.2294e-010,296.204,-6445.73,-1532.46,
2.2296e-010,299.389,-6502.34,-1536.24,
2.2298e-010,300.312,-6538.56,-1557.14,
2.23e-010,305.334,-6673.66,-1608.95,
2.2302e-010,300.996,-6512.78,-1520.02,
2.2304e-010,303.5,-6589.92,-1555.63,
2.2306e-010,304.54,-6636.31,-1584.77,
2.2308e-010,301.164,-6542.56,-1547.01,
2.231e-010,296.676,-6440.43,-1519.33,
2.2312e-010,294.516,-6448.24,-1562.97,
2.2314e-010,302.922,-6600.3,-1575.59,
2.2316e-010,295.383,-6439.39,-1539.74,
2.2318e-010,297.83,-6491.26,-1551.02,
2.232e-010,306.987,-6700.93,-1608.8,
2.2322e-010,293.078,-6379.59,-1518.17,
2.2324e-010,295.715,-6434.13,-1528.97,
2.2326e-010,300.928,-6545.49,-1553.87,
2.2328e-010,302.068,-6555.74,-1545.21,
2.233e-010,300.937,-6498.61,-1506.84,
2.2332e-010,303.396,-6590.8,-1558.24,
2.2334e-010,301.897,-6560.22,-1552.53,
2.2336e-010,298.75,-6477.45,-1521.95,
2.2338e-010,303.44,-6617.17,-1583.87,
2.234e-010,301.674,-6618.7,-1614.7,
2.2342e-010,298.517,-6519.83,-1568.2,
2.2344e-010,303.981,-6608.16,-1565.9,
2.2346e-010,299.504,-6549.81,-1581.81,
2.2348e-010,301.149,-6598.88,-1603.59,
2.235e-010,292.07,-6338.7,-1494,
2.2352e-010,299.844,-6546.22,-1572.56,
2.2354e-010,297.306,-6487.93,-1556.38,
2.2356e-010,300.732,-6532.42,-1544.04,
2.2358e-010,300.587,-6542.42,-1556.44,
2.236e-010,304.543,-6663.36,-1611.78,
2.2362e-010,303.602,-6620.09,-1584.12,
2.2364e-010,295.666,-6462.24,-1557.89,
2.2366e-010,298.658,-6546.62,-1592.65,
2.2368e-010,300.576,-6588.67,-1602.88,
2.237e-010,295.683,-6451.61,-1546.98,
2.2372e-010,295.136,-6448.34,-1552.78,
2.2374e-010,301.48,-6553.7,-1552.91,
2.2376e-010,308.098,-6712.65,-1602.08,
2.2378e-010,300.637,-6500.07,-1513.27,
2.238e-010,302.043,-6608.04,-1597.93,
2.2382e-010,296.192,-6473.08,-1560.01,
2.2384e-010,299.498,-6518.67,-1550.76,
2.2386e-010,296.038,-6401.45,-1490.94,
2.2388e-010,302.616,-6598.02,-1578.39,
2.239e-010,298.331,-6500.59,-1552.03,
2.2392e-010,300.45,-6527.26,-1543.56,
2.2394e-010,298.666,-6496.61,-1542.51,
2.2396e-010,302.058,-6607.33,-1596.96,
2.2398e-010,302.519,-6569.85,-1551.83,
2.24e-010,298.299,-6488.2,-1540.18,
2.2402e-010,301.232,-6562.53,-1565.85,
2.2404e-010,303.856,-6666.07,-1625.87,
2.2406e-010,300.277,-6531.42,-1550.58,
2.2408e-010,293.142,-6411.86,-1549.38,
2.241e-010,300.089,-6576.08,-1598.36,
2.2412e-010,300.393,-6551.77,-1569.02,
2.2414e-010,293.8,-6384.89,-1511.5,
2.2416e-010,304.901,-6613.16,-1555.64,
2.2418e-010,301.63,-6587.09,-1583.82,
2.242e-010,294.644,-6415.88,-1528.49,
2.2422e-010,290.951,-6309.22,-1483.09,
2.2424e-010,301.497,-6581.96,-1580.89,
2.2426e-010,297.89,-6471.53,-1530.3,
2.2428e-010,303.608,-6520.01,-1483.93,
2.243e-010,300.377,-6510.4,-1527.92,
2.2432e-010,305.901,-6646.28,-1572.16,
2.2434e-010,296.613,-6444.54,-1524.5,
2.2436e-010,298.092,-6421.45,-1476.86,
2.2438e-010,298.384,-6462.79,-1513.37,
2.244e-010,304.045,-6583.99,-1540.66,
2.2442e-010,297.945,-6385.74,-1443.6,
2.2444e-010,295.315,-6381.6,-1483.08,
2.2446e-010,302.891,-6574.4,-1550.21,
2.2448e-010,288.438,-6244.97,-1460.52,
2.245e-010,301.51,-6482.77,-1481.48,
2.2452e-010,299.818,-6480.99,-1507.78,
2.2454e-010,307.048,-6638.81,-1545.66,
2.2456e-010,300.704,-6481.84,-1493.93,
2.2458e-010,296.802,-6390.06,-1466.87,
2.246e-010,307.006,-6671.53,-1579.08,
2.2462e-010,305.22,-6616.4,-1553.58,
2.2464e-010,302.451,-6507.34,-1490.45,
2.2466e-010,295.838,-6464.91,-1557.71,
2.2468e-010,301.684,-6602.32,-1598.15,
2.247e-010,295.618,-6407.48,-1503.94,
2.2472e-010,303.858,-6578.37,-1538.15,
2.2474e-010,293.202,-6416.89,-1553.42,
2.2476e-010,304.477,-6658.2,-1607.71,
2.2478e-010,288.142,-6240.67,-1461.14,
2.248e-010,299.609,-6520.75,-1551.01,
2.2482e-010,307.377,-6699.41,-1600.81,
2.2484e-010,291.193,-6318.82,-1488.67,
2.2486e-010,289.865,-6296.53,-1488.4,
2.2488e-010,298.689,-6501.64,-1547.16,
2.249e-010,292.208,-6318.75,-1471.76,
2.2492e-010,301.746,-6521.92,-1516.72,
2.2494e-010,296.154,-6383.55,-1471.11,
2.2496e-010,298.294,-6503.57,-1555.64,
2.2498e-010,298.623,-6387.76,-1434.37,
2.25e-010,298.66,-6432.86,-1478.85,
2.2502e-010,299.999,-6508.79,-1532.57,
2.2504e-010,295.792,-6415.42,-1508.98,
2.2506e-010,292.958,-6325.28,-1465.85,
2.2508e-010,305.025,-6637.19,-1577.6,
2.251e-010,298.704,-6490.56,-1535.82,
2.2512e-010,295.121,-6411.49,-1516.18,
2.2514e-010,298.121,-6451.78,-1506.72,
2.2516e-010,295.426,-6479.59,-1579.23,
2.2518e-010,296.328,-6449.84,-1534.52,
2.252e-010,295.948,-6434.4,-1525.38,
2.2522e-010,302.265,-6586.4,-1572.59,
2.2524e-010,303.677,-6656.24,-1619.01,
2.2526e-010,287.382,-6239.26,-1472.33,
2.2528e-010,299.65,-6516,-1545.57,
2.253e-010,298.183,-6520.22,-1574.13,
2.2532e-010,302.228,-6537.8,-1524.61,
2.2534e-010,295.975,-6383.9,-1474.44,
2.2536e-010,299.607,-6555.21,-1585.5,
2.2538e-010,301.452,-6546.38,-1546.06,
2.254e-010,294.037,-6383.24,-1505.91,
2.2542e-010,293.117,-6364.85,-1502.78,
2.2544e-010,305.013,-6675.28,-1615.89,
2.2546e-010,289.467,-6309.72,-1508.19,
2.2548e-010,301.505,-6520.92,-1519.73,
2.255e-010,298.149,-6539.75,-1594.22,
2.2552e-010,294.833,-6457.41,-1566.89,
2.2554e-010,295.909,-6418.9,-1510.53,
2.2556e-010,301.141,-6585.17,-1590.01,
2.2558e-010,302.476,-6598.49,-1581.18,
2.256e-010,301.77,-6551.96,-1546.35,
2.2562e-010,304.982,-6656.85,-1597.98,
2.2564e-010,295.21,-6485.94,-1589.15,
2.2566e-010,296.807,-6532.69,-1609.43,
2.2568e-010,289.697,-6338.65,-1533.31,
2.257e-010,301.284,-6581.88,-1584.35,
2.2572e-010,297.186,-6483.86,-1554.3,
2.2574e-010,298.74,-6487.09,-1531.75,
2.2576e-010,293.627,-6400.87,-1530.35,
2.2578e-010,300.885,-6542.49,-1551.58,
2.258e-010,297.496,-6453.54,-1518.84,
2.2582e-010,297.97,-6470.78,-1528.22,
2.2584e-010,300.439,-6489.97,-1506.46,
2.2586e-010,297.76,-6481.09,-1542,
2.2588e-010,296.006,-6423.06,-1513.08,
2.259e-010,297.949,-6437.53,-1495.31,
2.2592e-010,301.693,-6537.97,-1533.65,
2.2594e-010,302.646,-6563.54,-1543.41,
2.2596e-010,300.789,-6501.49,-1512.17,
2.2598e-010,299.051,-6527.27,-1566.78,
2.26e-010,292.968,-6360.69,-1501.1,
2.2602e-010,299.045,-6475.81,-1515.41,
2.2604e-010,305.181,-6602.17,-1540.01,
2.2606e-010,301.776,-6564.46,-1558.77,
2.2608e-010,303.183,-6560.02,-1530.98,
2.261e-010,304.386,-6601.13,-1552.15,
2.2612e-010,303.765,-6572.21,-1533.52,
2.2614e-010,304.611,-6624.4,-1571.68,
2.2616e-010,302.365,-6541.47,-1526,
2.2618e-010,302.73,-6580.13,-1558.61,
2.262e-010,295.436,-6411.51,-1510.98,
2.2622e-010,300.206,-6514.1,-1534.44,
2.2624e-010,301.714,-6542.76,-1538.1,
2.2626e-010,298.659,-6467.31,-1513.32,
2.2628e-010,297.387,-6419.69,-1486.79,
2.263e-010,300.062,-6536.54,-1559.28,
2.2632e-010,292.733,-6384.8,-1529.1,
2.2634e-010,295.464,-6432.6,-1531.6,
2.2636e-010,295.713,-6441.96,-1536.84,
2.2638e-010,307.869,-6699.53,-1592.78,
2.264e-010,302.279,-6606.91,-1592.87,
2.2642e-010,300.513,-6538.42,-1553.67,
2.2644e-010,299.366,-6581.66,-1615.93,
2.2646e-010,307.83,-6759.26,-1653.15,
2.2648e-010,300.401,-6557.38,-1574.49,
2.265e-010,291.017,-6397.95,-1570.72,
2.2652e-010,299.475,-6580.96,-1613.43,
2.2654e-010,296.917,-6500.42,-1575.33,
2.2656e-010,290.656,-6312.19,-1490.94,
2.2658e-010,301.614,-6582.36,-1579.35,
2.266e-010,300.521,-6532.65,-1547.78,
2.2662e-010,296.314,-6393.84,-1478.75,
2.2664e-010,302.554,-6516.67,-1498.07,
2.2666e-010,304.678,-6626.86,-1573.04,
2.2668e-010,300.739,-6484.36,-1495.88,
2.267e-010,291.115,-6282.54,-1453.69,
2.2672e-010,303.717,-6585.56,-1547.68,
2.2674e-010,303.405,-6580.57,-1547.86,
2.2676e-010,299.079,-6402.72,-1441.76,
2.2678e-010,299.368,-6497.88,-1532.13,
2.268e-010,303.179,-6611.51,-1582.54,
2.2682e-010,296.523,-6438.35,-1519.8,
2.2684e-010,294.9,-6380.39,-1488.75,
2.2686e-010,304.574,-6605.02,-1552.91,
2.2688e-010,302.671,-6570.52,-1549.98,
2.269e-010,301.05,-6474.36,-1480.71,
2.2692e-010,298.304,-6458.44,-1510.34,
2.2694e-010,305.967,-6657.66,-1582.45,
2.2696e-010,301.058,-6516.75,-1522.98,
2.2698e-010,296.681,-6436.27,-1515.09,
2.27e-010,300.045,-6574.13,-1597.14,
2.2702e-010,296.837,-6470.03,-1546.26,
2.2704e-010,300.337,-6529.51,-1547.69,
2.2706e-010,301.593,-6592.7,-1590.04,
2.2708e-010,292.584,-6439.04,-1585.81,
2.271e-010,299.962,-6533.5,-1557.9,
2.2712e-010,293.524,-6417,-1548.18,
2.2714e-010,301.566,-6589.14,-1586.93,
2.2716e-010,309.475,-6750.52,-1617.12,
2.2718e-010,301.42,-6558.11,-1558.33,
2.272e-010,301.09,-6611.25,-1616.93,
2.2722e-010,298.548,-6551.42,-1599.27,
2.2724e-010,300.382,-6561.72,-1579.14,
2.2726e-010,301.482,-6568.28,-1567.47,
2.2728e-010,300.526,-6547.22,-1562.25,
2.273e-010,299.161,-6511.87,-1549.55,
2.2732e-010,293.296,-6391.33,-1526.3,
2.2734e-010,297.137,-6442.69,-1513.94,
2.2736e-010,302.706,-6573.95,-1552.83,
2.2738e-010,299.458,-6445.78,-1478.54,
2.274e-010,306.269,-6568.93,-1488.71,
2.2742e-010,297.911,-6471.99,-1530.41,
2.2744e-010,299.381,-6481.54,-1515.57,
2.2746e-010,293.713,-6324.03,-1452.08,
2.2748e-010,303.034,-6552.85,-1526.29,
2.275e-010,299.601,-6513.49,-1543.86,
2.2752e-010,297.827,-6458.61,-1518.42,
2.2754e-010,297.311,-6432.71,-1501.08,
2.2756e-010,301.689,-6563.52,-1559.27,
2.2758e-010,305.932,-6645.32,-1570.69,
2.276e-010,292.454,-6325.58,-1474.52,
2.2762e-010,297.031,-6456.45,-1529.46,
2.2764e-010,300.231,-6541.53,-1561.46,
2.2766e-010,295.383,-6384.98,-1485.33,
2.2768e-010,295.849,-6421.87,-1514.5,
2.277e-010,307.957,-6672.15,-1563.93,
2.2772e-010,302.117,-6556.35,-1545,
2.2774e-010,298.174,-6492.41,-1546.46,
2.2776e-010,294.275,-6420.2,-1538.93,
2.2778e-010,297.569,-6537.74,-1601.83,
2.278e-010,300.509,-6515.91,-1531.24,
2.2782e-010,301.45,-6543.97,-1543.69,
2.2784e-010,304.327,-6665.53,-1617.51,
2.2786e-010,295.593,-6490.11,-1586.97,
2.2788e-010,295.006,-6411.09,-1517.7,
2.279e-010,302.394,-6593.57,-1577.62,
2.2792e-010,303.203,-6607.58,-1578.22,
2.2794e-010,299.55,-6505.34,-1536.57,
2.2796e-010,301.914,-6520.01,-1512.03,
2.2798e-010,305.216,-6647.32,-1584.57,
2.28e-010,297.463,-6456.86,-1522.71,
2.2802e-010,301.026,-6516.93,-1523.68,
2.2804e-010,296.206,-6435.16,-1521.86,
2.2806e-010,304.514,-6649.02,-1597.92,
2.2808e-010,291.497,-6350.77,-1515.57,
2.281e-010,295.387,-6420.82,-1521.11,
2.2812e-010,301.327,-6531.77,-1533.52,
2.2814e-010,302.523,-6614.56,-1596.47,
2.2816e-010,296.093,-6404.85,-1493.43,
2.2818e-010,300.757,-6546.72,-1557.93,
2.282e-010,298.992,-6477.74,-1518.22,
2.2822e-010,303.785,-6579.53,-1540.51,
2.2824e-010,302.695,-6535.78,-1514.84,
2.2826e-010,305.199,-6612.55,-1550.07,
2.2828e-010,302.482,-6506.95,-1489.55,
2.283e-010,306.22,-6637.5,-1558.09,
2.2832e-010,297.619,-6446.69,-1509.95,
2.2834e-010,301.76,-6565.25,-1559.82,
2.2836e-010,305.017,-6575.66,-1516.21,
2.2838e-010,296.662,-6469.49,-1548.63,
2.284e-010,304.599,-6600.26,-1547.74,
2.2842e-010,305.26,-6629.19,-1565.72,
2.2844e-010,297.654,-6437.37,-1500.05,
2.2846e-010,304.391,-6616.26,-1567.19,
2.2848e-010,296.162,-6436.88,-1524.31,
2.285e-010,302.162,-6543.14,-1531.04,
2.2852e-010,301.338,-6493.02,-1494.59,
2.2854e-010,304.506,-6598.12,-1547.15,
2.2856e-010,299.125,-6484.37,-1522.65,
2.2858e-010,300.331,-6520.94,-1539.21,
2.286e-010,296.133,-6424.73,-1512.64,
2.2862e-010,298.59,-6508.84,-1555.99,
2.2864e-010,297.669,-6452.08,-1514.51,
2.2866e-010,303.969,-6583.32,-1541.25,
2.2868e-010,296.551,-6443.9,-1524.88,
2.287e-010,295.89,-6427.67,-1519.61,
2.2872e-010,294.78,-6398.52,-1508.88,
2.2874e-010,304.249,-6585.04,-1538.33,
2.2876e-010,302.737,-6533.74,-1512.1,
2.2878e-010,303.635,-6576.89,-1540.36,
2.288e-010,296.932,-6456.63,-1531.29,
2.2882e-010,295.518,-6426.1,-1524.21,
2.2884e-010,298.299,-6467.6,-1519.58,
2.2886e-010,297.096,-6445.98,-1517.91,
2.2888e-010,300.216,-6497.59,-1517.77,
2.289e-010,297.232,-6428.71,-1498.39,
2.2892e-010,295.687,-6391,-1486.31,
2.2894e-010,298.845,-6472.45,-1515.38,
2.2896e-010,302.181,-6504.12,-1491.71,
2.2898e-010,300.424,-6445.72,-1462.44,
2.29e-010,303.4,-6544.83,-1512.2,
2.2902e-010,300.259,-6468.02,-1487.48,
2.2904e-010,304.314,-6559.18,-1511.39,
2.2906e-010,299.695,-6465.13,-1493.95,
2.2908e-010,303.848,-6551.18,-1511.13,
2.291e-010,301.626,-6545.19,-1541.98,
2.2912e-010,291.212,-6309.93,-1479.47,
2.2914e-010,304.861,-6607.01,-1550.14,
2.2916e-010,299.727,-6519.35,-1547.64,
2.2918e-010,296.757,-6428.69,-1506.25,
2.292e-010,293.963,-6401.69,-1525.6,
2.2922e-010,303.104,-6595.77,-1568.06,
2.2924e-010,292.166,-6349.82,-1503.52,
2.2926e-010,296.401,-6433.85,-1517.32,
2.2928e-010,301.953,-6559.99,-1551.37,
2.293e-010,303.15,-6603.17,-1574.69,
2.2932e-010,299.709,-6489.36,-1517.96,
2.2934e-010,305.416,-6631.46,-1565.38,
2.2936e-010,305.619,-6667.44,-1598,
2.2938e-010,301.951,-6581.72,-1573.12,
2.294e-010,305.546,-6613.89,-1545.66,
2.2942e-010,300.158,-6609.25,-1630.39,
2.2944e-010,303.193,-6629.04,-1599.84,
2.2946e-010,298.658,-6497.38,-1543.41,
2.2948e-010,304.236,-6629.7,-1583.19,
2.295e-010,309.759,-6770.23,-1632.12,
2.2952e-010,293.872,-6405.7,-1531.11,
2.2954e-010,299.11,-6507.07,-1545.59,
2.2956e-010,304.852,-6648.94,-1592.22,
2.2958e-010,301.453,-6589.63,-1589.29,
2.296e-010,297.955,-6447.84,-1505.53,
2.2962e-010,302.037,-6605.05,-1595.03,
2.2964e-010,299.366,-6534.16,-1568.45,
2.2966e-010,294.125,-6396.39,-1517.6,
2.2968e-010,286.376,-6231.8,-1481.56,
2.297e-010,306.272,-6683.34,-1603.08,
2.2972e-010,297.2,-6431.03,-1501.24,
2.2974e-010,298.661,-6429.08,-1475.05,
2.2976e-010,305.928,-6626.96,-1552.39,
2.2978e-010,305.301,-6639.18,-1575.01,
2.298e-010,298.247,-6426.56,-1479.41,
2.2982e-010,298.629,-6478.94,-1525.44,
2.2984e-010,300.299,-6521.14,-1539.95,
2.2986e-010,304.717,-6614.7,-1560.22,
