step,T,Epot,Efull,
3.082e-010,292.378,-9119.45,-4269.65,
3.0822e-010,305.586,-9355.55,-4286.67,
3.0824e-010,296.189,-9158.54,-4245.52,
3.0826e-010,303.325,-9280.74,-4249.36,
3.0828e-010,294.551,-9129.67,-4243.82,
3.083e-010,296.99,-9177.25,-4250.94,
3.0832e-010,301.115,-9265.85,-4271.11,
3.0834e-010,295.84,-9172.87,-4265.64,
3.0836e-010,301.396,-9274.34,-4274.96,
3.0838e-010,306.042,-9375.62,-4299.15,
3.084e-010,295.252,-9188.56,-4291.09,
3.0842e-010,301.798,-9314.26,-4308.2,
3.0844e-010,304.85,-9358.19,-4301.51,
3.0846e-010,301.936,-9324.55,-4316.21,
3.0848e-010,305.153,-9356.17,-4294.46,
3.085e-010,300.793,-9309.49,-4320.1,
3.0852e-010,300.714,-9295.51,-4307.44,
3.0854e-010,303.119,-9351.94,-4323.97,
3.0856e-010,295.89,-9227.24,-4319.19,
3.0858e-010,299.296,-9261.12,-4296.57,
3.086e-010,303.722,-9378.86,-4340.89,
3.0862e-010,295.305,-9214.32,-4315.97,
3.0864e-010,299.603,-9274.52,-4304.86,
3.0866e-010,298.651,-9304.41,-4350.56,
3.0868e-010,296.872,-9273.09,-4348.75,
3.087e-010,296.506,-9230.16,-4311.88,
3.0872e-010,303.577,-9376.45,-4340.88,
3.0874e-010,307.825,-9434.12,-4328.09,
3.0876e-010,302.742,-9356.07,-4334.35,
3.0878e-010,301.156,-9277.02,-4281.61,
3.088e-010,306.176,-9408.62,-4329.94,
3.0882e-010,302.902,-9312.86,-4288.49,
3.0884e-010,303.094,-9386.63,-4359.07,
3.0886e-010,307.517,-9424.41,-4323.49,
3.0888e-010,299.625,-9297.07,-4327.06,
3.089e-010,298.87,-9273.8,-4316.31,
3.0892e-010,298.979,-9315.36,-4356.07,
3.0894e-010,300.564,-9294.84,-4309.25,
3.0896e-010,302.303,-9369.76,-4355.32,
3.0898e-010,301.712,-9339.1,-4334.47,
3.09e-010,305.142,-9448.73,-4387.2,
3.0902e-010,295.802,-9237.49,-4330.89,
3.0904e-010,301.737,-9410.69,-4405.65,
3.0906e-010,295.166,-9205.09,-4309.04,
3.0908e-010,300.47,-9342.18,-4358.16,
3.091e-010,289.647,-9098.35,-4293.84,
3.0912e-010,299.229,-9279.69,-4316.26,
3.0914e-010,294.343,-9133.74,-4251.34,
3.0916e-010,304.891,-9401.37,-4344.01,
3.0918e-010,288.889,-9051.24,-4259.3,
3.092e-010,295.801,-9192.09,-4285.51,
3.0922e-010,290.08,-9062.1,-4250.4,
3.0924e-010,296.579,-9236.19,-4316.7,
3.0926e-010,306.397,-9385.32,-4302.97,
3.0928e-010,308.994,-9501.82,-4376.4,
3.093e-010,304.822,-9417.64,-4361.42,
3.0932e-010,304.865,-9476.98,-4420.04,
3.0934e-010,294.768,-9214.59,-4325.15,
3.0936e-010,300.021,-9377,-4400.42,
3.0938e-010,297.233,-9271.47,-4341.14,
3.094e-010,301.21,-9366.13,-4369.83,
3.0942e-010,301.769,-9369.95,-4364.38,
3.0944e-010,301.559,-9392.19,-4390.09,
3.0946e-010,303.371,-9401.06,-4368.92,
3.0948e-010,299.404,-9335.22,-4368.87,
3.095e-010,305.358,-9391.37,-4326.27,
3.0952e-010,298.966,-9318.33,-4359.25,
3.0954e-010,295.119,-9222,-4326.73,
3.0956e-010,300.15,-9316.24,-4337.52,
3.0958e-010,306.176,-9430.74,-4352.05,
3.096e-010,304.685,-9447.14,-4393.2,
3.0962e-010,302.127,-9357.29,-4345.78,
3.0964e-010,294.44,-9214.29,-4330.28,
3.0966e-010,295.581,-9244.81,-4341.89,
3.0968e-010,302.554,-9364.64,-4346.04,
3.097e-010,295.947,-9255.19,-4346.17,
3.0972e-010,304.827,-9413.42,-4357.12,
3.0974e-010,297.106,-9290.29,-4362.06,
3.0976e-010,299.823,-9324.66,-4351.36,
3.0978e-010,294.495,-9207.28,-4322.37,
3.098e-010,295.267,-9203.03,-4305.31,
3.0982e-010,305.361,-9392.27,-4327.11,
3.0984e-010,298.233,-9231.37,-4284.44,
3.0986e-010,298.783,-9260.19,-4304.14,
3.0988e-010,301.907,-9313.91,-4306.04,
3.099e-010,302.712,-9327.96,-4306.74,
3.0992e-010,295.962,-9194.33,-4285.08,
3.0994e-010,289.47,-9084.73,-4283.15,
3.0996e-010,295.023,-9154.09,-4260.42,
3.0998e-010,303.718,-9316.76,-4278.86,
3.1e-010,305.05,-9336.26,-4276.25,
3.1002e-010,306.606,-9409.34,-4323.53,
3.1004e-010,299.036,-9227.31,-4267.07,
3.1006e-010,307.037,-9403.43,-4310.46,
3.1008e-010,296.726,-9187.78,-4265.86,
3.101e-010,304.749,-9362.55,-4307.54,
3.1012e-010,302.705,-9286.76,-4265.67,
3.1014e-010,301.81,-9308.27,-4302.01,
3.1016e-010,301.607,-9303.63,-4300.74,
3.1018e-010,299.22,-9268.74,-4305.45,
3.102e-010,296.18,-9190.73,-4277.86,
3.1022e-010,309.929,-9476.74,-4335.81,
3.1024e-010,298.669,-9231.8,-4277.65,
3.1026e-010,305.9,-9435.54,-4361.44,
3.1028e-010,295.786,-9207.83,-4301.51,
3.103e-010,313.006,-9544.02,-4352.04,
3.1032e-010,290.026,-9132.18,-4321.39,
3.1034e-010,301.032,-9364.76,-4371.41,
3.1036e-010,299.231,-9318.22,-4354.74,
3.1038e-010,301.092,-9376.62,-4382.28,
3.104e-010,297.68,-9282.93,-4345.17,
3.1042e-010,298.764,-9324.25,-4368.51,
3.1044e-010,296.164,-9249.33,-4336.72,
3.1046e-010,306.529,-9458.28,-4373.75,
3.1048e-010,303.602,-9385.31,-4349.33,
3.105e-010,300.136,-9339.14,-4360.65,
3.1052e-010,299.088,-9299.65,-4338.54,
3.1054e-010,297.87,-9268.44,-4327.53,
3.1056e-010,296.031,-9205.51,-4295.11,
3.1058e-010,295.222,-9206.24,-4309.26,
3.106e-010,298.411,-9232.04,-4282.16,
3.1062e-010,303.576,-9323.85,-4288.3,
3.1064e-010,303.519,-9293.66,-4259.06,
3.1066e-010,306.057,-9371.34,-4294.64,
3.1068e-010,305.036,-9355.14,-4295.37,
3.107e-010,306.104,-9373.28,-4295.79,
3.1072e-010,305.129,-9343.05,-4281.74,
3.1074e-010,305.432,-9374.23,-4307.89,
3.1076e-010,305.294,-9352.34,-4288.29,
3.1078e-010,308.523,-9429.91,-4312.3,
3.108e-010,292.566,-9121.8,-4268.87,
3.1082e-010,302.97,-9343.34,-4317.85,
3.1084e-010,300.483,-9250.57,-4266.32,
3.1086e-010,298.468,-9237.21,-4286.39,
3.1088e-010,300.689,-9307.39,-4319.72,
3.109e-010,290.874,-9105.89,-4281.03,
3.1092e-010,296.72,-9194.41,-4272.59,
3.1094e-010,301.837,-9356.75,-4350.05,
3.1096e-010,294.088,-9171.79,-4293.62,
3.1098e-010,296.547,-9242.49,-4323.54,
3.11e-010,298.699,-9220.23,-4265.57,
3.1102e-010,304.357,-9374.12,-4325.61,
3.1104e-010,297.815,-9235.64,-4295.66,
3.1106e-010,299.287,-9260.28,-4295.86,
3.1108e-010,299.969,-9316.96,-4341.23,
3.111e-010,297.086,-9266.6,-4338.7,
3.1112e-010,305.947,-9408.43,-4333.56,
3.1114e-010,308.275,-9488.45,-4374.95,
3.1116e-010,301.212,-9388.64,-4392.31,
3.1118e-010,305.37,-9461.18,-4395.87,
3.112e-010,307.809,-9492.98,-4387.21,
3.1122e-010,291.588,-9191.23,-4354.53,
3.1124e-010,295.682,-9265.3,-4360.69,
3.1126e-010,304.768,-9424.05,-4368.72,
3.1128e-010,298.623,-9279.88,-4326.49,
3.113e-010,299.984,-9310.24,-4334.27,
3.1132e-010,297.27,-9274.93,-4343.99,
3.1134e-010,301.154,-9321.45,-4326.07,
3.1136e-010,295.348,-9193.25,-4294.18,
3.1138e-010,296.439,-9228.23,-4311.06,
3.114e-010,310.148,-9536.04,-4391.49,
3.1142e-010,291.158,-9134.63,-4305.07,
3.1144e-010,293.946,-9171.7,-4295.88,
3.1146e-010,300.197,-9307.96,-4328.45,
3.1148e-010,296.873,-9217.7,-4293.33,
3.115e-010,293.191,-9109.23,-4245.94,
3.1152e-010,302.496,-9268.36,-4250.73,
3.1154e-010,304.098,-9286.17,-4241.97,
3.1156e-010,301.486,-9258.96,-4258.08,
3.1158e-010,301.426,-9227.51,-4227.62,
3.116e-010,301.41,-9258.68,-4259.06,
3.1162e-010,297.201,-9215.86,-4286.06,
3.1164e-010,299.988,-9257.34,-4281.31,
3.1166e-010,298.434,-9273.77,-4323.51,
3.1168e-010,289.679,-9103.58,-4298.54,
3.117e-010,295.862,-9184.67,-4277.07,
3.1172e-010,299.083,-9233.21,-4272.19,
3.1174e-010,298.004,-9207.21,-4264.09,
3.1176e-010,292.724,-9090.3,-4234.75,
3.1178e-010,297.469,-9165.21,-4230.96,
3.118e-010,298.197,-9177,-4230.68,
3.1182e-010,303.157,-9282.31,-4253.71,
3.1184e-010,306.8,-9365.15,-4276.12,
3.1186e-010,293.967,-9162.36,-4286.2,
3.1188e-010,293.618,-9147.06,-4276.69,
3.119e-010,301.348,-9263.04,-4264.44,
3.1192e-010,298.804,-9221.98,-4265.59,
3.1194e-010,300.282,-9247.44,-4266.52,
3.1196e-010,298.331,-9198.43,-4249.87,
3.1198e-010,293.021,-9063.95,-4203.48,
3.12e-010,300.314,-9229.52,-4248.08,
3.1202e-010,295.921,-9126.69,-4218.12,
3.1204e-010,300.316,-9226.85,-4245.38,
3.1206e-010,301.59,-9251.13,-4248.51,
3.1208e-010,302.478,-9289.37,-4272.03,
3.121e-010,301.91,-9277.7,-4269.78,
3.1212e-010,292.692,-9097.18,-4242.16,
3.1214e-010,306.786,-9371.97,-4283.18,
3.1216e-010,303.273,-9313.47,-4282.96,
3.1218e-010,301.889,-9312.56,-4304.99,
3.122e-010,300.74,-9299.02,-4310.51,
3.1222e-010,304.668,-9406.45,-4352.79,
3.1224e-010,296.351,-9199.52,-4283.8,
3.1226e-010,300.926,-9309.84,-4318.25,
3.1228e-010,298.406,-9225.6,-4275.81,
3.123e-010,295.148,-9152.5,-4256.76,
3.1232e-010,290.43,-9047.36,-4229.87,
3.1234e-010,307.681,-9372.02,-4268.38,
3.1236e-010,298.303,-9207.05,-4258.96,
3.1238e-010,305.975,-9342.85,-4267.51,
3.124e-010,298.982,-9175.69,-4216.34,
3.1242e-010,307.514,-9396.06,-4295.18,
3.1244e-010,304.214,-9312.92,-4266.79,
3.1246e-010,301.475,-9302.59,-4301.89,
3.1248e-010,301.574,-9301.11,-4298.76,
3.125e-010,296.411,-9188.45,-4271.75,
3.1252e-010,306.386,-9395.2,-4313.03,
3.1254e-010,292.203,-9122.76,-4275.86,
3.1256e-010,305.756,-9368.57,-4296.86,
3.1258e-010,305.906,-9408.43,-4334.23,
3.126e-010,297.639,-9231.35,-4294.28,
3.1262e-010,301.199,-9341.69,-4345.58,
3.1264e-010,309.223,-9467.18,-4337.96,
3.1266e-010,301.461,-9331.07,-4330.6,
3.1268e-010,305.643,-9443.11,-4373.26,
3.127e-010,295.373,-9215.9,-4316.42,
3.1272e-010,306.45,-9436.59,-4353.36,
3.1274e-010,304.98,-9439.52,-4380.68,
3.1276e-010,296.751,-9253.88,-4331.54,
3.1278e-010,300.436,-9307.8,-4324.33,
3.128e-010,298.128,-9282.99,-4337.81,
3.1282e-010,306.423,-9407.83,-4325.05,
3.1284e-010,293.534,-9166.63,-4297.66,
3.1286e-010,303.023,-9344.69,-4318.32,
3.1288e-010,300.348,-9354.06,-4372.05,
3.129e-010,293.656,-9190.36,-4319.37,
3.1292e-010,298.615,-9245.16,-4291.91,
3.1294e-010,301.713,-9326.24,-4321.58,
3.1296e-010,300.595,-9325.76,-4339.66,
3.1298e-010,299.392,-9254.23,-4288.08,
3.13e-010,297.042,-9238.89,-4311.73,
3.1302e-010,293.066,-9165.57,-4304.35,
3.1304e-010,295.373,-9194.7,-4295.21,
3.1306e-010,300.628,-9258.34,-4271.68,
3.1308e-010,294.892,-9153.94,-4262.45,
3.131e-010,297.368,-9218.52,-4285.95,
3.1312e-010,298.998,-9202.11,-4242.5,
3.1314e-010,297.604,-9146.87,-4210.39,
3.1316e-010,301.658,-9260.87,-4257.14,
3.1318e-010,298.328,-9178.29,-4229.79,
3.132e-010,309.432,-9426.88,-4294.2,
3.1322e-010,301.829,-9308.52,-4301.94,
3.1324e-010,302.236,-9342.19,-4328.88,
3.1326e-010,297.194,-9263.48,-4333.79,
3.1328e-010,297.743,-9287.21,-4348.42,
3.133e-010,300.773,-9309.47,-4320.42,
3.1332e-010,306.351,-9447.2,-4365.61,
3.1334e-010,302.45,-9427.42,-4410.54,
3.1336e-010,300.233,-9383.14,-4403.05,
3.1338e-010,301.736,-9403.18,-4398.14,
3.134e-010,296.855,-9321.58,-4397.52,
3.1342e-010,304.908,-9449.6,-4391.95,
3.1344e-010,304.522,-9438.84,-4387.6,
3.1346e-010,303.199,-9410.51,-4381.21,
3.1348e-010,301.033,-9370.82,-4377.45,
3.135e-010,300.383,-9350.29,-4367.7,
3.1352e-010,297.409,-9260.34,-4327.09,
3.1354e-010,305.148,-9417.2,-4355.57,
3.1356e-010,294.337,-9211.62,-4329.32,
3.1358e-010,303.825,-9389.7,-4350.01,
3.136e-010,304.79,-9427.6,-4371.9,
3.1362e-010,299.259,-9353.47,-4389.54,
3.1364e-010,297.494,-9348.33,-4413.66,
3.1366e-010,283.015,-9043.86,-4349.37,
3.1368e-010,310.513,-9558.1,-4407.48,
3.137e-010,292.91,-9185.69,-4327.07,
3.1372e-010,297.45,-9269.93,-4336,
3.1374e-010,293.907,-9236.95,-4361.77,
3.1376e-010,305.842,-9446.21,-4373.07,
3.1378e-010,299.138,-9310.19,-4348.26,
3.138e-010,298.907,-9332.17,-4374.06,
3.1382e-010,302.816,-9417.11,-4394.16,
3.1384e-010,303.601,-9449.52,-4413.56,
3.1386e-010,303.936,-9442.3,-4400.78,
3.1388e-010,298.441,-9354.18,-4403.81,
3.139e-010,298.448,-9374.94,-4424.45,
3.1392e-010,295.975,-9313.99,-4404.52,
3.1394e-010,291.874,-9198.15,-4356.7,
3.1396e-010,302.511,-9439.03,-4421.14,
3.1398e-010,305.168,-9489.06,-4427.1,
3.14e-010,284.572,-9057.7,-4337.38,
3.1402e-010,303.109,-9412.19,-4384.39,
3.1404e-010,283.906,-9021.7,-4312.42,
3.1406e-010,295.948,-9242.64,-4333.62,
3.1408e-010,298.327,-9246.56,-4298.08,
3.141e-010,297.588,-9213.99,-4277.76,
3.1412e-010,295.667,-9208.52,-4304.17,
3.1414e-010,308.229,-9401.85,-4289.11,
3.1416e-010,307.358,-9386.51,-4288.22,
3.1418e-010,300.712,-9311.65,-4323.6,
3.142e-010,300.498,-9252.34,-4267.84,
3.1422e-010,304.918,-9378.56,-4320.75,
3.1424e-010,301.324,-9323.83,-4325.63,
3.1426e-010,298.419,-9253.79,-4303.79,
3.1428e-010,307.351,-9461.36,-4363.18,
3.143e-010,296.68,-9256.38,-4335.22,
3.1432e-010,298.533,-9344.49,-4392.58,
3.1434e-010,299.494,-9335.22,-4367.38,
3.1436e-010,295.302,-9234.13,-4335.83,
3.1438e-010,307.953,-9552.15,-4444,
3.144e-010,298.544,-9374.16,-4422.09,
3.1442e-010,294.218,-9240.9,-4360.57,
3.1444e-010,301.506,-9447.93,-4446.71,
3.1446e-010,304.365,-9446.75,-4398.1,
3.1448e-010,297.334,-9353.08,-4421.07,
3.145e-010,302.635,-9454.05,-4434.11,
3.1452e-010,305.865,-9503.23,-4429.7,
3.1454e-010,300.328,-9403.87,-4422.2,
3.1456e-010,300.765,-9420.8,-4431.88,
3.1458e-010,299.391,-9387.39,-4421.26,
3.146e-010,297.069,-9369.32,-4441.7,
3.1462e-010,295.442,-9308.27,-4407.64,
3.1464e-010,306.798,-9540.83,-4451.84,
3.1466e-010,299.29,-9372.65,-4408.19,
3.1468e-010,295.7,-9279.89,-4374.98,
3.147e-010,303.312,-9445.4,-4414.23,
3.1472e-010,303.553,-9427.68,-4392.5,
3.1474e-010,302.124,-9359.57,-4348.1,
3.1476e-010,303.557,-9425.82,-4390.58,
3.1478e-010,302.898,-9425.81,-4401.51,
3.148e-010,291.11,-9190.91,-4362.13,
3.1482e-010,302.266,-9363.12,-4349.3,
3.1484e-010,295.085,-9277.83,-4383.13,
3.1486e-010,301.283,-9365.24,-4367.72,
3.1488e-010,301.632,-9348.64,-4345.34,
3.149e-010,301.879,-9394.31,-4386.91,
3.1492e-010,304.816,-9433.36,-4377.25,
3.1494e-010,292.792,-9215.65,-4358.99,
3.1496e-010,298.029,-9268.37,-4324.83,
3.1498e-010,299.149,-9324.17,-4362.06,
3.15e-010,297.911,-9292.66,-4351.09,
3.1502e-010,298.866,-9284.42,-4327,
3.1504e-010,301.382,-9361.17,-4362.01,
3.1506e-010,302.786,-9394,-4371.55,
3.1508e-010,299.396,-9285.64,-4319.42,
3.151e-010,297.759,-9261.99,-4322.92,
3.1512e-010,298.21,-9308.7,-4362.15,
3.1514e-010,299.125,-9337.9,-4376.17,
3.1516e-010,297.808,-9252.07,-4312.19,
3.1518e-010,305.552,-9448.07,-4379.74,
3.152e-010,295.125,-9245.49,-4350.12,
3.1522e-010,303.231,-9396.71,-4366.89,
3.1524e-010,295.88,-9178.31,-4270.41,
3.1526e-010,307.104,-9475.38,-4381.3,
3.1528e-010,295.921,-9233.3,-4324.73,
3.153e-010,302.424,-9310.59,-4294.15,
3.1532e-010,300.054,-9332,-4354.86,
3.1534e-010,300.306,-9350.99,-4369.68,
3.1536e-010,290.677,-9116.13,-4294.54,
3.1538e-010,301.209,-9334.29,-4338,
3.154e-010,301.826,-9335.95,-4329.43,
3.1542e-010,299.398,-9298.63,-4332.38,
3.1544e-010,305.197,-9379.83,-4317.39,
3.1546e-010,303.291,-9409.47,-4378.65,
3.1548e-010,294.909,-9218.89,-4327.11,
3.155e-010,302.659,-9376.3,-4355.95,
3.1552e-010,298.741,-9336.16,-4380.8,
3.1554e-010,301.781,-9388.88,-4383.11,
3.1556e-010,301.95,-9360.43,-4351.85,
3.1558e-010,300.63,-9412.25,-4425.56,
3.156e-010,299.215,-9347.9,-4384.69,
3.1562e-010,299.841,-9365.88,-4392.29,
3.1564e-010,299.695,-9340.26,-4369.07,
3.1566e-010,305.623,-9509.45,-4439.94,
3.1568e-010,303.061,-9423.06,-4396.06,
3.157e-010,303.576,-9451.33,-4415.78,
3.1572e-010,302.214,-9416.25,-4403.29,
3.1574e-010,306.477,-9528.64,-4444.96,
3.1576e-010,301.518,-9357.32,-4355.9,
3.1578e-010,308.096,-9555.71,-4445.18,
3.158e-010,301.043,-9442.96,-4449.42,
3.1582e-010,300.734,-9418.02,-4429.62,
3.1584e-010,302.146,-9404.53,-4392.69,
3.1586e-010,297.9,-9417.95,-4476.55,
3.1588e-010,302.388,-9438.48,-4422.63,
3.159e-010,295.782,-9303.78,-4397.51,
3.1592e-010,300.06,-9352.18,-4374.95,
3.1594e-010,307.228,-9578.4,-4482.27,
3.1596e-010,293.644,-9252.59,-4381.8,
3.1598e-010,295.651,-9338.9,-4434.8,
3.16e-010,295.767,-9330.51,-4424.5,
3.1602e-010,305.708,-9533.4,-4462.48,
3.1604e-010,295.059,-9303.65,-4409.38,
3.1606e-010,303.979,-9495.12,-4452.89,
3.1608e-010,302.28,-9467.68,-4453.63,
3.161e-010,301.346,-9450.64,-4452.08,
3.1612e-010,296.525,-9338.21,-4419.61,
3.1614e-010,303.532,-9488.08,-4453.26,
3.1616e-010,297.111,-9361.03,-4432.72,
3.1618e-010,300.722,-9425.78,-4437.56,
3.162e-010,297.529,-9345.61,-4410.36,
3.1622e-010,298.698,-9400.08,-4445.44,
3.1624e-010,301.071,-9430.22,-4436.21,
3.1626e-010,302.936,-9499.16,-4474.22,
3.1628e-010,299.61,-9417.49,-4447.73,
3.163e-010,303.282,-9517.78,-4487.1,
3.1632e-010,299.503,-9398.47,-4430.48,
3.1634e-010,294.984,-9327.19,-4434.15,
3.1636e-010,296.019,-9315.14,-4404.94,
3.1638e-010,309.617,-9589.85,-4454.09,
3.164e-010,296.024,-9309.85,-4399.57,
3.1642e-010,297.05,-9349.02,-4421.72,
3.1644e-010,299.76,-9376.27,-4404.02,
3.1646e-010,296.933,-9367.88,-4442.52,
3.1648e-010,289.971,-9187.74,-4377.87,
3.165e-010,301.492,-9423.53,-4422.54,
3.1652e-010,306.289,-9506.69,-4426.14,
3.1654e-010,297.567,-9351.65,-4415.76,
3.1656e-010,301.576,-9395.98,-4393.61,
3.1658e-010,302.82,-9497.58,-4474.57,
3.166e-010,307.97,-9550.51,-4442.08,
3.1662e-010,307.753,-9552.29,-4447.46,
3.1664e-010,293.822,-9288.03,-4414.26,
3.1666e-010,304.017,-9523.71,-4480.85,
3.1668e-010,299.387,-9436.67,-4470.6,
3.167e-010,290.379,-9262.38,-4445.73,
3.1672e-010,304.909,-9566.14,-4508.47,
3.1674e-010,300.469,-9497.42,-4513.41,
3.1676e-010,296.154,-9358.87,-4446.44,
3.1678e-010,301.071,-9492,-4498.01,
3.168e-010,300.961,-9529.22,-4537.05,
3.1682e-010,299.34,-9474.21,-4508.92,
3.1684e-010,294.679,-9386.35,-4498.38,
3.1686e-010,295.431,-9385.63,-4485.19,
3.1688e-010,294.715,-9394.12,-4505.55,
3.169e-010,289.037,-9206.99,-4412.61,
3.1692e-010,293.935,-9311.98,-4436.35,
3.1694e-010,302.857,-9464.81,-4441.18,
3.1696e-010,302.794,-9442.56,-4419.98,
3.1698e-010,304.404,-9473.41,-4424.13,
3.17e-010,303.061,-9494.8,-4467.79,
3.1702e-010,304.358,-9493.65,-4445.13,
3.1704e-010,297.168,-9406.94,-4477.68,
3.1706e-010,298.044,-9406.49,-4462.7,
3.1708e-010,296.674,-9391.67,-4470.61,
3.171e-010,295.474,-9373.62,-4472.47,
3.1712e-010,301.512,-9485.49,-4484.17,
3.1714e-010,301.523,-9504.67,-4503.17,
3.1716e-010,301.568,-9486.05,-4483.81,
3.1718e-010,305.398,-9556.51,-4490.73,
3.172e-010,308.839,-9649.35,-4526.51,
3.1722e-010,295.259,-9392.83,-4495.24,
3.1724e-010,292.987,-9351.1,-4491.19,
3.1726e-010,291.914,-9315.75,-4473.63,
3.1728e-010,297.134,-9448.52,-4519.82,
3.173e-010,296.138,-9353.75,-4441.58,
3.1732e-010,307.905,-9579.97,-4472.61,
3.1734e-010,302.052,-9489.98,-4479.7,
3.1736e-010,297.148,-9386.47,-4457.54,
3.1738e-010,295.372,-9324.47,-4425.01,
3.174e-010,307.437,-9558.07,-4458.46,
3.1742e-010,300.991,-9417.93,-4425.27,
3.1744e-010,297.271,-9355.03,-4424.05,
3.1746e-010,291.863,-9250.15,-4408.89,
3.1748e-010,306.353,-9541.24,-4459.62,
3.175e-010,300.747,-9351.5,-4362.87,
3.1752e-010,301.794,-9425.56,-4419.57,
3.1754e-010,312.167,-9652.08,-4474.02,
3.1756e-010,303.242,-9487.78,-4457.77,
3.1758e-010,290.547,-9230.1,-4410.67,
3.176e-010,306.356,-9563.67,-4482.01,
3.1762e-010,297.095,-9332.47,-4404.42,
3.1764e-010,293.356,-9319.22,-4453.19,
3.1766e-010,299.673,-9348.28,-4377.46,
3.1768e-010,285.378,-9119.48,-4385.79,
3.177e-010,305.555,-9458.13,-4389.75,
3.1772e-010,306.36,-9438.16,-4356.42,
3.1774e-010,304.965,-9436.24,-4377.66,
3.1776e-010,305.188,-9491.95,-4429.66,
3.1778e-010,298.711,-9316.37,-4361.52,
3.178e-010,302.458,-9440.2,-4423.19,
3.1782e-010,302.591,-9464.97,-4445.75,
3.1784e-010,294.947,-9309.91,-4417.49,
3.1786e-010,300.156,-9391.5,-4412.69,
3.1788e-010,297.866,-9386.47,-4445.64,
3.179e-010,293.642,-9301.6,-4430.83,
3.1792e-010,301.378,-9442.53,-4443.45,
3.1794e-010,288.426,-9188.12,-4403.87,
3.1796e-010,302.045,-9447.96,-4437.8,
3.1798e-010,295.023,-9262.66,-4368.98,
3.18e-010,295.775,-9261.43,-4355.28,
3.1802e-010,304.939,-9423.51,-4365.34,
3.1804e-010,301.769,-9394.1,-4388.53,
3.1806e-010,299.877,-9314.45,-4340.25,
3.1808e-010,310.751,-9563.86,-4409.3,
3.181e-010,302.577,-9447.93,-4428.95,
3.1812e-010,299.622,-9353.59,-4383.63,
3.1814e-010,299.298,-9365.1,-4400.51,
3.1816e-010,302.309,-9460.33,-4445.79,
3.1818e-010,295.343,-9282.85,-4383.87,
3.182e-010,297.316,-9324.93,-4393.21,
3.1822e-010,298.461,-9341.52,-4390.81,
3.1824e-010,291.427,-9211.22,-4377.19,
3.1826e-010,298.466,-9304.42,-4353.63,
3.1828e-010,304.361,-9433.17,-4384.61,
3.183e-010,307.136,-9498.42,-4403.83,
3.1832e-010,303.91,-9391.45,-4350.36,
3.1834e-010,290.895,-9192.37,-4367.17,
3.1836e-010,305.425,-9479.74,-4413.51,
3.1838e-010,302.817,-9340.36,-4317.4,
3.184e-010,310.075,-9516.57,-4373.23,
3.1842e-010,291.729,-9167.37,-4328.34,
3.1844e-010,300.882,-9354.83,-4363.97,
3.1846e-010,303.338,-9349.82,-4318.22,
3.1848e-010,302.195,-9380.56,-4367.91,
3.185e-010,307.767,-9496.18,-4391.11,
3.1852e-010,303.366,-9398.62,-4366.55,
3.1854e-010,299.854,-9304.49,-4330.68,
3.1856e-010,299.762,-9315.91,-4343.62,
3.1858e-010,303.507,-9360.88,-4326.48,
3.186e-010,304.495,-9379.32,-4328.53,
3.1862e-010,309.182,-9444.31,-4315.77,
3.1864e-010,297.154,-9273.74,-4344.71,
3.1866e-010,299.977,-9306.92,-4331.06,
3.1868e-010,306.109,-9449.46,-4371.9,
3.187e-010,300.876,-9368.68,-4377.91,
3.1872e-010,295.473,-9248.86,-4347.72,
3.1874e-010,291.921,-9142.25,-4300.03,
3.1876e-010,289.17,-9096.59,-4300,
3.1878e-010,301.413,-9323.38,-4323.71,
3.188e-010,306.721,-9381.61,-4293.89,
3.1882e-010,298.82,-9281.07,-4324.41,
3.1884e-010,297.283,-9272.69,-4341.53,
3.1886e-010,288.395,-9060.66,-4276.93,
3.1888e-010,296.27,-9190.94,-4276.58,
3.189e-010,302.901,-9313.69,-4289.34,
3.1892e-010,304.771,-9372.2,-4316.83,
3.1894e-010,293.491,-9110.52,-4242.25,
3.1896e-010,299.148,-9253.46,-4291.37,
3.1898e-010,306.488,-9413.96,-4330.11,
3.19e-010,301.352,-9301.94,-4303.29,
3.1902e-010,304.685,-9363.94,-4310,
3.1904e-010,299.754,-9326.58,-4354.43,
3.1906e-010,304.41,-9353.95,-4304.57,
3.1908e-010,304.747,-9372.4,-4317.43,
3.191e-010,301.935,-9316.65,-4308.33,
3.1912e-010,308.954,-9479.35,-4354.6,
3.1914e-010,299.516,-9289.6,-4321.39,
3.1916e-010,300.547,-9344.1,-4358.8,
3.1918e-010,303.307,-9410.87,-4379.78,
3.192e-010,298.297,-9301.13,-4353.15,
3.1922e-010,298.478,-9283.98,-4333,
3.1924e-010,307.455,-9483,-4383.11,
3.1926e-010,297.62,-9289.38,-4352.63,
3.1928e-010,295.342,-9231.59,-4332.62,
3.193e-010,301.843,-9351.24,-4344.43,
3.1932e-010,300.57,-9336.37,-4350.68,
3.1934e-010,300.416,-9363.15,-4380.01,
3.1936e-010,297.05,-9302.27,-4374.96,
3.1938e-010,300.944,-9376.81,-4384.91,
3.194e-010,292.59,-9260.38,-4407.06,
3.1942e-010,294.066,-9293.4,-4415.59,
3.1944e-010,299.039,-9379.81,-4419.52,
3.1946e-010,300.536,-9430.73,-4445.61,
3.1948e-010,299.419,-9408.93,-4442.34,
