step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
3070	173.011	-3133.43	-2915.5	-3133.46	0	0	0	0	0	
3080	203.536	-3178.21	-2921.83	-3178.18	0	0	0	0	0	
3090	187.319	-3164.67	-2928.71	-3164.62	0	0	0	0	0	
3100	195.868	-3181.75	-2935.02	-3181.72	0	0	0	0	0	
3110	170.123	-3149.31	-2935.02	-3149.25	0	0	0	0	0	
3120	170.258	-3140.49	-2926.02	-3140.37	0	0	0	0	0	
3130	170.149	-3134.44	-2920.12	-3134.24	0	0	0	0	0	
3140	169.53	-3124.91	-2911.36	-3126.45	0	0	0	0	0	
3150	176.102	-3129.19	-2907.36	-3129.72	0	0	0	0	0	
3160	207.207	-3169.41	-2908.4	-3170.12	0	0	0	0	0	
3170	192.18	-3160.96	-2918.88	-3160.86	0	0	0	0	0	
3180	199.008	-3171.01	-2920.33	-3171.01	0	0	0	0	0	
3190	190.059	-3166.61	-2927.2	-3166.58	0	0	0	0	0	
3200	192.226	-3170.08	-2927.95	-3170.06	0	0	0	0	0	
3210	168.338	-3136.42	-2924.37	-3136.53	0	0	0	0	0	
3220	193.248	-3159.89	-2916.47	-3159.89	0	0	0	0	0	
3230	176.424	-3138.2	-2915.96	-3138.2	0	0	0	0	0	
3240	195.042	-3155.89	-2910.21	-3156.47	0	0	0	0	0	
3250	188.603	-3150.48	-2912.9	-3150.47	0	0	0	0	0	
3260	205.376	-3171.84	-2913.14	-3171.85	0	0	0	0	0	
3270	197.031	-3168.63	-2920.44	-3168.63	0	0	0	0	0	
3280	183.902	-3149.9	-2918.25	-3149.91	0	0	0	0	0	
3290	183.462	-3147.16	-2916.06	-3147.11	0	0	0	0	0	
3300	162.744	-3111.93	-2906.93	-3111.89	0	0	0	0	0	
3310	188.424	-3132.59	-2895.25	-3132.46	0	0	0	0	0	
3320	203.739	-3151.11	-2894.47	-3151.02	0	0	0	0	0	
3330	219.82	-3179.16	-2902.27	-3179.17	0	0	0	0	0	
3340	182.798	-3136.12	-2905.86	-3136.38	0	0	0	0	0	
3350	171.287	-3110.58	-2894.82	-3110.57	0	0	0	-1	0	
3360	205.113	-3146.28	-2887.91	-3146.31	0	0	0	0	0	
3370	203.477	-3151.42	-2895.11	-3151.41	0	0	0	0	0	
3380	188.452	-3128.52	-2891.14	-3128.53	0	0	0	0	0	
3390	187.34	-3125.29	-2889.3	-3125.37	0	0	0	0	0	
3400	186.193	-3115.13	-2880.59	-3115.18	0	0	-1	0	0	
3410	204.237	-3135.89	-2878.62	-3135.87	0	0	-1	0	0	
3420	212.832	-3146.93	-2878.84	-3146.89	0	0	-1	0	0	
3430	191.507	-3122.6	-2881.36	-3122.55	0	0	-1	0	0	
3440	200.637	-3125.88	-2873.15	-3125.85	0	0	-1	0	0	
3450	219.923	-3155.34	-2878.31	-3155.31	0	0	-1	0	-1	
3460	207.013	-3144.28	-2883.52	-3144.27	0	0	-1	0	0	
3470	165.313	-3083.82	-2875.58	-3084.08	0	0	-1	0	0	
3480	193.61	-3105.03	-2861.15	-3105.05	0	0	-1	0	0	
3490	202.672	-3115.18	-2859.88	-3115.17	0	0	-1	0	0	
3500	202.756	-3114.21	-2858.81	-3114.22	0	0	-1	0	0	
3510	220.704	-3136.03	-2858.02	-3136.03	0	0	-1	0	0	
3520	215.233	-3135.58	-2864.47	-3135.53	0	0	-1	0	0	
3530	193.811	-3104.98	-2860.85	-3104.87	0	0	-1	0	0	
3540	170.879	-3064.04	-2848.8	-3063.97	0	0	-1	0	0	
3550	211.301	-3101.34	-2835.18	-3101.34	0	0	-1	0	0	
3560	226.322	-3127.8	-2842.71	-3127.78	0	0	-1	0	0	
3570	228.33	-3137.15	-2849.54	-3137.12	0	0	-1	0	0	
3580	218.748	-3131.78	-2856.23	-3131.88	0	0	-1	0	0	
3590	244.27	-3173.62	-2865.93	-3173.72	0	0	-1	0	0	
3600	208.787	-3139.15	-2876.15	-3139.1	0	0	-1	0	0	
3610	206.141	-3130.34	-2870.67	-3130.3	0	0	-1	0	0	
3620	210.114	-3131.16	-2866.49	-3131.37	0	0	-1	0	0	
3630	209.168	-3129.04	-2865.56	-3129.4	0	0	-1	0	0	
3640	207.501	-3121.04	-2859.66	-3121.02	0	0	-1	0	0	
3650	219.875	-3138.34	-2861.38	-3138.32	0	0	-1	0	0	
3660	208.178	-3120.97	-2858.74	-3120.97	0	0	-1	0	0	
3670	204.723	-3114.57	-2856.69	-3114.76	0	0	-1	0	0	
3680	202.819	-3103.97	-2848.49	-3103.97	0	0	-1	0	0	
3690	218.886	-3123.68	-2847.97	-3123.69	0	0	-1	0	0	
3700	213.805	-3116.78	-2847.46	-3117.12	0	0	-1	0	0	
3710	221.1	-3125.23	-2846.72	-3125.45	0	0	-1	0	0	
3720	197.212	-3091	-2842.58	-3091.12	0	0	-1	0	0	
3730	192.792	-3071	-2828.15	-3070.98	0	0	-1	0	0	
